2026-01-08 18:10:56 - INFO - Starting Spectrum Matching Optimization - Seed: 28693
2026-01-08 18:10:57 - INFO - Bayesian Step 1: laser_energy=16.143467, pressure=17.568578, acquisition_time=7.155492, MSE=0.000420
2026-01-08 18:10:58 - INFO - Bayesian Step 2: laser_energy=12.452229, pressure=21.196614, acquisition_time=92.643594, MSE=0.000587
2026-01-08 18:10:59 - INFO - Bayesian Step 3: laser_energy=34.895414, pressure=31.150631, acquisition_time=75.329096, MSE=0.000587
2026-01-08 18:10:59 - INFO - Bayesian Step 4: laser_energy=12.555416, pressure=49.598970, acquisition_time=75.694263, MSE=0.000587
2026-01-08 18:11:00 - INFO - Bayesian Step 5: laser_energy=32.876927, pressure=31.480467, acquisition_time=23.138844, MSE=0.029864
2026-01-08 18:11:01 - INFO - Bayesian Step 6: laser_energy=15.376683, pressure=8.005531, acquisition_time=70.836626, MSE=0.000584
2026-01-08 18:11:02 - INFO - Bayesian Step 7: laser_energy=26.059724, pressure=17.208394, acquisition_time=51.065250, MSE=0.001702
2026-01-08 18:11:03 - INFO - Bayesian Step 8: laser_energy=32.309709, pressure=40.171860, acquisition_time=88.692065, MSE=0.000587
2026-01-08 18:11:03 - INFO - Bayesian Step 9: laser_energy=42.066887, pressure=32.628491, acquisition_time=93.589548, MSE=0.000587
2026-01-08 18:11:04 - INFO - Bayesian Step 10: laser_energy=42.331652, pressure=11.965045, acquisition_time=61.565538, MSE=0.000587
2026-01-08 18:11:05 - INFO - Bayesian Step 11: laser_energy=26.001095, pressure=3.688159, acquisition_time=34.595677, MSE=0.000789
2026-01-08 18:11:06 - INFO - Bayesian Step 12: laser_energy=17.810821, pressure=44.861328, acquisition_time=41.574869, MSE=0.003853
2026-01-08 18:11:07 - INFO - Bayesian Step 13: laser_energy=7.082057, pressure=9.513917, acquisition_time=100.000000, MSE=0.000587
2026-01-08 18:11:08 - INFO - Bayesian Step 14: laser_energy=35.730087, pressure=43.639607, acquisition_time=5.000000, MSE=0.005834
2026-01-08 18:11:09 - INFO - Bayesian Step 15: laser_energy=11.742417, pressure=3.733121, acquisition_time=11.658119, MSE=0.000521
2026-01-08 18:11:10 - INFO - Bayesian Step 16: laser_energy=49.665575, pressure=1.647870, acquisition_time=82.607644, MSE=0.000587
2026-01-08 18:11:11 - INFO - Bayesian Step 17: laser_energy=13.590710, pressure=49.787889, acquisition_time=56.377917, MSE=0.000578
2026-01-08 18:11:12 - INFO - Bayesian Step 18: laser_energy=47.106776, pressure=46.340407, acquisition_time=66.075676, MSE=0.000587
2026-01-08 18:11:13 - INFO - Bayesian Step 19: laser_energy=50.000000, pressure=31.164477, acquisition_time=9.461318, MSE=0.000587
2026-01-08 18:11:14 - INFO - Bayesian Step 20: laser_energy=14.131677, pressure=2.143808, acquisition_time=45.710136, MSE=0.000581
2026-01-08 18:11:15 - INFO - Bayesian Step 21: laser_energy=42.896369, pressure=1.818517, acquisition_time=38.394089, MSE=0.000585
2026-01-08 18:11:16 - INFO - Bayesian Step 22: laser_energy=33.982436, pressure=1.654648, acquisition_time=55.975831, MSE=0.000587
2026-01-08 18:11:17 - INFO - Bayesian Step 23: laser_energy=50.000000, pressure=1.000000, acquisition_time=79.617939, MSE=0.000587
2026-01-08 18:11:18 - INFO - Bayesian Step 24: laser_energy=45.615176, pressure=41.066966, acquisition_time=15.782476, MSE=0.000587
2026-01-08 18:11:19 - INFO - Bayesian Step 25: laser_energy=48.666101, pressure=6.022989, acquisition_time=30.612395, MSE=0.000587
