2026-01-09 00:34:22 - INFO - Starting Spectrum Matching Optimization - Seed: 64505
2026-01-09 00:34:23 - INFO - Bayesian Step 1: laser_energy=29.802268, pressure=33.019689, acquisition_time=69.162403, MSE=0.000582
2026-01-09 00:34:24 - INFO - Bayesian Step 2: laser_energy=15.178913, pressure=7.886156, acquisition_time=93.930264, MSE=0.000587
2026-01-09 00:34:24 - INFO - Bayesian Step 3: laser_energy=48.213217, pressure=26.386503, acquisition_time=12.510095, MSE=0.000585
2026-01-09 00:34:25 - INFO - Bayesian Step 4: laser_energy=28.766107, pressure=38.294958, acquisition_time=98.006713, MSE=0.000587
2026-01-09 00:34:26 - INFO - Bayesian Step 5: laser_energy=37.754123, pressure=27.299471, acquisition_time=40.059098, MSE=0.001731
2026-01-09 00:34:27 - INFO - Bayesian Step 6: laser_energy=11.888762, pressure=25.410644, acquisition_time=44.335858, MSE=0.001066
2026-01-09 00:34:28 - INFO - Bayesian Step 7: laser_energy=31.194592, pressure=17.085192, acquisition_time=67.278687, MSE=0.000587
2026-01-09 00:34:29 - INFO - Bayesian Step 8: laser_energy=21.183299, pressure=3.095744, acquisition_time=97.288450, MSE=0.000587
2026-01-09 00:34:29 - INFO - Bayesian Step 9: laser_energy=47.276633, pressure=33.106259, acquisition_time=59.352660, MSE=0.000587
2026-01-09 00:34:30 - INFO - Bayesian Step 10: laser_energy=19.909786, pressure=28.458526, acquisition_time=23.924153, MSE=0.101709
2026-01-09 00:34:31 - INFO - Bayesian Step 11: laser_energy=28.095676, pressure=1.001617, acquisition_time=95.226770, MSE=0.000587
2026-01-09 00:34:32 - INFO - Bayesian Step 12: laser_energy=43.678093, pressure=20.690389, acquisition_time=5.000000, MSE=0.000583
2026-01-09 00:34:33 - INFO - Bayesian Step 13: laser_energy=46.491590, pressure=49.275600, acquisition_time=9.248820, MSE=0.000587
2026-01-09 00:34:34 - INFO - Bayesian Step 14: laser_energy=5.000000, pressure=43.723055, acquisition_time=58.875149, MSE=0.000587
2026-01-09 00:34:35 - INFO - Bayesian Step 15: laser_energy=50.000000, pressure=46.502985, acquisition_time=83.012583, MSE=0.000587
