2026-01-09 04:09:47 - INFO - Starting Spectrum Matching Optimization - Seed: 42557
2026-01-09 04:09:48 - INFO - Bayesian Step 1: laser_energy=15.248020, pressure=1.743637, acquisition_time=64.004553, MSE=0.000586
2026-01-09 04:09:49 - INFO - Bayesian Step 2: laser_energy=19.335583, pressure=31.188718, acquisition_time=32.723223, MSE=0.037227
2026-01-09 04:09:49 - INFO - Bayesian Step 3: laser_energy=41.300500, pressure=27.538822, acquisition_time=43.570916, MSE=0.000582
2026-01-09 04:09:50 - INFO - Bayesian Step 4: laser_energy=12.728008, pressure=47.613884, acquisition_time=56.129826, MSE=0.000576
2026-01-09 04:09:51 - INFO - Bayesian Step 5: laser_energy=10.354256, pressure=22.860875, acquisition_time=17.743481, MSE=0.001486
2026-01-09 04:09:52 - INFO - Bayesian Step 6: laser_energy=22.965790, pressure=26.649906, acquisition_time=28.910203, MSE=0.118674
2026-01-09 04:09:53 - INFO - Bayesian Step 7: laser_energy=41.279990, pressure=48.261525, acquisition_time=29.313969, MSE=0.000736
2026-01-09 04:09:53 - INFO - Bayesian Step 8: laser_energy=6.563224, pressure=17.456663, acquisition_time=63.176826, MSE=0.000470
2026-01-09 04:09:54 - INFO - Bayesian Step 9: laser_energy=19.097885, pressure=8.748554, acquisition_time=24.303192, MSE=0.000527
2026-01-09 04:09:55 - INFO - Bayesian Step 10: laser_energy=46.724150, pressure=19.410021, acquisition_time=45.051489, MSE=0.000587
2026-01-09 04:09:56 - INFO - Bayesian Step 11: laser_energy=11.891027, pressure=34.829136, acquisition_time=40.591336, MSE=0.001195
2026-01-09 04:09:57 - INFO - Bayesian Step 12: laser_energy=17.725791, pressure=1.000000, acquisition_time=32.240404, MSE=0.000533
2026-01-09 04:09:58 - INFO - Bayesian Step 13: laser_energy=36.391306, pressure=39.785298, acquisition_time=36.482628, MSE=0.019118
2026-01-09 04:09:59 - INFO - Bayesian Step 14: laser_energy=50.000000, pressure=50.000000, acquisition_time=85.091792, MSE=0.000587
2026-01-09 04:10:00 - INFO - Bayesian Step 15: laser_energy=44.353073, pressure=46.283967, acquisition_time=72.300845, MSE=0.000587
2026-01-09 04:10:01 - INFO - Bayesian Step 16: laser_energy=50.000000, pressure=1.000000, acquisition_time=28.765119, MSE=0.000587
2026-01-09 04:10:02 - INFO - Bayesian Step 17: laser_energy=5.000000, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 04:10:03 - INFO - Bayesian Step 18: laser_energy=16.259369, pressure=45.237913, acquisition_time=9.824245, MSE=0.023383
2026-01-09 04:10:04 - INFO - Bayesian Step 19: laser_energy=43.532546, pressure=1.000000, acquisition_time=19.174709, MSE=0.000586
2026-01-09 04:10:05 - INFO - Bayesian Step 20: laser_energy=8.204035, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 04:10:06 - INFO - Bayesian Step 21: laser_energy=40.672288, pressure=28.029617, acquisition_time=53.875823, MSE=0.000586
2026-01-09 04:10:07 - INFO - Bayesian Step 22: laser_energy=5.000000, pressure=1.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 04:10:08 - INFO - Bayesian Step 23: laser_energy=38.891088, pressure=1.000000, acquisition_time=98.408305, MSE=0.000587
2026-01-09 04:10:09 - INFO - Bayesian Step 24: laser_energy=12.474637, pressure=1.000000, acquisition_time=72.134864, MSE=0.000587
2026-01-09 04:10:10 - INFO - Bayesian Step 25: laser_energy=47.702216, pressure=50.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 04:10:11 - INFO - Bayesian Step 26: laser_energy=29.170857, pressure=18.422531, acquisition_time=71.479591, MSE=0.000587
2026-01-09 04:10:12 - INFO - Bayesian Step 27: laser_energy=50.000000, pressure=28.553315, acquisition_time=86.380813, MSE=0.000587
2026-01-09 04:10:13 - INFO - Bayesian Step 28: laser_energy=46.451773, pressure=46.859487, acquisition_time=61.789783, MSE=0.000587
2026-01-09 04:10:15 - INFO - Bayesian Step 29: laser_energy=32.114705, pressure=1.000000, acquisition_time=98.792063, MSE=0.000587
2026-01-09 04:10:16 - INFO - Bayesian Step 30: laser_energy=30.696836, pressure=37.889208, acquisition_time=92.890779, MSE=0.000587
2026-01-09 04:10:17 - INFO - Bayesian Step 31: laser_energy=30.284980, pressure=1.000000, acquisition_time=14.203833, MSE=0.004368
2026-01-09 04:10:18 - INFO - Bayesian Step 32: laser_energy=5.000000, pressure=21.024372, acquisition_time=5.000000, MSE=0.000510
2026-01-09 04:10:19 - INFO - Bayesian Step 33: laser_energy=9.855489, pressure=1.873117, acquisition_time=5.000000, MSE=0.000571
2026-01-09 04:10:21 - INFO - Bayesian Step 34: laser_energy=22.606637, pressure=18.514065, acquisition_time=30.384831, MSE=0.010662
2026-01-09 04:10:22 - INFO - Bayesian Step 35: laser_energy=40.271411, pressure=13.734483, acquisition_time=75.093450, MSE=0.000587
2026-01-09 04:10:23 - INFO - Bayesian Step 36: laser_energy=33.289374, pressure=27.871073, acquisition_time=34.808343, MSE=0.057402
2026-01-09 04:10:24 - INFO - Bayesian Step 37: laser_energy=37.056231, pressure=17.147598, acquisition_time=100.000000, MSE=0.000587
2026-01-09 04:10:25 - INFO - Bayesian Step 38: laser_energy=40.828294, pressure=7.180818, acquisition_time=100.000000, MSE=0.000587
2026-01-09 04:10:27 - INFO - Bayesian Step 39: laser_energy=44.294145, pressure=29.012451, acquisition_time=5.000000, MSE=0.000586
2026-01-09 04:10:28 - INFO - Bayesian Step 40: laser_energy=5.000000, pressure=12.422418, acquisition_time=84.040006, MSE=0.000586
2026-01-09 04:10:29 - INFO - Bayesian Step 41: laser_energy=22.694547, pressure=36.589199, acquisition_time=100.000000, MSE=0.000587
2026-01-09 04:10:30 - INFO - Bayesian Step 42: laser_energy=19.394868, pressure=21.535905, acquisition_time=13.604498, MSE=0.006575
