energy,intensity
97.76732,0.008283647
92.828835,0.008818274
88.18945,0.009269817
83.8307,0.009808141
79.735245,0.010357486
75.88682,0.0109737115
72.27017,0.011372051
68.87099,0.012044113
65.67586,0.012823689
62.672165,0.0134093035
59.848106,0.013993482
57.19261,0.014662268
54.69525,0.015464595
52.346306,0.016214069
50.136597,0.01703739
48.057564,0.017895414
46.10113,0.018694265
44.25976,0.01952948
42.52636,0.02027425
40.894283,0.021207774
39.357292,0.021999057
37.909534,0.02282003
36.545517,0.02361211
35.260098,0.024143156
34.04844,0.024927622
32.906017,0.026002843
31.828575,0.027316863
30.812122,0.028312344
29.85292,0.029343754
28.947456,0.030324373
28.092442,0.03091104
27.284779,0.031559724
26.521572,0.03242681
25.800108,0.033488486
25.117828,0.034224562
24.472345,0.035008498
23.861408,0.036711864
23.282911,0.037795678
22.734882,0.038610864
22.215462,0.039513618
21.722916,0.04029248
21.255604,0.040614232
20.812004,0.041671947
20.390675,0.042319186
19.990267,0.043639403
19.609518,0.044431146
19.247244,0.045380704
18.902327,0.04638178
18.573725,0.04706542
18.260456,0.047355514
17.961601,0.04800185
17.676302,0.048324402
17.403744,0.0492691
17.143167,0.050208736
16.893862,0.050992686
16.655159,0.05200711
16.426428,0.052930363
16.207083,0.052772403
15.996571,0.052989908
15.794373,0.053438235
15.6,0.054034192
15.412999,0.0546662
15.232939,0.055741716
15.05942,0.05619096
14.892062,0.056749247
14.730514,0.05700164
14.574441,0.057088524
14.423531,0.05680417
14.277491,0.057130724
14.136047,0.056725662
13.998942,0.056710243
13.865933,0.057175618
13.73679,0.057924747
13.611302,0.05832531
13.48927,0.058718275
13.3705015,0.059239864
13.254824,0.058961935
13.142069,0.05850018
13.032082,0.05885451
12.924716,0.05824706
12.819836,0.05827012
12.717309,0.058454186
12.617017,0.058976434
12.518845,0.0587714
12.422684,0.0596358
12.328438,0.06044535
12.23601,0.060664386
12.145311,0.06021995
12.056257,0.060092174
11.968773,0.059711773
11.882783,0.060357917
11.798219,0.060728945
11.7150135,0.060353894
11.633108,0.06052897
11.552444,0.060574196
11.472969,0.06070879
11.394629,0.060584106
11.317378,0.06054818
11.241171,0.060732394
11.165965,0.060100198
11.091721,0.05893014
11.018401,0.059256334
10.945969,0.059416097
10.874393,0.060074467
10.803641,0.060198843
10.733684,0.060895838
10.664492,0.06135907
10.596042,0.061892606
10.528306,0.062704936
10.461264,0.06380141
10.394891,0.063509725
10.329167,0.062260598
10.264075,0.06230144
10.199594,0.061163552
10.135705,0.06101138
10.072394,0.061972022
10.0096445,0.062106438
9.947442,0.06187386
9.885775,0.062333338
9.824624,0.06261037
9.763982,0.06173404
9.703834,0.06162994
9.64417,0.062877715
9.584979,0.06220463
9.526253,0.062549956
9.467979,0.06305006
9.410151,0.06417113
9.3527565,0.06409876
9.295791,0.06343625
9.239244,0.06382449
9.183109,0.06445204
9.12738,0.06484555
9.07205,0.065201
9.01711,0.065195315
8.962557,0.065389454
8.908382,0.06395175
8.854581,0.0645455
8.801149,0.06522633
8.74808,0.06562202
8.69537,0.06656301
8.643014,0.06688215
8.591007,0.06618743
8.539344,0.06501359
8.48802,0.06617719
8.437034,0.06558664
8.38638,0.065939456
8.336055,0.06664263
8.286055,0.06673784
8.236377,0.06665512
8.187016,0.067057
8.13797,0.06661285
8.089236,0.06732856
8.04081,0.06782443
7.9926906,0.068687335
7.9448724,0.07010686
7.8973556,0.07218493
7.850135,0.07192489
7.80321,0.072869584
7.7565756,0.07349507
7.710231,0.07176915
7.664174,0.07220043
7.6184006,0.07263423
7.57291,0.071583234
7.5276995,0.071868345
7.482766,0.07239703
7.4381084,0.07165934
