energy,intensity
97.76732,0.005659935
92.828835,0.00599627
88.18945,0.006278756
83.8307,0.0066398894
79.735245,0.0069900504
75.88682,0.0074067763
72.27017,0.0076567777
68.87099,0.008092716
65.67586,0.008718779
62.672165,0.009159835
59.848106,0.009561707
57.19261,0.009973899
54.69525,0.010495732
52.346306,0.011056941
50.136597,0.011652963
48.057564,0.012217571
46.10113,0.012893681
44.25976,0.013421898
42.52636,0.013960439
40.894283,0.014819674
39.357292,0.015647672
37.909534,0.016465694
36.545517,0.016941067
35.260098,0.01737318
34.04844,0.017895387
32.906017,0.018549804
31.828575,0.019463122
30.812122,0.020234894
29.85292,0.021128474
28.947456,0.02201529
28.092442,0.022905212
27.284779,0.023197062
26.521572,0.023974195
25.800108,0.02495442
25.117828,0.025878167
24.472345,0.026709203
23.861408,0.028032575
23.282911,0.02886953
22.734882,0.02970927
22.215462,0.03069829
21.722916,0.031076554
21.255604,0.031161508
20.812004,0.03186062
20.390675,0.032037854
19.990267,0.033261187
19.609518,0.03379584
19.247244,0.034960505
18.902327,0.035694547
18.573725,0.036189117
18.260456,0.03621304
17.961601,0.03677512
17.676302,0.0368548
17.403744,0.03751549
17.143167,0.03825528
16.893862,0.038733795
16.655159,0.03959434
16.426428,0.040322624
16.207083,0.040442403
15.996571,0.040656634
15.794373,0.04115411
15.6,0.041457266
15.412999,0.041983828
15.232939,0.04295713
15.05942,0.04335559
14.892062,0.044330772
14.730514,0.044348307
14.574441,0.044499137
14.423531,0.044032674
14.277491,0.044483073
14.136047,0.044208493
13.998942,0.044381928
13.865933,0.0451483
13.73679,0.045943048
13.611302,0.04668694
13.48927,0.04702849
13.3705015,0.047419064
13.254824,0.047531378
13.142069,0.047165073
13.032082,0.04767466
12.924716,0.047789577
12.819836,0.048265573
12.717309,0.04851184
12.617017,0.04907024
12.518845,0.049280904
12.422684,0.050247323
12.328438,0.050660927
12.23601,0.050895132
12.145311,0.05076664
12.056257,0.050388224
11.968773,0.05045296
11.882783,0.050818063
11.798219,0.05142867
11.7150135,0.05157684
11.633108,0.05193997
11.552444,0.05223974
11.472969,0.052601613
11.394629,0.051815353
11.317378,0.052457966
11.241171,0.0525227
11.165965,0.05222567
11.091721,0.05139599
11.018401,0.051441215
10.945969,0.051217336
10.874393,0.051721506
10.803641,0.051858447
10.733684,0.052467234
10.664492,0.05382973
10.596042,0.054794677
10.528306,0.055837415
10.461264,0.056646757
10.394891,0.05554043
10.329167,0.05381847
10.264075,0.05394738
10.199594,0.053362258
10.135705,0.053519387
10.072394,0.054072212
10.0096445,0.054266
9.947442,0.05383829
9.885775,0.054762196
9.824624,0.054548316
9.763982,0.05351027
9.703834,0.053542417
9.64417,0.055568982
9.584979,0.05424425
9.526253,0.054426085
9.467979,0.05595069
9.410151,0.056796473
9.3527565,0.055785336
9.295791,0.056322623
9.239244,0.056352735
9.183109,0.05653895
9.12738,0.056525897
9.07205,0.056870647
9.01711,0.05737833
8.962557,0.057808656
8.908382,0.057548422
8.854581,0.057898093
8.801149,0.05816702
8.74808,0.058561422
8.69537,0.059208907
8.643014,0.05948349
8.591007,0.059336077
8.539344,0.059312128
8.48802,0.060013212
8.437034,0.059859116
8.38638,0.060177334
8.336055,0.060322702
8.286055,0.060423613
8.236377,0.06052338
8.187016,0.061154563
8.13797,0.060630195
8.089236,0.061354794
8.04081,0.06208579
7.9926906,0.06300505
7.9448724,0.06338427
7.8973556,0.06445575
7.850135,0.06479719
7.80321,0.06532654
7.7565756,0.06595351
7.710231,0.065454595
7.664174,0.066037565
7.6184006,0.066052794
7.57291,0.066017784
7.5276995,0.066221215
7.482766,0.067055866
7.4381084,0.06643267
7.3937244,0.06766684
7.349611,0.06822131
7.3057675,0.0692275
7.2621903,0.069142595
7.218879,0.069406435
7.175831,0.06982281
7.133044,0.070139766
7.090517,0.06994553
7.0482473,0.070725866
7.0062337,0.071876
6.9644732,0.07215048
6.9229665,0.07211071
6.881709,0.0730182
6.840701,0.073827714
6.79994,0.07394968
6.7594247,0.07487668
6.719154,0.07532546
6.679125,0.07534172
6.6393356,0.075738505
6.599786,0.075862065
6.560474,0.07592897
6.5213976,0.07638394
6.482556,0.0757767
6.443947,0.07583604
6.4055705,0.07714119
6.367422,0.0785734
6.3295035,0.077953465
6.291812,0.07945989
6.254346,0.07865785
6.217103,0.07895371
6.1800838,0.07819204
6.1432858,0.079370126
6.106708,0.07931005
6.0703483,0.0806829
6.034206,0.08104574
5.9982805,0.08213688
5.9625683,0.08250696
5.92707,0.08244941
5.891784,0.08232651
5.856708,0.08319178
5.8218417,0.08425169
5.787183,0.084254004
5.752732,0.08475857
5.718485,0.08545678
5.684444,0.08552112
5.650605,0.08526166
5.616968,0.086031005
5.583532,0.0871969
5.550295,0.086868055
5.5172563,0.08646629
5.4844136,0.08718282
5.4517684,0.08697178
5.419316,0.088565305
5.387058,0.08929797
5.3549924,0.09071473
5.3231173,0.09050713
5.2914324,0.091186404
5.2599363,0.09069629
5.228627,0.090474986
5.1975055,0.09094683
5.166569,0.090928815
5.135817,0.09119029
5.105248,0.09095348
5.0748606,0.09135489
5.044654,0.093486436
5.0146275,0.09382884
4.9847803,0.09694177
4.955111,0.098768726
4.9256177,0.09943391
4.8963003,0.09854515
4.867158,0.0989859
4.8381886,0.09747588
4.809392,0.0976818
4.7807665,0.099330656
4.7523127,0.09908439
4.724026,0.100831375
4.695909,0.10298256
4.667959,0.10165329
4.640177,0.10046099
4.612559,0.102480374
4.585105,0.10222232
4.557816,0.10299379
4.530688,0.10256793
4.5037217,0.10374679
4.4769163,0.10323177
4.450271,0.103441656
4.423784,0.10184344
4.3974533,0.10162701
4.3712807,0.10132118
4.345264,0.10318208
4.3194017,0.10287459
4.293693,0.10459062
4.2681384,0.10385481
4.2427354,0.10456226
4.217483,0.103465356
4.192381,0.10252488
4.16743,0.10340027
4.142626,0.10489644
4.11797,0.10799497
4.09346,0.10899663
4.069097,0.11054213
4.0448785,0.109587155
4.0208044,0.10879747
3.9968739,0.11081244
3.9730854,0.11138447
3.949438,0.11177541
3.925932,0.114388146
3.9025662,0.115073
3.8793387,0.113982484
3.85625,0.113157436
3.8332987,0.11554104
3.8104842,0.11384906
3.7878044,0.11366744
3.7652605,0.11425151
3.742851,0.116974115
3.7205741,0.11660029
3.6984303,0.11759313
3.6764178,0.12215151
3.6545374,0.12238576
3.632786,0.12231843
3.6111646,0.121944055
3.5896719,0.12773499
3.5683074,0.12554693
3.5470698,0.12599131
3.525958,0.12437566
3.5049734,0.12501666
3.484112,0.12357525
3.4633756,0.12536421
3.4427624,0.1266425
3.4222722,0.1271884
3.4019039,0.1269887
3.3816562,0.12721182
3.3615294,0.12732498
3.3415227,0.12863098
3.321635,0.12721346
3.3018653,0.1292956
3.2822137,0.12918416
3.2626784,0.13029173
3.24326,0.13252817
3.2239568,0.13388517
3.2047691,0.135367
3.1856952,0.13629158
3.1667347,0.13641919
3.1478868,0.13238831
3.1291518,0.13294873
3.1105278,0.13596408
3.0920146,0.13654312
3.0736122,0.13523285
3.0553188,0.13663712
3.037134,0.13697673
3.0190578,0.13635272
3.0010896,0.1366848
2.9832275,0.13884293
2.9654722,0.1400418
2.9478228,0.140757
2.930278,0.13887192
2.9128375,0.14020236
2.895501,0.13853218
2.878268,0.14176002
2.8611374,0.14171986
2.8441086,0.14218517
2.8271809,0.14393608
2.8103547,0.14790067
2.7936282,0.14566483
2.7770011,0.14614448
2.7604735,0.15017836
2.7440438,0.14869419
2.7277122,0.14878526
2.711477,0.15007812
2.6953394,0.15272906
2.6792972,0.14971092
2.663351,0.15115295
2.6474993,0.15082283
2.631742,0.1510356
2.6160786,0.15124546
2.6005085,0.15522477
2.5850313,0.1541864
2.5696461,0.1539784
2.5543516,0.1553271
2.5391486,0.15554163
2.524037,0.1582003
2.5090146,0.16103002
2.4940815,0.1605374
2.4792366,0.16076589
2.4644816,0.1627604
2.4498136,0.15987884
2.4352329,0.16217887
2.420739,0.16480091
2.4063315,0.16850547
2.3920097,0.16814734
2.377773,0.16793165
2.363621,0.16862969
2.3495533,0.16716512
2.3355696,0.16692147
2.3216686,0.16698194
2.3078513,0.16829655
2.294115,0.16581994
2.280461,0.16792803
2.2668889,0.16733065
2.253397,0.16978367
2.2399855,0.17290889
2.2266536,0.17459688
2.213401,0.17514978
2.2002275,0.17537276
2.1871324,0.17376485
2.174115,0.17396966
2.1611753,0.1771968
2.1483126,0.17758124
2.1355262,0.17898478
2.1228166,0.17971408
2.1101818,0.18388936
2.0976226,0.18325827
2.0851378,0.18435553
2.0727284,0.18808864
2.060392,0.18903849
2.0481286,0.18573543
2.0359385,0.18756132
2.0238216,0.18886381
2.0117764,0.1883692
1.9998028,0.1900421
1.9879006,0.19044885
