2026-01-08 22:58:26 - INFO - Starting Spectrum Matching Optimization - Seed: 39099
2026-01-08 22:58:27 - INFO - Bayesian Step 1: laser_energy=13.910098, pressure=15.279399, acquisition_time=98.913356, MSE=0.000587
2026-01-08 22:58:27 - INFO - Bayesian Step 2: laser_energy=15.653211, pressure=42.083364, acquisition_time=84.012445, MSE=0.000587
2026-01-08 22:58:28 - INFO - Bayesian Step 3: laser_energy=40.022625, pressure=13.697340, acquisition_time=61.384637, MSE=0.000587
2026-01-08 22:58:29 - INFO - Bayesian Step 4: laser_energy=36.547644, pressure=43.283806, acquisition_time=56.991437, MSE=0.000563
2026-01-08 22:58:30 - INFO - Bayesian Step 5: laser_energy=35.851794, pressure=44.437794, acquisition_time=54.830826, MSE=0.000543
2026-01-08 22:58:31 - INFO - Bayesian Step 6: laser_energy=43.184208, pressure=47.590849, acquisition_time=8.214119, MSE=0.000585
2026-01-08 22:58:31 - INFO - Bayesian Step 7: laser_energy=41.099528, pressure=31.072954, acquisition_time=44.919071, MSE=0.000552
2026-01-08 22:58:32 - INFO - Bayesian Step 8: laser_energy=48.443507, pressure=24.865266, acquisition_time=64.475444, MSE=0.000587
2026-01-08 22:58:33 - INFO - Bayesian Step 9: laser_energy=48.246453, pressure=35.680190, acquisition_time=22.592745, MSE=0.000587
2026-01-08 22:58:34 - INFO - Bayesian Step 10: laser_energy=30.907055, pressure=30.618850, acquisition_time=49.965768, MSE=0.014072
2026-01-08 22:58:35 - INFO - Bayesian Step 11: laser_energy=15.285527, pressure=44.975086, acquisition_time=26.734827, MSE=0.008288
2026-01-08 22:58:36 - INFO - Bayesian Step 12: laser_energy=5.000000, pressure=18.759667, acquisition_time=100.000000, MSE=0.000587
2026-01-08 22:58:37 - INFO - Bayesian Step 13: laser_energy=5.043054, pressure=2.077685, acquisition_time=5.465742, MSE=0.000585
2026-01-08 22:58:38 - INFO - Bayesian Step 14: laser_energy=20.170631, pressure=6.403628, acquisition_time=100.000000, MSE=0.000587
2026-01-08 22:58:39 - INFO - Bayesian Step 15: laser_energy=44.189625, pressure=4.428543, acquisition_time=100.000000, MSE=0.000587
2026-01-08 22:58:40 - INFO - Bayesian Step 16: laser_energy=9.071730, pressure=34.180000, acquisition_time=100.000000, MSE=0.000587
2026-01-08 22:58:41 - INFO - Bayesian Step 17: laser_energy=22.596847, pressure=14.398565, acquisition_time=5.000000, MSE=0.002233
2026-01-08 22:58:42 - INFO - Bayesian Step 18: laser_energy=36.985581, pressure=14.351806, acquisition_time=19.114678, MSE=0.011439
2026-01-08 22:58:43 - INFO - Bayesian Step 19: laser_energy=35.420665, pressure=16.816240, acquisition_time=41.708864, MSE=0.006177
2026-01-08 22:58:44 - INFO - Bayesian Step 20: laser_energy=34.594605, pressure=42.511837, acquisition_time=87.126789, MSE=0.000587
2026-01-08 22:58:46 - INFO - Bayesian Step 21: laser_energy=5.884940, pressure=49.739064, acquisition_time=50.514325, MSE=0.000587
2026-01-08 22:58:47 - INFO - Bayesian Step 22: laser_energy=39.829434, pressure=43.846852, acquisition_time=98.158864, MSE=0.000587
2026-01-08 22:58:48 - INFO - Bayesian Step 23: laser_energy=44.618419, pressure=50.000000, acquisition_time=57.102930, MSE=0.000587
2026-01-08 22:58:49 - INFO - Bayesian Step 24: laser_energy=28.747950, pressure=49.309480, acquisition_time=51.466575, MSE=0.000478
2026-01-08 22:58:50 - INFO - Bayesian Step 25: laser_energy=14.540414, pressure=29.485647, acquisition_time=59.493535, MSE=0.000402
2026-01-08 22:58:51 - INFO - Bayesian Step 26: laser_energy=8.534243, pressure=14.402728, acquisition_time=51.982498, MSE=0.001511
2026-01-08 22:58:52 - INFO - Bayesian Step 27: laser_energy=42.680352, pressure=21.750853, acquisition_time=97.532055, MSE=0.000587
2026-01-08 22:58:53 - INFO - Bayesian Step 28: laser_energy=9.576362, pressure=12.907303, acquisition_time=66.441133, MSE=0.000411
2026-01-08 22:58:54 - INFO - Bayesian Step 29: laser_energy=32.444009, pressure=3.675227, acquisition_time=95.704544, MSE=0.000587
2026-01-08 22:58:56 - INFO - Bayesian Step 30: laser_energy=45.560259, pressure=37.050619, acquisition_time=66.076114, MSE=0.000587
2026-01-08 22:58:57 - INFO - Bayesian Step 31: laser_energy=16.918074, pressure=1.212950, acquisition_time=48.357927, MSE=0.000586
2026-01-08 22:58:58 - INFO - Bayesian Step 32: laser_energy=7.625605, pressure=1.752374, acquisition_time=97.741119, MSE=0.000587
2026-01-08 22:58:59 - INFO - Bayesian Step 33: laser_energy=5.000000, pressure=50.000000, acquisition_time=94.962048, MSE=0.000587
2026-01-08 22:59:00 - INFO - Bayesian Step 34: laser_energy=49.881813, pressure=2.362324, acquisition_time=62.369114, MSE=0.000587
2026-01-08 22:59:01 - INFO - Bayesian Step 35: laser_energy=25.410462, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-08 22:59:02 - INFO - Bayesian Step 36: laser_energy=5.000000, pressure=32.613409, acquisition_time=57.802008, MSE=0.000585
2026-01-08 22:59:03 - INFO - Bayesian Step 37: laser_energy=50.000000, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-08 22:59:05 - INFO - Bayesian Step 38: laser_energy=14.601734, pressure=1.000000, acquisition_time=5.000000, MSE=0.000349
2026-01-08 22:59:06 - INFO - Bayesian Step 39: laser_energy=36.405445, pressure=50.000000, acquisition_time=75.963662, MSE=0.000587
2026-01-08 22:59:07 - INFO - Bayesian Step 40: laser_energy=50.000000, pressure=14.310327, acquisition_time=100.000000, MSE=0.000587
2026-01-08 22:59:09 - INFO - Bayesian Step 41: laser_energy=16.195913, pressure=13.807956, acquisition_time=96.312554, MSE=0.000587
2026-01-08 22:59:10 - INFO - Bayesian Step 42: laser_energy=26.908656, pressure=44.488864, acquisition_time=53.796141, MSE=0.000473
2026-01-08 22:59:11 - INFO - Bayesian Step 43: laser_energy=19.123262, pressure=6.576627, acquisition_time=67.155642, MSE=0.000587
