2026-01-09 16:07:03 - INFO - Starting Spectrum Matching Optimization - Seed: 79909
2026-01-09 16:07:04 - INFO - Bayesian Step 1: laser_energy=14.369509, pressure=12.189406, acquisition_time=86.856326, MSE=0.000587
2026-01-09 16:07:05 - INFO - Bayesian Step 2: laser_energy=11.981167, pressure=24.263299, acquisition_time=87.763367, MSE=0.000586
2026-01-09 16:07:06 - INFO - Bayesian Step 3: laser_energy=5.989515, pressure=40.885158, acquisition_time=31.407119, MSE=0.000585
2026-01-09 16:07:06 - INFO - Bayesian Step 4: laser_energy=17.455468, pressure=30.528489, acquisition_time=93.480327, MSE=0.000587
2026-01-09 16:07:07 - INFO - Bayesian Step 5: laser_energy=37.400720, pressure=41.145555, acquisition_time=42.614481, MSE=0.002825
2026-01-09 16:07:08 - INFO - Bayesian Step 6: laser_energy=15.330599, pressure=11.994958, acquisition_time=67.554802, MSE=0.000510
2026-01-09 16:07:09 - INFO - Bayesian Step 7: laser_energy=33.112950, pressure=9.774689, acquisition_time=83.342030, MSE=0.000587
2026-01-09 16:07:10 - INFO - Bayesian Step 8: laser_energy=25.411509, pressure=40.750162, acquisition_time=30.942240, MSE=0.097744
2026-01-09 16:07:11 - INFO - Bayesian Step 9: laser_energy=18.836475, pressure=18.315478, acquisition_time=47.157129, MSE=0.001749
2026-01-09 16:07:11 - INFO - Bayesian Step 10: laser_energy=32.295849, pressure=39.226195, acquisition_time=98.361550, MSE=0.000587
2026-01-09 16:07:12 - INFO - Bayesian Step 11: laser_energy=30.810351, pressure=37.082714, acquisition_time=29.506229, MSE=0.118420
2026-01-09 16:07:13 - INFO - Bayesian Step 12: laser_energy=46.487479, pressure=39.226529, acquisition_time=54.426436, MSE=0.000587
2026-01-09 16:07:14 - INFO - Bayesian Step 13: laser_energy=50.000000, pressure=44.310638, acquisition_time=70.315466, MSE=0.000587
2026-01-09 16:07:15 - INFO - Bayesian Step 14: laser_energy=50.000000, pressure=48.631871, acquisition_time=91.229664, MSE=0.000587
2026-01-09 16:07:17 - INFO - Bayesian Step 15: laser_energy=37.989882, pressure=39.096209, acquisition_time=47.594883, MSE=0.000835
2026-01-09 16:07:18 - INFO - Bayesian Step 16: laser_energy=5.000000, pressure=4.418705, acquisition_time=5.000000, MSE=0.000579
2026-01-09 16:07:19 - INFO - Bayesian Step 17: laser_energy=5.000000, pressure=27.876502, acquisition_time=56.989418, MSE=0.000570
2026-01-09 16:07:20 - INFO - Bayesian Step 18: laser_energy=5.000000, pressure=38.950851, acquisition_time=37.510361, MSE=0.000585
2026-01-09 16:07:21 - INFO - Bayesian Step 19: laser_energy=13.033938, pressure=7.247082, acquisition_time=86.055944, MSE=0.000586
2026-01-09 16:07:22 - INFO - Bayesian Step 20: laser_energy=36.441102, pressure=4.265366, acquisition_time=100.000000, MSE=0.000587
2026-01-09 16:07:23 - INFO - Bayesian Step 21: laser_energy=50.000000, pressure=1.764504, acquisition_time=5.000000, MSE=0.000587
2026-01-09 16:07:24 - INFO - Bayesian Step 22: laser_energy=14.007137, pressure=47.966582, acquisition_time=5.000000, MSE=0.000667
2026-01-09 16:07:25 - INFO - Bayesian Step 23: laser_energy=34.329358, pressure=1.000000, acquisition_time=95.236563, MSE=0.000587
2026-01-09 16:07:26 - INFO - Bayesian Step 24: laser_energy=42.383025, pressure=46.249013, acquisition_time=5.000000, MSE=0.000582
2026-01-09 16:07:27 - INFO - Bayesian Step 25: laser_energy=5.000000, pressure=16.718470, acquisition_time=100.000000, MSE=0.000587
2026-01-09 16:07:28 - INFO - Bayesian Step 26: laser_energy=43.711609, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 16:07:29 - INFO - Bayesian Step 27: laser_energy=35.508625, pressure=49.874981, acquisition_time=62.791479, MSE=0.000586
2026-01-09 16:07:30 - INFO - Bayesian Step 28: laser_energy=23.446714, pressure=5.680175, acquisition_time=100.000000, MSE=0.000587
2026-01-09 16:07:31 - INFO - Bayesian Step 29: laser_energy=5.000000, pressure=35.189325, acquisition_time=15.697419, MSE=0.000579
2026-01-09 16:07:32 - INFO - Bayesian Step 30: laser_energy=46.232146, pressure=41.815852, acquisition_time=5.000000, MSE=0.000587
2026-01-09 16:07:34 - INFO - Bayesian Step 31: laser_energy=5.000000, pressure=34.354650, acquisition_time=75.224625, MSE=0.000586
2026-01-09 16:07:35 - INFO - Bayesian Step 32: laser_energy=9.947166, pressure=50.000000, acquisition_time=5.000000, MSE=0.000579
2026-01-09 16:07:36 - INFO - Bayesian Step 33: laser_energy=50.000000, pressure=1.000000, acquisition_time=45.663034, MSE=0.000587
2026-01-09 16:07:37 - INFO - Bayesian Step 34: laser_energy=50.000000, pressure=3.048797, acquisition_time=79.273898, MSE=0.000587
2026-01-09 16:07:38 - INFO - Bayesian Step 35: laser_energy=26.505617, pressure=47.269848, acquisition_time=31.617632, MSE=0.037048
2026-01-09 16:07:39 - INFO - Bayesian Step 36: laser_energy=44.336997, pressure=50.000000, acquisition_time=46.842141, MSE=0.000582
2026-01-09 16:07:41 - INFO - Bayesian Step 37: laser_energy=27.961989, pressure=30.069674, acquisition_time=67.348098, MSE=0.000537
2026-01-09 16:07:42 - INFO - Bayesian Step 38: laser_energy=18.353801, pressure=50.000000, acquisition_time=48.680877, MSE=0.000484
2026-01-09 16:07:43 - INFO - Bayesian Step 39: laser_energy=5.000000, pressure=35.043466, acquisition_time=32.304170, MSE=0.000583
