energy,intensity
97.76732,0.0036159665
92.828835,0.0037848514
88.18945,0.0040539997
83.8307,0.0042951247
79.735245,0.004438272
75.88682,0.004687288
72.27017,0.0046956213
68.87099,0.005164778
65.67586,0.005532221
62.672165,0.0057799723
59.848106,0.0058584427
57.19261,0.0062956274
54.69525,0.006324011
52.346306,0.0063370923
50.136597,0.0066888602
48.057564,0.0071823583
46.10113,0.0075029256
44.25976,0.00813523
42.52636,0.008466827
40.894283,0.008422693
39.357292,0.008696229
37.909534,0.009114595
36.545517,0.009385192
35.260098,0.009768549
34.04844,0.010340269
32.906017,0.010688217
31.828575,0.010433603
30.812122,0.010577331
29.85292,0.011136265
28.947456,0.011308881
28.092442,0.011730677
27.284779,0.0121844495
26.521572,0.012658375
25.800108,0.012829274
25.117828,0.013206688
24.472345,0.013495642
23.861408,0.013932539
23.282911,0.014512789
22.734882,0.01470281
22.215462,0.015373679
21.722916,0.01612368
21.255604,0.016597819
20.812004,0.017056342
20.390675,0.0176226
19.990267,0.017848354
19.609518,0.018194908
19.247244,0.018782776
18.902327,0.019260064
18.573725,0.019503
18.260456,0.019459534
17.961601,0.01972263
17.676302,0.019670969
17.403744,0.01968676
17.143167,0.019964805
16.893862,0.020001348
16.655159,0.020484343
16.426428,0.020990768
16.207083,0.021745639
15.996571,0.022009093
15.794373,0.02295797
15.6,0.02294124
15.412999,0.02314886
15.232939,0.02327938
15.05942,0.024126653
14.892062,0.025032133
14.730514,0.025355984
14.574441,0.025752157
14.423531,0.025845269
14.277491,0.026567698
14.136047,0.02673072
13.998942,0.027900923
13.865933,0.029478725
13.73679,0.031104797
13.611302,0.03224575
13.48927,0.033641804
13.3705015,0.03510913
13.254824,0.037306923
13.142069,0.038539346
13.032082,0.040370125
12.924716,0.042476498
12.819836,0.044099372
12.717309,0.0458834
12.617017,0.048350308
12.518845,0.05090619
12.422684,0.05343532
12.328438,0.057291932
12.23601,0.059298467
12.145311,0.060818262
12.056257,0.06274418
11.968773,0.06514565
11.882783,0.066656664
11.798219,0.06922854
11.7150135,0.07257355
11.633108,0.07448999
11.552444,0.07696006
11.472969,0.07977331
11.394629,0.08261759
11.317378,0.084690414
11.241171,0.087656364
11.165965,0.08984117
11.091721,0.09158905
11.018401,0.09434188
10.945969,0.09642668
10.874393,0.09823078
10.803641,0.100286566
10.733684,0.10249728
10.664492,0.10469542
10.596042,0.10688047
10.528306,0.10963873
10.461264,0.11162641
10.394891,0.11352757
10.329167,0.11551626
10.264075,0.11826656
10.199594,0.11919234
10.135705,0.12109075
10.072394,0.1227176
10.0096445,0.123813584
9.947442,0.12572008
9.885775,0.12749669
9.824624,0.12899289
9.763982,0.13113366
9.703834,0.13284509
9.64417,0.13453344
9.584979,0.13616028
9.526253,0.1382583
9.467979,0.13979998
