energy,intensity
97.76732,0.009892809
92.828835,0.010395621
88.18945,0.010967223
83.8307,0.011641478
79.735245,0.012348784
75.88682,0.013013328
72.27017,0.0140567
68.87099,0.014813786
65.67586,0.01566725
62.672165,0.016394945
59.848106,0.017350703
57.19261,0.018308777
54.69525,0.019277602
52.346306,0.020392526
50.136597,0.021392755
48.057564,0.022771856
46.10113,0.02370672
44.25976,0.025054207
42.52636,0.02604126
40.894283,0.027329335
39.357292,0.028525848
37.909534,0.029826095
36.545517,0.03111827
35.260098,0.03245879
34.04844,0.033827297
32.906017,0.035288785
31.828575,0.03689431
30.812122,0.0385595
29.85292,0.040626068
28.947456,0.042323582
28.092442,0.044103205
27.284779,0.045541875
26.521572,0.047208615
25.800108,0.048613235
25.117828,0.04976014
24.472345,0.051072616
23.861408,0.053263415
23.282911,0.055304654
22.734882,0.05718115
22.215462,0.059270434
21.722916,0.061316818
21.255604,0.06266489
20.812004,0.064070396
20.390675,0.065715
19.990267,0.06674049
19.609518,0.06785106
19.247244,0.07010977
18.902327,0.07173509
18.573725,0.07429528
18.260456,0.07608719
17.961601,0.07812184
17.676302,0.080574915
17.403744,0.081836805
17.143167,0.08299595
16.893862,0.08503799
16.655159,0.08739115
16.426428,0.08913888
16.207083,0.09106266
15.996571,0.092715286
15.794373,0.09454634
15.6,0.09656282
15.412999,0.09806441
15.232939,0.10008224
15.05942,0.10316555
14.892062,0.10505687
14.730514,0.10709697
14.574441,0.10879229
14.423531,0.11013208
14.277491,0.11141126
14.136047,0.11329712
13.998942,0.11570448
13.865933,0.11786251
13.73679,0.12039884
13.611302,0.12156224
13.48927,0.12373935
13.3705015,0.12597983
13.254824,0.12877879
13.142069,0.13049188
13.032082,0.13309872
12.924716,0.13414817
12.819836,0.13552906
12.717309,0.13736452
12.617017,0.13914755
12.518845,0.14029679
12.422684,0.14249419
12.328438,0.14411399
12.23601,0.14573708
12.145311,0.14724423
12.056257,0.14971812
11.968773,0.15178387
11.882783,0.15367725
11.798219,0.1557026
11.7150135,0.15749079
11.633108,0.15953664
11.552444,0.16140538
11.472969,0.1636002
11.394629,0.16574536
11.317378,0.16758302
11.241171,0.16962409
11.165965,0.17122212
11.091721,0.17217168
11.018401,0.17384496
10.945969,0.17658862
10.874393,0.17868645
10.803641,0.18093283
10.733684,0.18326299
10.664492,0.18526968
10.596042,0.1877695
10.528306,0.1881493
10.461264,0.19060543
10.394891,0.1921021
10.329167,0.19416864
10.264075,0.1956124
10.199594,0.197704
10.135705,0.19902186
10.072394,0.20084997
10.0096445,0.20283505
9.947442,0.20468783
9.885775,0.20684671
9.824624,0.20872588
9.763982,0.21009667
9.703834,0.21177337
9.64417,0.21383698
9.584979,0.21546075
