energy,intensity
97.76732,0.011000268
92.828835,0.011538514
88.18945,0.012244398
83.8307,0.0130890785
79.735245,0.013888964
75.88682,0.014736948
72.27017,0.01567553
68.87099,0.016554723
65.67586,0.017492883
62.672165,0.018366048
59.848106,0.019256972
57.19261,0.020468727
54.69525,0.021589322
52.346306,0.022919035
50.136597,0.024103086
48.057564,0.025554076
46.10113,0.026701588
44.25976,0.028190091
42.52636,0.029475838
40.894283,0.031078672
39.357292,0.032310825
37.909534,0.033659782
36.545517,0.034697372
35.260098,0.03614776
34.04844,0.03781828
32.906017,0.039484575
31.828575,0.041277796
30.812122,0.043064006
29.85292,0.045031887
28.947456,0.04729397
28.092442,0.049405932
27.284779,0.051188003
26.521572,0.05315421
25.800108,0.054978587
25.117828,0.056761283
24.472345,0.058169328
23.861408,0.059871852
23.282911,0.062264543
22.734882,0.06430881
22.215462,0.06698999
21.722916,0.06934521
21.255604,0.071314216
20.812004,0.07300882
20.390675,0.07530142
19.990267,0.076955125
19.609518,0.07822698
19.247244,0.080227934
18.902327,0.08242231
18.573725,0.08493684
18.260456,0.08635418
17.961601,0.088155106
17.676302,0.09068791
17.403744,0.09206639
17.143167,0.09304194
16.893862,0.09583442
16.655159,0.09781875
16.426428,0.09957896
16.207083,0.10168888
15.996571,0.10361763
15.794373,0.105358206
15.6,0.10736965
15.412999,0.109049514
15.232939,0.11143571
15.05942,0.11373303
14.892062,0.11603588
14.730514,0.11819639
14.574441,0.12060885
14.423531,0.12242496
14.277491,0.123982586
14.136047,0.12589142
13.998942,0.12748773
13.865933,0.12991603
13.73679,0.13335916
13.611302,0.13576315
13.48927,0.13903841
13.3705015,0.1419039
13.254824,0.144184
13.142069,0.14613985
13.032082,0.14921331
12.924716,0.15118372
12.819836,0.15310076
12.717309,0.1552493
12.617017,0.15757766
12.518845,0.1600904
12.422684,0.16337694
12.328438,0.16515636
12.23601,0.16812618
12.145311,0.17087749
12.056257,0.17352594
11.968773,0.17515859
11.882783,0.17697652
11.798219,0.17849138
11.7150135,0.18087561
11.633108,0.18352333
11.552444,0.1851193
11.472969,0.18735169
11.394629,0.18972394
11.317378,0.19223888
11.241171,0.19347748
11.165965,0.19543141
11.091721,0.1969361
11.018401,0.19870824
10.945969,0.2006206
10.874393,0.20274298
10.803641,0.20487785
10.733684,0.20668706
10.664492,0.20857319
10.596042,0.21067496
10.528306,0.21209939
10.461264,0.2153341
10.394891,0.21656923
