2026-01-09 12:50:26 - INFO - Starting Spectrum Matching Optimization - Seed: 72694
2026-01-09 12:50:27 - INFO - Bayesian Step 1: laser_energy=6.207878, pressure=12.018664, acquisition_time=36.118111, MSE=0.000398
2026-01-09 12:50:28 - INFO - Bayesian Step 2: laser_energy=7.042809, pressure=9.587635, acquisition_time=78.711130, MSE=0.000580
2026-01-09 12:50:29 - INFO - Bayesian Step 3: laser_energy=35.246623, pressure=6.450887, acquisition_time=82.393958, MSE=0.000587
2026-01-09 12:50:30 - INFO - Bayesian Step 4: laser_energy=20.712245, pressure=22.849060, acquisition_time=76.584736, MSE=0.000587
2026-01-09 12:50:31 - INFO - Bayesian Step 5: laser_energy=46.590438, pressure=32.180881, acquisition_time=42.730709, MSE=0.000587
2026-01-09 12:50:31 - INFO - Bayesian Step 6: laser_energy=29.703469, pressure=38.443206, acquisition_time=32.981247, MSE=0.110679
2026-01-09 12:50:32 - INFO - Bayesian Step 7: laser_energy=32.901755, pressure=11.069093, acquisition_time=17.810289, MSE=0.006967
2026-01-09 12:50:33 - INFO - Bayesian Step 8: laser_energy=49.270532, pressure=30.468026, acquisition_time=49.974404, MSE=0.000587
2026-01-09 12:50:34 - INFO - Bayesian Step 9: laser_energy=13.456238, pressure=28.739596, acquisition_time=84.558820, MSE=0.000587
2026-01-09 12:50:35 - INFO - Bayesian Step 10: laser_energy=14.216585, pressure=21.343612, acquisition_time=14.344890, MSE=0.002674
2026-01-09 12:50:35 - INFO - Bayesian Step 11: laser_energy=48.621765, pressure=29.863536, acquisition_time=18.866731, MSE=0.000577
2026-01-09 12:50:36 - INFO - Bayesian Step 12: laser_energy=22.441602, pressure=5.862525, acquisition_time=100.000000, MSE=0.000587
2026-01-09 12:50:37 - INFO - Bayesian Step 13: laser_energy=5.000000, pressure=15.459127, acquisition_time=100.000000, MSE=0.000587
2026-01-09 12:50:38 - INFO - Bayesian Step 14: laser_energy=50.000000, pressure=1.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 12:50:39 - INFO - Bayesian Step 15: laser_energy=5.000000, pressure=50.000000, acquisition_time=8.387507, MSE=0.000587
2026-01-09 12:50:40 - INFO - Bayesian Step 16: laser_energy=50.000000, pressure=50.000000, acquisition_time=16.810886, MSE=0.000587
2026-01-09 12:50:41 - INFO - Bayesian Step 17: laser_energy=10.560354, pressure=33.901278, acquisition_time=32.762523, MSE=0.000855
2026-01-09 12:50:42 - INFO - Bayesian Step 18: laser_energy=42.522569, pressure=38.641294, acquisition_time=9.936297, MSE=0.000574
2026-01-09 12:50:43 - INFO - Bayesian Step 19: laser_energy=14.440379, pressure=50.000000, acquisition_time=38.229037, MSE=0.000580
2026-01-09 12:50:45 - INFO - Bayesian Step 20: laser_energy=15.933204, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 12:50:46 - INFO - Bayesian Step 21: laser_energy=12.129455, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 12:50:47 - INFO - Bayesian Step 22: laser_energy=30.593876, pressure=1.000000, acquisition_time=24.464352, MSE=0.005088
2026-01-09 12:50:48 - INFO - Bayesian Step 23: laser_energy=43.036215, pressure=1.000000, acquisition_time=7.832711, MSE=0.000586
2026-01-09 12:50:49 - INFO - Bayesian Step 24: laser_energy=17.316813, pressure=1.000000, acquisition_time=97.930974, MSE=0.000587
2026-01-09 12:50:50 - INFO - Bayesian Step 25: laser_energy=42.194322, pressure=18.386249, acquisition_time=5.000000, MSE=0.000560
2026-01-09 12:50:51 - INFO - Bayesian Step 26: laser_energy=5.000000, pressure=1.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 12:50:52 - INFO - Bayesian Step 27: laser_energy=45.095983, pressure=50.000000, acquisition_time=99.826674, MSE=0.000587
2026-01-09 12:50:53 - INFO - Bayesian Step 28: laser_energy=17.378203, pressure=31.529852, acquisition_time=100.000000, MSE=0.000587
2026-01-09 12:50:54 - INFO - Bayesian Step 29: laser_energy=19.155431, pressure=13.220419, acquisition_time=99.293833, MSE=0.000587
2026-01-09 12:50:55 - INFO - Bayesian Step 30: laser_energy=12.015056, pressure=1.000000, acquisition_time=5.000000, MSE=0.000489
2026-01-09 12:50:57 - INFO - Bayesian Step 31: laser_energy=50.000000, pressure=14.919083, acquisition_time=100.000000, MSE=0.000587
2026-01-09 12:50:58 - INFO - Bayesian Step 32: laser_energy=31.202216, pressure=4.155443, acquisition_time=21.856611, MSE=0.005404
2026-01-09 12:50:59 - INFO - Bayesian Step 33: laser_energy=33.243744, pressure=1.000000, acquisition_time=5.000000, MSE=0.001423
2026-01-09 12:51:00 - INFO - Bayesian Step 34: laser_energy=46.648263, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 12:51:01 - INFO - Bayesian Step 35: laser_energy=5.000000, pressure=34.733484, acquisition_time=5.000000, MSE=0.000540
2026-01-09 12:51:02 - INFO - Bayesian Step 36: laser_energy=38.966736, pressure=1.000000, acquisition_time=5.000000, MSE=0.000564
2026-01-09 12:51:04 - INFO - Bayesian Step 37: laser_energy=34.213643, pressure=49.216827, acquisition_time=89.401488, MSE=0.000587
2026-01-09 12:51:05 - INFO - Bayesian Step 38: laser_energy=37.685283, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 12:51:06 - INFO - Bayesian Step 39: laser_energy=36.467609, pressure=10.770199, acquisition_time=36.692259, MSE=0.004274
2026-01-09 12:51:07 - INFO - Bayesian Step 40: laser_energy=7.871054, pressure=50.000000, acquisition_time=86.613276, MSE=0.000587
2026-01-09 12:51:08 - INFO - Bayesian Step 41: laser_energy=15.173156, pressure=7.317723, acquisition_time=71.859406, MSE=0.000584
2026-01-09 12:51:10 - INFO - Bayesian Step 42: laser_energy=40.508712, pressure=41.237106, acquisition_time=55.753410, MSE=0.000575
2026-01-09 12:51:11 - INFO - Bayesian Step 43: laser_energy=35.560393, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 12:51:12 - INFO - Bayesian Step 44: laser_energy=50.000000, pressure=41.869942, acquisition_time=64.912386, MSE=0.000587
2026-01-09 12:51:13 - INFO - Bayesian Step 45: laser_energy=22.663683, pressure=32.327575, acquisition_time=29.262163, MSE=0.144741
2026-01-09 12:51:15 - INFO - Bayesian Step 46: laser_energy=33.901609, pressure=1.000000, acquisition_time=22.804056, MSE=0.006056
