2026-01-09 10:39:18 - INFO - Starting Spectrum Matching Optimization - Seed: 83763
2026-01-09 10:39:19 - INFO - Bayesian Step 1: laser_energy=22.841671, pressure=11.355557, acquisition_time=65.701185, MSE=0.000586
2026-01-09 10:39:20 - INFO - Bayesian Step 2: laser_energy=7.231894, pressure=31.184726, acquisition_time=71.566868, MSE=0.000587
2026-01-09 10:39:21 - INFO - Bayesian Step 3: laser_energy=15.802490, pressure=9.220327, acquisition_time=43.871110, MSE=0.000501
2026-01-09 10:39:21 - INFO - Bayesian Step 4: laser_energy=24.311276, pressure=31.599389, acquisition_time=50.051016, MSE=0.013806
2026-01-09 10:39:22 - INFO - Bayesian Step 5: laser_energy=38.489772, pressure=39.733711, acquisition_time=88.581754, MSE=0.000587
2026-01-09 10:39:23 - INFO - Bayesian Step 6: laser_energy=45.889299, pressure=5.950808, acquisition_time=27.798734, MSE=0.000586
2026-01-09 10:39:24 - INFO - Bayesian Step 7: laser_energy=24.414356, pressure=14.587988, acquisition_time=77.856832, MSE=0.000587
2026-01-09 10:39:25 - INFO - Bayesian Step 8: laser_energy=37.494477, pressure=49.409115, acquisition_time=82.017428, MSE=0.000587
2026-01-09 10:39:26 - INFO - Bayesian Step 9: laser_energy=44.498235, pressure=15.678274, acquisition_time=31.032406, MSE=0.000063
2026-01-09 10:39:26 - INFO - Bayesian Step 10: laser_energy=23.637483, pressure=45.484984, acquisition_time=56.776732, MSE=0.000537
2026-01-09 10:39:27 - INFO - Bayesian Step 11: laser_energy=15.784991, pressure=26.824551, acquisition_time=40.874311, MSE=0.009575
2026-01-09 10:39:28 - INFO - Bayesian Step 12: laser_energy=7.499836, pressure=26.231096, acquisition_time=91.292567, MSE=0.000587
2026-01-09 10:39:29 - INFO - Bayesian Step 13: laser_energy=47.039690, pressure=15.103849, acquisition_time=6.126024, MSE=0.000587
2026-01-09 10:39:30 - INFO - Bayesian Step 14: laser_energy=5.000000, pressure=50.000000, acquisition_time=61.327608, MSE=0.000587
2026-01-09 10:39:31 - INFO - Bayesian Step 15: laser_energy=50.000000, pressure=31.701895, acquisition_time=98.310732, MSE=0.000587
2026-01-09 10:39:32 - INFO - Bayesian Step 16: laser_energy=50.000000, pressure=44.539329, acquisition_time=18.429475, MSE=0.000587
2026-01-09 10:39:34 - INFO - Bayesian Step 17: laser_energy=5.000000, pressure=1.000000, acquisition_time=86.557294, MSE=0.000587
2026-01-09 10:39:35 - INFO - Bayesian Step 18: laser_energy=35.147183, pressure=1.000000, acquisition_time=62.149622, MSE=0.000587
2026-01-09 10:39:36 - INFO - Bayesian Step 19: laser_energy=11.580902, pressure=31.501396, acquisition_time=5.000000, MSE=0.003986
2026-01-09 10:39:37 - INFO - Bayesian Step 20: laser_energy=9.013075, pressure=1.309438, acquisition_time=5.000000, MSE=0.000583
2026-01-09 10:39:38 - INFO - Bayesian Step 21: laser_energy=46.904956, pressure=11.410138, acquisition_time=100.000000, MSE=0.000587
