energy,intensity
97.76732,0.0024378973
92.828835,0.0025441092
88.18945,0.002710906
83.8307,0.0027955156
79.735245,0.0029299886
75.88682,0.0031120912
72.27017,0.003297995
68.87099,0.0034291174
65.67586,0.0036567983
62.672165,0.0039016258
59.848106,0.004079662
57.19261,0.0043135528
54.69525,0.004557008
52.346306,0.0047962004
50.136597,0.0049568578
48.057564,0.005216661
46.10113,0.005516857
44.25976,0.0058530974
42.52636,0.006202741
40.894283,0.006459175
39.357292,0.0068037375
37.909534,0.007121076
36.545517,0.007526049
35.260098,0.0077385874
34.04844,0.008013976
32.906017,0.008380534
31.828575,0.008458751
30.812122,0.008843922
29.85292,0.009140256
28.947456,0.009526571
28.092442,0.009764786
27.284779,0.010293529
26.521572,0.010589745
25.800108,0.01113936
25.117828,0.011543197
24.472345,0.011847661
23.861408,0.012151001
23.282911,0.012640173
22.734882,0.012880942
22.215462,0.013116692
21.722916,0.01353118
21.255604,0.013931228
20.812004,0.014612243
20.390675,0.015038902
19.990267,0.0154673625
19.609518,0.016008552
19.247244,0.01615885
18.902327,0.016203824
18.573725,0.016510062
18.260456,0.016594328
17.961601,0.016850207
17.676302,0.016937178
17.403744,0.017369445
17.143167,0.01788779
16.893862,0.018087242
16.655159,0.018106502
16.426428,0.018292274
16.207083,0.018898528
15.996571,0.01914723
15.794373,0.01943836
15.6,0.019820299
15.412999,0.020202212
15.232939,0.020607974
15.05942,0.02060416
14.892062,0.020908903
14.730514,0.021384863
14.574441,0.02148922
14.423531,0.021562915
14.277491,0.021579891
14.136047,0.022155654
13.998942,0.021879511
13.865933,0.022587253
13.73679,0.02221771
13.611302,0.022636093
13.48927,0.02311022
13.3705015,0.023532901
13.254824,0.023409342
13.142069,0.023527246
13.032082,0.02383733
12.924716,0.024232125
12.819836,0.024657104
12.717309,0.024998741
12.617017,0.025715802
12.518845,0.026062574
12.422684,0.026118081
12.328438,0.026111448
12.23601,0.026546236
12.145311,0.026355576
12.056257,0.025736565
11.968773,0.025863972
11.882783,0.026509782
11.798219,0.026915362
11.7150135,0.027261604
11.633108,0.027828332
11.552444,0.028871814
11.472969,0.028406769
11.394629,0.028283209
11.317378,0.027962605
11.241171,0.027699668
11.165965,0.027658457
11.091721,0.02797462
11.018401,0.02829267
10.945969,0.029077375
10.874393,0.029569468
10.803641,0.029225025
10.733684,0.029787848
10.664492,0.029810766
10.596042,0.029146105
10.528306,0.029264605
10.461264,0.030112047
10.394891,0.030304313
10.329167,0.030532312
10.264075,0.030584345
10.199594,0.030848946
10.135705,0.030541535
10.072394,0.029975992
10.0096445,0.029837226
