energy,intensity
97.76732,0.011264126
92.828835,0.012160842
88.18945,0.013200219
83.8307,0.014246292
79.735245,0.015415477
75.88682,0.016580263
72.27017,0.017807165
68.87099,0.018997308
65.67586,0.020286653
62.672165,0.021560399
59.848106,0.022784183
57.19261,0.024210531
54.69525,0.025641475
52.346306,0.027104426
50.136597,0.028559912
48.057564,0.030264195
46.10113,0.031832267
44.25976,0.03357527
42.52636,0.035439357
40.894283,0.037324615
39.357292,0.03928073
37.909534,0.041317575
36.545517,0.043406505
35.260098,0.044958003
34.04844,0.046952717
32.906017,0.048991345
31.828575,0.050866663
30.812122,0.052910246
29.85292,0.054902393
28.947456,0.057021357
28.092442,0.05919659
27.284779,0.061454903
26.521572,0.06353848
25.800108,0.06556873
25.117828,0.06787052
24.472345,0.07029908
23.861408,0.07243397
23.282911,0.074935935
22.734882,0.07722173
22.215462,0.079125375
21.722916,0.081337616
21.255604,0.08343354
20.812004,0.08585782
20.390675,0.08793482
19.990267,0.09005968
19.609518,0.09236417
19.247244,0.094536826
18.902327,0.09655021
18.573725,0.09870827
18.260456,0.100799605
17.961601,0.10286111
17.676302,0.10499407
17.403744,0.10699326
17.143167,0.10919181
16.893862,0.11116879
16.655159,0.11293658
16.426428,0.11484096
16.207083,0.11704533
15.996571,0.118903615
15.794373,0.120793864
15.6,0.12316068
15.412999,0.12526785
15.232939,0.12734488
15.05942,0.12898105
14.892062,0.1310649
14.730514,0.13292158
14.574441,0.13479373
14.423531,0.13650633
14.277491,0.13846248
14.136047,0.14028487
13.998942,0.14199622
13.865933,0.14403957
13.73679,0.14512923
13.611302,0.146574
13.48927,0.14825016
13.3705015,0.14997467
13.254824,0.15122873
13.142069,0.15277503
13.032082,0.15389712
12.924716,0.155794
12.819836,0.15712525
12.717309,0.15844914
12.617017,0.15924789
12.518845,0.16067085
12.422684,0.16168056
12.328438,0.1621798
12.23601,0.16358301
12.145311,0.16447555
12.056257,0.16529867
11.968773,0.16596048
