2026-01-09 07:50:36 - INFO - Starting Spectrum Matching Optimization - Seed: 94209
2026-01-09 07:50:37 - INFO - Bayesian Step 1: laser_energy=9.994748, pressure=16.026338, acquisition_time=10.029967, MSE=0.000436
2026-01-09 07:50:38 - INFO - Bayesian Step 2: laser_energy=15.495908, pressure=44.037265, acquisition_time=78.249684, MSE=0.000587
2026-01-09 07:50:38 - INFO - Bayesian Step 3: laser_energy=5.896901, pressure=45.784697, acquisition_time=41.161055, MSE=0.000587
2026-01-09 07:50:39 - INFO - Bayesian Step 4: laser_energy=23.477893, pressure=31.921743, acquisition_time=34.010526, MSE=0.113325
2026-01-09 07:50:40 - INFO - Bayesian Step 5: laser_energy=8.295275, pressure=3.083915, acquisition_time=32.511093, MSE=0.000586
2026-01-09 07:50:41 - INFO - Bayesian Step 6: laser_energy=29.672744, pressure=5.012741, acquisition_time=5.183001, MSE=0.004167
2026-01-09 07:50:42 - INFO - Bayesian Step 7: laser_energy=14.158045, pressure=45.491813, acquisition_time=61.401604, MSE=0.000583
2026-01-09 07:50:43 - INFO - Bayesian Step 8: laser_energy=12.498173, pressure=25.682759, acquisition_time=37.970518, MSE=0.002629
2026-01-09 07:50:43 - INFO - Bayesian Step 9: laser_energy=22.148944, pressure=36.212805, acquisition_time=51.274772, MSE=0.005828
2026-01-09 07:50:44 - INFO - Bayesian Step 10: laser_energy=14.674127, pressure=17.284620, acquisition_time=23.826570, MSE=0.003230
2026-01-09 07:50:45 - INFO - Bayesian Step 11: laser_energy=22.497700, pressure=20.312539, acquisition_time=61.095333, MSE=0.000465
2026-01-09 07:50:47 - INFO - Bayesian Step 12: laser_energy=37.299211, pressure=39.127263, acquisition_time=58.102669, MSE=0.000550
2026-01-09 07:50:48 - INFO - Bayesian Step 13: laser_energy=23.399421, pressure=11.112921, acquisition_time=93.010231, MSE=0.000587
2026-01-09 07:50:49 - INFO - Bayesian Step 14: laser_energy=6.457137, pressure=23.526037, acquisition_time=55.414396, MSE=0.000427
2026-01-09 07:50:50 - INFO - Bayesian Step 15: laser_energy=50.000000, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 07:50:51 - INFO - Bayesian Step 16: laser_energy=44.610650, pressure=1.000000, acquisition_time=88.358055, MSE=0.000587
2026-01-09 07:50:52 - INFO - Bayesian Step 17: laser_energy=40.089748, pressure=13.488196, acquisition_time=98.796432, MSE=0.000587
2026-01-09 07:50:53 - INFO - Bayesian Step 18: laser_energy=5.919940, pressure=8.274997, acquisition_time=94.909240, MSE=0.000587
2026-01-09 07:50:54 - INFO - Bayesian Step 19: laser_energy=11.674315, pressure=37.646694, acquisition_time=10.287547, MSE=0.000855
2026-01-09 07:50:55 - INFO - Bayesian Step 20: laser_energy=49.691424, pressure=41.505715, acquisition_time=58.280181, MSE=0.000587
2026-01-09 07:50:56 - INFO - Bayesian Step 21: laser_energy=45.018592, pressure=48.291057, acquisition_time=93.583486, MSE=0.000587
2026-01-09 07:50:57 - INFO - Bayesian Step 22: laser_energy=49.891461, pressure=21.835776, acquisition_time=10.826210, MSE=0.000587
2026-01-09 07:50:58 - INFO - Bayesian Step 23: laser_energy=41.043273, pressure=9.646664, acquisition_time=12.205347, MSE=0.000147
2026-01-09 07:50:59 - INFO - Bayesian Step 24: laser_energy=50.000000, pressure=24.681409, acquisition_time=5.000000, MSE=0.000587
2026-01-09 07:51:01 - INFO - Bayesian Step 25: laser_energy=50.000000, pressure=14.776706, acquisition_time=100.000000, MSE=0.000587
2026-01-09 07:51:02 - INFO - Bayesian Step 26: laser_energy=41.508070, pressure=6.677717, acquisition_time=17.667712, MSE=0.000089
2026-01-09 07:51:03 - INFO - Bayesian Step 27: laser_energy=49.943089, pressure=1.977452, acquisition_time=13.539219, MSE=0.000587
2026-01-09 07:51:04 - INFO - Bayesian Step 28: laser_energy=5.000000, pressure=40.347449, acquisition_time=5.000000, MSE=0.000584
2026-01-09 07:51:05 - INFO - Bayesian Step 29: laser_energy=5.000000, pressure=42.746292, acquisition_time=5.000000, MSE=0.000586
2026-01-09 07:51:06 - INFO - Bayesian Step 30: laser_energy=6.145078, pressure=20.461085, acquisition_time=40.833760, MSE=0.000410
2026-01-09 07:51:07 - INFO - Bayesian Step 31: laser_energy=49.973364, pressure=27.353038, acquisition_time=64.414807, MSE=0.000587
2026-01-09 07:51:08 - INFO - Bayesian Step 32: laser_energy=50.000000, pressure=12.302845, acquisition_time=5.000000, MSE=0.000587
2026-01-09 07:51:10 - INFO - Bayesian Step 33: laser_energy=50.000000, pressure=47.183571, acquisition_time=100.000000, MSE=0.000587
2026-01-09 07:51:11 - INFO - Bayesian Step 34: laser_energy=8.313799, pressure=18.823603, acquisition_time=5.979332, MSE=0.000410
2026-01-09 07:51:12 - INFO - Bayesian Step 35: laser_energy=7.005908, pressure=28.469262, acquisition_time=82.050154, MSE=0.000587
2026-01-09 07:51:13 - INFO - Bayesian Step 36: laser_energy=5.000000, pressure=27.969158, acquisition_time=5.000000, MSE=0.000408
2026-01-09 07:51:14 - INFO - Bayesian Step 37: laser_energy=49.101750, pressure=6.691624, acquisition_time=63.228411, MSE=0.000587
2026-01-09 07:51:15 - INFO - Bayesian Step 38: laser_energy=12.949568, pressure=23.499878, acquisition_time=39.292328, MSE=0.002376
2026-01-09 07:51:16 - INFO - Bayesian Step 39: laser_energy=7.416574, pressure=49.231026, acquisition_time=11.767975, MSE=0.000587
2026-01-09 07:51:17 - INFO - Bayesian Step 40: laser_energy=5.000000, pressure=7.442996, acquisition_time=5.000000, MSE=0.000536
2026-01-09 07:51:19 - INFO - Bayesian Step 41: laser_energy=44.768596, pressure=3.918148, acquisition_time=95.853952, MSE=0.000587
2026-01-09 07:51:20 - INFO - Bayesian Step 42: laser_energy=46.458320, pressure=36.903073, acquisition_time=94.647189, MSE=0.000587
2026-01-09 07:51:21 - INFO - Bayesian Step 43: laser_energy=50.000000, pressure=19.532391, acquisition_time=100.000000, MSE=0.000587
