2026-01-08 19:36:18 - INFO - Starting Spectrum Matching Optimization - Seed: 10627
2026-01-08 19:36:19 - INFO - Bayesian Step 1: laser_energy=17.044569, pressure=11.327316, acquisition_time=19.183422, MSE=0.000531
2026-01-08 19:36:20 - INFO - Bayesian Step 2: laser_energy=37.584382, pressure=45.767263, acquisition_time=15.153349, MSE=0.023681
2026-01-08 19:36:21 - INFO - Bayesian Step 3: laser_energy=41.529285, pressure=46.333679, acquisition_time=55.876977, MSE=0.000585
2026-01-08 19:36:22 - INFO - Bayesian Step 4: laser_energy=41.888335, pressure=22.416311, acquisition_time=48.962529, MSE=0.000586
2026-01-08 19:36:22 - INFO - Bayesian Step 5: laser_energy=43.119395, pressure=7.086812, acquisition_time=84.260571, MSE=0.000587
2026-01-08 19:36:23 - INFO - Bayesian Step 6: laser_energy=31.225125, pressure=11.643250, acquisition_time=59.160910, MSE=0.000587
2026-01-08 19:36:24 - INFO - Bayesian Step 7: laser_energy=39.578801, pressure=40.678483, acquisition_time=11.963903, MSE=0.000835
2026-01-08 19:36:25 - INFO - Bayesian Step 8: laser_energy=48.170097, pressure=28.473338, acquisition_time=55.841159, MSE=0.000587
2026-01-08 19:36:26 - INFO - Bayesian Step 9: laser_energy=37.600410, pressure=28.066289, acquisition_time=95.114448, MSE=0.000587
2026-01-08 19:36:26 - INFO - Bayesian Step 10: laser_energy=31.512722, pressure=26.630554, acquisition_time=77.524950, MSE=0.000587
2026-01-08 19:36:27 - INFO - Bayesian Step 11: laser_energy=38.913213, pressure=4.472332, acquisition_time=22.213492, MSE=0.003987
2026-01-08 19:36:28 - INFO - Bayesian Step 12: laser_energy=26.478759, pressure=28.014238, acquisition_time=9.763476, MSE=0.028379
2026-01-08 19:36:29 - INFO - Bayesian Step 13: laser_energy=9.005141, pressure=49.926448, acquisition_time=99.922103, MSE=0.000587
2026-01-08 19:36:30 - INFO - Bayesian Step 14: laser_energy=47.998674, pressure=50.000000, acquisition_time=74.398343, MSE=0.000587
2026-01-08 19:36:31 - INFO - Bayesian Step 15: laser_energy=12.477704, pressure=1.000000, acquisition_time=72.852637, MSE=0.000586
2026-01-08 19:36:32 - INFO - Bayesian Step 16: laser_energy=8.924092, pressure=1.700189, acquisition_time=100.000000, MSE=0.000587
2026-01-08 19:36:33 - INFO - Bayesian Step 17: laser_energy=41.083285, pressure=1.281896, acquisition_time=100.000000, MSE=0.000587
2026-01-08 19:36:34 - INFO - Bayesian Step 18: laser_energy=27.360168, pressure=21.637864, acquisition_time=97.243056, MSE=0.000587
2026-01-08 19:36:35 - INFO - Bayesian Step 19: laser_energy=39.774816, pressure=16.663576, acquisition_time=81.792637, MSE=0.000587
2026-01-08 19:36:36 - INFO - Bayesian Step 20: laser_energy=7.463247, pressure=37.392744, acquisition_time=79.641035, MSE=0.000587
2026-01-08 19:36:37 - INFO - Bayesian Step 21: laser_energy=21.580027, pressure=25.641181, acquisition_time=51.335065, MSE=0.012055
2026-01-08 19:36:38 - INFO - Bayesian Step 22: laser_energy=37.415167, pressure=44.610262, acquisition_time=47.090059, MSE=0.000446
2026-01-08 19:36:39 - INFO - Bayesian Step 23: laser_energy=7.082426, pressure=49.088873, acquisition_time=61.618418, MSE=0.000587
2026-01-08 19:36:40 - INFO - Bayesian Step 24: laser_energy=6.096281, pressure=17.928905, acquisition_time=86.599287, MSE=0.000587
2026-01-08 19:36:41 - INFO - Bayesian Step 25: laser_energy=49.508317, pressure=45.812128, acquisition_time=89.132264, MSE=0.000587
2026-01-08 19:36:42 - INFO - Bayesian Step 26: laser_energy=28.990270, pressure=36.429201, acquisition_time=92.023033, MSE=0.000587
2026-01-08 19:36:43 - INFO - Bayesian Step 27: laser_energy=43.911418, pressure=12.593129, acquisition_time=64.156343, MSE=0.000587
2026-01-08 19:36:44 - INFO - Bayesian Step 28: laser_energy=10.414499, pressure=32.891752, acquisition_time=66.775242, MSE=0.000586
2026-01-08 19:36:45 - INFO - Bayesian Step 29: laser_energy=15.996403, pressure=42.573713, acquisition_time=69.565690, MSE=0.000586
2026-01-08 19:36:46 - INFO - Bayesian Step 30: laser_energy=32.231965, pressure=3.240742, acquisition_time=44.303521, MSE=0.000154
2026-01-08 19:36:47 - INFO - Bayesian Step 31: laser_energy=5.728107, pressure=41.071363, acquisition_time=42.012417, MSE=0.000587
2026-01-08 19:36:48 - INFO - Bayesian Step 32: laser_energy=48.302077, pressure=3.654301, acquisition_time=39.431012, MSE=0.000587
2026-01-08 19:36:49 - INFO - Bayesian Step 33: laser_energy=20.309357, pressure=46.115708, acquisition_time=36.871401, MSE=0.013894
2026-01-08 19:36:50 - INFO - Bayesian Step 34: laser_energy=11.329261, pressure=6.238072, acquisition_time=28.782093, MSE=0.000568
2026-01-08 19:36:51 - INFO - Bayesian Step 35: laser_energy=42.982558, pressure=47.827504, acquisition_time=31.073195, MSE=0.000508
2026-01-08 19:36:53 - INFO - Bayesian Step 36: laser_energy=41.570252, pressure=46.110890, acquisition_time=26.275131, MSE=0.000421
