energy,intensity
97.76732,0.069985494
92.828835,0.07336427
88.18945,0.07700952
83.8307,0.081169635
79.735245,0.08601315
75.88682,0.091083735
72.27017,0.09652668
68.87099,0.10226154
65.67586,0.10785619
62.672165,0.113419615
59.848106,0.11884441
57.19261,0.1255822
54.69525,0.13208678
52.346306,0.1386803
50.136597,0.14621282
48.057564,0.15483657
46.10113,0.1632044
44.25976,0.17166896
42.52636,0.18061426
40.894283,0.1894218
39.357292,0.19674528
37.909534,0.2065208
36.545517,0.21725127
35.260098,0.2280977
34.04844,0.23834908
32.906017,0.25033396
31.828575,0.26058894
30.812122,0.27097782
29.85292,0.2790517
28.947456,0.29084283
28.092442,0.30047086
27.284779,0.31186867
26.521572,0.32456952
25.800108,0.33556098
25.117828,0.34780028
24.472345,0.36024016
23.861408,0.37062082
23.282911,0.38138992
22.734882,0.39454672
22.215462,0.40920153
21.722916,0.42262784
21.255604,0.4365005
20.812004,0.44859758
20.390675,0.46121678
19.990267,0.47198176
19.609518,0.48136836
19.247244,0.4901267
18.902327,0.49930087
18.573725,0.5077431
18.260456,0.5176476
17.961601,0.5286879
17.676302,0.5387832
17.403744,0.5484736
17.143167,0.5579973
16.893862,0.5668339
16.655159,0.57155466
16.426428,0.5760628
16.207083,0.5823347
15.996571,0.5861824
15.794373,0.5906501
15.6,0.5953077
15.412999,0.60102177
15.232939,0.60249704
15.05942,0.60789514
14.892062,0.61140853
14.730514,0.61377275
14.574441,0.61735386
14.423531,0.6219994
14.277491,0.62663126
14.136047,0.631359
13.998942,0.6382693
13.865933,0.64166677
13.73679,0.64568913
13.611302,0.64758456
13.48927,0.65064174
13.3705015,0.652182
13.254824,0.65546167
13.142069,0.657436
13.032082,0.6596389
12.924716,0.65960866
12.819836,0.66579854
12.717309,0.66739494
12.617017,0.67166334
12.518845,0.67623395
12.422684,0.6801816
12.328438,0.69021463
12.23601,0.69709116
12.145311,0.70851934
12.056257,0.7156815
11.968773,0.7161771
11.882783,0.71279824
11.798219,0.7203708
11.7150135,0.716183
11.633108,0.7192265
11.552444,0.72613543
11.472969,0.72799873
11.394629,0.7266266
11.317378,0.7364663
11.241171,0.7355117
11.165965,0.73929423
11.091721,0.74332565
11.018401,0.7553946
10.945969,0.7560116
10.874393,0.75938404
10.803641,0.76637506
10.733684,0.77353644
