energy,intensity
97.76732,0.074251816
92.828835,0.07818635
88.18945,0.082447805
83.8307,0.08689067
79.735245,0.091991626
75.88682,0.097748384
72.27017,0.10326346
68.87099,0.108718835
65.67586,0.11445059
62.672165,0.12072432
59.848106,0.12673664
57.19261,0.13325639
54.69525,0.14029738
52.346306,0.14728707
50.136597,0.15444528
48.057564,0.16248766
46.10113,0.17048664
44.25976,0.17905717
42.52636,0.18662904
40.894283,0.19478813
39.357292,0.20191498
37.909534,0.21058449
36.545517,0.21876247
35.260098,0.22937545
34.04844,0.2383064
32.906017,0.24839064
31.828575,0.25821453
30.812122,0.26814777
29.85292,0.27627677
28.947456,0.28552103
28.092442,0.29390067
27.284779,0.30457133
26.521572,0.31508943
25.800108,0.32536507
25.117828,0.33634385
24.472345,0.34830338
23.861408,0.3559421
23.282911,0.36609688
22.734882,0.37658378
22.215462,0.3860429
21.722916,0.3960672
21.255604,0.4062791
20.812004,0.4159862
20.390675,0.42664862
19.990267,0.4358488
19.609518,0.4434963
19.247244,0.4482193
18.902327,0.4562444
18.573725,0.46384668
18.260456,0.47116756
17.961601,0.4798162
17.676302,0.48912272
17.403744,0.4977849
17.143167,0.5070467
16.893862,0.5154757
16.655159,0.52085644
16.426428,0.52669364
16.207083,0.5357946
15.996571,0.54293644
15.794373,0.5519115
15.6,0.56139666
15.412999,0.5703766
15.232939,0.57654625
15.05942,0.5864706
14.892062,0.59501326
14.730514,0.60104537
14.574441,0.60708296
14.423531,0.6153492
14.277491,0.621338
14.136047,0.6284803
13.998942,0.63993037
13.865933,0.64816517
13.73679,0.656163
13.611302,0.66093117
13.48927,0.66863424
13.3705015,0.6718562
13.254824,0.6787065
13.142069,0.6849719
13.032082,0.6901952
12.924716,0.6907561
12.819836,0.69742763
12.717309,0.70259315
12.617017,0.7070261
12.518845,0.71384764
12.422684,0.7211282
12.328438,0.7322995
12.23601,0.74008775
12.145311,0.75375164
12.056257,0.7602836
11.968773,0.76486945
11.882783,0.76367754
11.798219,0.7697671
11.7150135,0.76853526
11.633108,0.7719473
11.552444,0.77884704
11.472969,0.7834822
11.394629,0.78682816
11.317378,0.7945103
11.241171,0.79601806
11.165965,0.7973445
11.091721,0.80241966
11.018401,0.81461793
10.945969,0.8145648
10.874393,0.8188572
10.803641,0.82664126
10.733684,0.83148736
10.664492,0.83129466
10.596042,0.83008116
10.528306,0.8300381
10.461264,0.8364689
10.394891,0.8397126
10.329167,0.84097517
10.264075,0.8448926
10.199594,0.8465292
10.135705,0.8445524
10.072394,0.8463979
10.0096445,0.8546079
9.947442,0.85702974
9.885775,0.8686975
9.824624,0.8711459
9.763982,0.8679234
9.703834,0.8670126
9.64417,0.87493837
9.584979,0.87700576
9.526253,0.88073385
9.467979,0.89183414
9.410151,0.8949982
9.3527565,0.9028212
9.295791,0.9116371
9.239244,0.91312665
9.183109,0.917126
9.12738,0.92527324
9.07205,0.9265911
9.01711,0.9364273
8.962557,0.9500729
8.908382,0.9538927
8.854581,0.9655975
8.801149,0.97311085
8.74808,0.9708737
8.69537,0.9782634
8.643014,0.9878885
8.591007,0.98777884
8.539344,0.9930741
8.48802,0.9995924
8.437034,0.9999488
8.38638,0.9994031
8.336055,1.0057852
8.286055,1.0122052
8.236377,1.0151341
8.187016,1.0194795
8.13797,1.025445
8.089236,1.0291075
8.04081,1.0311483
7.9926906,1.0389926
7.9448724,1.0485389
7.8973556,1.0496948
7.850135,1.0589712
7.80321,1.0707406
7.7565756,1.0818623
7.710231,1.0874227
7.664174,1.0960435
7.6184006,1.099958
7.57291,1.096586
7.5276995,1.1023996
7.482766,1.106689
7.4381084,1.1088393
7.3937244,1.1239479
7.349611,1.1267391
7.3057675,1.1323073
7.2621903,1.1555119
7.218879,1.1704977
7.175831,1.1649625
7.133044,1.1784704
7.090517,1.1748801
7.0482473,1.1643993
7.0062337,1.1632918
6.9644732,1.1746495
6.9229665,1.178963
6.881709,1.1872982
6.840701,1.1944156
6.79994,1.2015753
6.7594247,1.2021123
6.719154,1.2021792
6.679125,1.2104721
6.6393356,1.2221043
6.599786,1.2311895
6.560474,1.2407825
6.5213976,1.2471029
6.482556,1.2561445
6.443947,1.2544239
6.4055705,1.2549059
