2026-01-09 09:37:46 - INFO - Starting Spectrum Matching Optimization - Seed: 25184
2026-01-09 09:37:46 - INFO - Bayesian Step 1: laser_energy=29.142156, pressure=6.509354, acquisition_time=85.923803, MSE=0.000587
2026-01-09 09:37:47 - INFO - Bayesian Step 2: laser_energy=26.002717, pressure=20.608330, acquisition_time=68.795546, MSE=0.000586
2026-01-09 09:37:48 - INFO - Bayesian Step 3: laser_energy=45.476531, pressure=41.361236, acquisition_time=78.475619, MSE=0.000587
2026-01-09 09:37:49 - INFO - Bayesian Step 4: laser_energy=34.931362, pressure=36.329880, acquisition_time=89.827959, MSE=0.000587
2026-01-09 09:37:50 - INFO - Bayesian Step 5: laser_energy=32.870832, pressure=8.354703, acquisition_time=33.596480, MSE=0.003722
2026-01-09 09:37:51 - INFO - Bayesian Step 6: laser_energy=42.939453, pressure=43.275232, acquisition_time=12.722923, MSE=0.000574
2026-01-09 09:37:51 - INFO - Bayesian Step 7: laser_energy=22.819615, pressure=13.009469, acquisition_time=33.555023, MSE=0.008896
2026-01-09 09:37:52 - INFO - Bayesian Step 8: laser_energy=32.705263, pressure=6.665665, acquisition_time=75.478672, MSE=0.000587
2026-01-09 09:37:53 - INFO - Bayesian Step 9: laser_energy=36.245418, pressure=12.625746, acquisition_time=97.009410, MSE=0.000587
2026-01-09 09:37:54 - INFO - Bayesian Step 10: laser_energy=5.967479, pressure=25.365418, acquisition_time=95.586823, MSE=0.000587
2026-01-09 09:37:55 - INFO - Bayesian Step 11: laser_energy=14.936307, pressure=3.019406, acquisition_time=15.947219, MSE=0.000555
2026-01-09 09:37:56 - INFO - Bayesian Step 12: laser_energy=5.000000, pressure=47.154348, acquisition_time=5.000000, MSE=0.000586
2026-01-09 09:37:57 - INFO - Bayesian Step 13: laser_energy=19.324456, pressure=48.219520, acquisition_time=54.965139, MSE=0.000552
2026-01-09 09:37:58 - INFO - Bayesian Step 14: laser_energy=41.583485, pressure=8.887694, acquisition_time=62.310700, MSE=0.000587
2026-01-09 09:37:59 - INFO - Bayesian Step 15: laser_energy=41.370419, pressure=3.008660, acquisition_time=47.230461, MSE=0.000587
2026-01-09 09:38:00 - INFO - Bayesian Step 16: laser_energy=37.479538, pressure=8.037419, acquisition_time=22.423573, MSE=0.008723
2026-01-09 09:38:01 - INFO - Bayesian Step 17: laser_energy=13.547671, pressure=16.776439, acquisition_time=5.000000, MSE=0.000418
2026-01-09 09:38:02 - INFO - Bayesian Step 18: laser_energy=28.071909, pressure=2.184278, acquisition_time=99.994134, MSE=0.000587
2026-01-09 09:38:03 - INFO - Bayesian Step 19: laser_energy=30.019822, pressure=1.655125, acquisition_time=57.378569, MSE=0.000587
2026-01-09 09:38:04 - INFO - Bayesian Step 20: laser_energy=44.591831, pressure=2.486941, acquisition_time=8.315346, MSE=0.000587
2026-01-09 09:38:05 - INFO - Bayesian Step 21: laser_energy=20.326249, pressure=48.178067, acquisition_time=43.321583, MSE=0.002538
2026-01-09 09:38:06 - INFO - Bayesian Step 22: laser_energy=15.945232, pressure=49.864497, acquisition_time=67.308245, MSE=0.000587
2026-01-09 09:38:07 - INFO - Bayesian Step 23: laser_energy=11.667032, pressure=49.054981, acquisition_time=82.526852, MSE=0.000587
2026-01-09 09:38:08 - INFO - Bayesian Step 24: laser_energy=5.381311, pressure=5.207882, acquisition_time=51.142218, MSE=0.000478
2026-01-09 09:38:09 - INFO - Bayesian Step 25: laser_energy=36.075534, pressure=14.248438, acquisition_time=99.985456, MSE=0.000587
2026-01-09 09:38:10 - INFO - Bayesian Step 26: laser_energy=49.963242, pressure=32.694828, acquisition_time=6.388766, MSE=0.000587
2026-01-09 09:38:11 - INFO - Bayesian Step 27: laser_energy=12.233896, pressure=44.075161, acquisition_time=72.718395, MSE=0.000587
2026-01-09 09:38:12 - INFO - Bayesian Step 28: laser_energy=9.151268, pressure=1.411522, acquisition_time=5.000000, MSE=0.000574
2026-01-09 09:38:13 - INFO - Bayesian Step 29: laser_energy=5.854591, pressure=32.365439, acquisition_time=10.133593, MSE=0.000462
2026-01-09 09:38:14 - INFO - Bayesian Step 30: laser_energy=47.353539, pressure=42.428721, acquisition_time=91.564437, MSE=0.000587
2026-01-09 09:38:16 - INFO - Bayesian Step 31: laser_energy=6.340944, pressure=35.008358, acquisition_time=60.829137, MSE=0.000585
2026-01-09 09:38:17 - INFO - Bayesian Step 32: laser_energy=25.293517, pressure=2.668466, acquisition_time=40.448886, MSE=0.000347
2026-01-09 09:38:18 - INFO - Bayesian Step 33: laser_energy=48.617803, pressure=10.683876, acquisition_time=52.138837, MSE=0.000587
2026-01-09 09:38:19 - INFO - Bayesian Step 34: laser_energy=48.621602, pressure=8.902635, acquisition_time=81.335797, MSE=0.000587
2026-01-09 09:38:21 - INFO - Bayesian Step 35: laser_energy=45.469570, pressure=4.924517, acquisition_time=64.961928, MSE=0.000587
2026-01-09 09:38:22 - INFO - Bayesian Step 36: laser_energy=27.110163, pressure=9.417051, acquisition_time=5.000000, MSE=0.003922
2026-01-09 09:38:23 - INFO - Bayesian Step 37: laser_energy=33.794055, pressure=24.338388, acquisition_time=5.508738, MSE=0.001655
2026-01-09 09:38:24 - INFO - Bayesian Step 38: laser_energy=8.530799, pressure=28.746133, acquisition_time=41.400728, MSE=0.000452
2026-01-09 09:38:25 - INFO - Bayesian Step 39: laser_energy=17.626068, pressure=3.808744, acquisition_time=5.000000, MSE=0.001100
2026-01-09 09:38:26 - INFO - Bayesian Step 40: laser_energy=17.678880, pressure=1.201076, acquisition_time=99.557332, MSE=0.000587
2026-01-09 09:38:27 - INFO - Bayesian Step 41: laser_energy=31.280370, pressure=41.677956, acquisition_time=100.000000, MSE=0.000587
2026-01-09 09:38:28 - INFO - Bayesian Step 42: laser_energy=13.663614, pressure=43.647929, acquisition_time=47.323569, MSE=0.000508
2026-01-09 09:38:29 - INFO - Bayesian Step 43: laser_energy=6.571818, pressure=42.305417, acquisition_time=86.932761, MSE=0.000587
2026-01-09 09:38:31 - INFO - Bayesian Step 44: laser_energy=39.772411, pressure=28.977834, acquisition_time=99.206092, MSE=0.000587
2026-01-09 09:38:32 - INFO - Bayesian Step 45: laser_energy=17.612979, pressure=49.562015, acquisition_time=16.153766, MSE=0.019018
2026-01-09 09:38:33 - INFO - Bayesian Step 46: laser_energy=29.080431, pressure=1.067288, acquisition_time=89.360681, MSE=0.000587
2026-01-09 09:38:34 - INFO - Bayesian Step 47: laser_energy=50.000000, pressure=50.000000, acquisition_time=56.636468, MSE=0.000587
2026-01-09 09:38:36 - INFO - Bayesian Step 48: laser_energy=5.169596, pressure=1.471457, acquisition_time=78.589329, MSE=0.000587
2026-01-09 09:38:37 - INFO - Bayesian Step 49: laser_energy=31.952930, pressure=1.033051, acquisition_time=12.640895, MSE=0.005732
2026-01-09 09:38:38 - INFO - Bayesian Step 50: laser_energy=50.000000, pressure=50.000000, acquisition_time=35.794228, MSE=0.000587
2026-01-09 09:38:40 - INFO - Bayesian Step 51: laser_energy=5.000000, pressure=1.000000, acquisition_time=20.780092, MSE=0.000584
2026-01-09 09:38:41 - INFO - Bayesian Step 52: laser_energy=36.078573, pressure=49.677286, acquisition_time=50.401357, MSE=0.000540
2026-01-09 09:38:43 - INFO - Bayesian Step 53: laser_energy=18.737205, pressure=1.000000, acquisition_time=51.174000, MSE=0.000585
