energy,intensity
97.76732,0.003073386
92.828835,0.0033073418
88.18945,0.0036749672
83.8307,0.003857378
79.735245,0.0042377748
75.88682,0.0046106824
72.27017,0.0049570478
68.87099,0.005159502
65.67586,0.005537753
62.672165,0.005895919
59.848106,0.0061862725
57.19261,0.006581503
54.69525,0.007048084
52.346306,0.007440704
50.136597,0.007804879
48.057564,0.008293735
46.10113,0.008724516
44.25976,0.009235252
42.52636,0.0099534355
40.894283,0.0105550205
39.357292,0.0112441685
37.909534,0.011865266
36.545517,0.012506962
35.260098,0.012643471
34.04844,0.013285485
32.906017,0.0138350595
31.828575,0.014269149
30.812122,0.014834206
29.85292,0.015517746
28.947456,0.015990581
28.092442,0.016503137
27.284779,0.017191395
26.521572,0.017480616
25.800108,0.018039849
25.117828,0.018790241
24.472345,0.019374933
23.861408,0.019855773
23.282911,0.020458352
22.734882,0.0211273
22.215462,0.021653991
21.722916,0.02219515
21.255604,0.022836957
20.812004,0.023428468
20.390675,0.023912568
19.990267,0.024609646
19.609518,0.02521718
19.247244,0.025597433
18.902327,0.026064519
18.573725,0.026408276
18.260456,0.026682248
17.961601,0.027085746
17.676302,0.02748181
17.403744,0.027974823
17.143167,0.028717956
16.893862,0.029034218
16.655159,0.029210368
16.426428,0.02981618
16.207083,0.030174872
15.996571,0.030617401
15.794373,0.0312394
15.6,0.03165192
15.412999,0.03208309
15.232939,0.03308248
15.05942,0.033318903
14.892062,0.03401051
14.730514,0.034605496
14.574441,0.03505086
14.423531,0.03521607
14.277491,0.035678074
14.136047,0.036214985
13.998942,0.0364399
13.865933,0.036789447
13.73679,0.03705597
13.611302,0.03787808
13.48927,0.03819382
13.3705015,0.03875048
13.254824,0.038787138
13.142069,0.038843457
13.032082,0.039059762
12.924716,0.039299898
12.819836,0.040046535
12.717309,0.040226538
12.617017,0.04115104
12.518845,0.04109644
12.422684,0.041707035
12.328438,0.04158381
12.23601,0.042462103
12.145311,0.04215097
12.056257,0.042100683
11.968773,0.042226277
11.882783,0.04253184
11.798219,0.04277511
11.7150135,0.043109924
11.633108,0.043850705
11.552444,0.04484881
11.472969,0.044336103
11.394629,0.04400319
11.317378,0.04356516
11.241171,0.04279388
11.165965,0.042561483
11.091721,0.042584322
11.018401,0.042669836
10.945969,0.04315135
10.874393,0.043368552
10.803641,0.043047216
10.733684,0.043564737
10.664492,0.0432682
10.596042,0.042793345
10.528306,0.043068662
10.461264,0.04313628
10.394891,0.04285246
10.329167,0.042878907
10.264075,0.042938434
10.199594,0.042853676
10.135705,0.042371
10.072394,0.042060178
10.0096445,0.04188827
9.947442,0.04207715
9.885775,0.041714825
9.824624,0.042159375
9.763982,0.042049102
9.703834,0.041748106
9.64417,0.04144128
9.584979,0.041431848
9.526253,0.041153297
9.467979,0.041176334
9.410151,0.041274935
9.3527565,0.040712424
9.295791,0.040805567
9.239244,0.041566532
9.183109,0.04225584
9.12738,0.042275
9.07205,0.042372636
9.01711,0.042268164
8.962557,0.041390352
8.908382,0.041071054
8.854581,0.04078718
8.801149,0.040745817
8.74808,0.04066073
8.69537,0.04086543
8.643014,0.04149132
8.591007,0.041615613
8.539344,0.04229287
8.48802,0.04310507
8.437034,0.04306411
8.38638,0.042977624
8.336055,0.04306274
8.286055,0.042050976
8.236377,0.04168702
8.187016,0.041716464
8.13797,0.041923232
8.089236,0.04266987
8.04081,0.043062415
7.9926906,0.043139834
7.9448724,0.04408546
7.8973556,0.043568596
7.850135,0.04415465
7.80321,0.044187374
7.7565756,0.044125147
7.710231,0.044484623
7.664174,0.045178603
7.6184006,0.04511621
7.57291,0.045291267
7.5276995,0.046094205
7.482766,0.046710894
