energy,intensity
97.76732,0.0020774154
92.828835,0.0021644495
88.18945,0.002315394
83.8307,0.0023664362
79.735245,0.002487984
75.88682,0.0026572468
72.27017,0.0027902247
68.87099,0.0027960497
65.67586,0.0030095284
62.672165,0.003107387
59.848106,0.00321152
57.19261,0.0035131
54.69525,0.003593792
52.346306,0.0036856472
50.136597,0.0037538786
48.057564,0.0040070005
46.10113,0.0040824744
44.25976,0.004293366
42.52636,0.004570891
40.894283,0.0048421603
39.357292,0.0051420378
37.909534,0.005367164
36.545517,0.0057166154
35.260098,0.005677712
34.04844,0.005901103
32.906017,0.0060066013
31.828575,0.0060044583
30.812122,0.0061553703
29.85292,0.0064018317
28.947456,0.006526769
28.092442,0.0064667473
27.284779,0.007137558
26.521572,0.0071100616
25.800108,0.0076609515
25.117828,0.007941372
24.472345,0.008106293
23.861408,0.008344298
23.282911,0.008520413
22.734882,0.008390192
22.215462,0.008455524
21.722916,0.008847954
21.255604,0.009281788
20.812004,0.009566915
20.390675,0.0101387855
19.990267,0.010596325
19.609518,0.011469092
19.247244,0.011666087
18.902327,0.011417644
18.573725,0.011521833
18.260456,0.011381242
17.961601,0.011368325
17.676302,0.011387376
17.403744,0.01146133
17.143167,0.012250169
16.893862,0.011807248
16.655159,0.011387465
16.426428,0.011501791
16.207083,0.01235242
15.996571,0.012401409
15.794373,0.012767208
15.6,0.0135784205
15.412999,0.014143908
15.232939,0.014597314
15.05942,0.014114091
14.892062,0.014760661
14.730514,0.014971872
14.574441,0.014608679
14.423531,0.014509626
14.277491,0.014785278
14.136047,0.015344463
13.998942,0.014975657
13.865933,0.016010223
13.73679,0.015711095
13.611302,0.016202955
13.48927,0.016376473
13.3705015,0.01692956
13.254824,0.016885426
13.142069,0.017389705
13.032082,0.018372867
12.924716,0.018666048
12.819836,0.018507
12.717309,0.018284794
12.617017,0.019265253
12.518845,0.019271214
12.422684,0.018981678
12.328438,0.018596303
12.23601,0.019390037
12.145311,0.018966444
12.056257,0.018473674
11.968773,0.017940857
11.882783,0.018315295
