energy,intensity
97.76732,0.039511774
92.828835,0.04183298
88.18945,0.04416553
83.8307,0.04649657
79.735245,0.04884833
75.88682,0.051287256
72.27017,0.053713083
68.87099,0.05640633
65.67586,0.059327535
62.672165,0.06122017
59.848106,0.06340474
57.19261,0.06589126
54.69525,0.06932497
52.346306,0.07232474
50.136597,0.07580225
48.057564,0.07929325
46.10113,0.08262675
44.25976,0.08553895
42.52636,0.08820538
40.894283,0.09151239
39.357292,0.095787756
37.909534,0.09906252
36.545517,0.10287919
35.260098,0.10827841
34.04844,0.11298531
32.906017,0.11774707
31.828575,0.121915616
30.812122,0.12541863
29.85292,0.12623534
28.947456,0.13143909
28.092442,0.1335771
27.284779,0.14003462
26.521572,0.14466716
25.800108,0.15271202
25.117828,0.1572652
24.472345,0.16123506
23.861408,0.16225699
23.282911,0.16778658
22.734882,0.16882662
22.215462,0.17454031
21.722916,0.18311416
21.255604,0.18966983
20.812004,0.19636616
20.390675,0.20555541
19.990267,0.20741896
19.609518,0.21048284
19.247244,0.2148221
18.902327,0.22150993
18.573725,0.22605482
18.260456,0.23343487
17.961601,0.23893714
17.676302,0.2473979
17.403744,0.25227445
17.143167,0.25644815
16.893862,0.2593723
16.655159,0.2645731
16.426428,0.26604527
16.207083,0.2686595
15.996571,0.27410296
15.794373,0.28230476
15.6,0.28712648
15.412999,0.29391032
15.232939,0.2997697
15.05942,0.3030307
14.892062,0.3042892
14.730514,0.31177008
14.574441,0.31461015
14.423531,0.32152927
14.277491,0.32705748
14.136047,0.33547053
13.998942,0.33865225
13.865933,0.34682706
13.73679,0.3523094
13.611302,0.35513037
13.48927,0.3560806
13.3705015,0.3584827
13.254824,0.3616113
13.142069,0.36593026
13.032082,0.37414846
12.924716,0.37534493
12.819836,0.38238353
12.717309,0.3852377
12.617017,0.38691768
12.518845,0.38728178
12.422684,0.3947252
12.328438,0.396446
12.23601,0.39528355
12.145311,0.39249164
12.056257,0.39406484
11.968773,0.39427382
11.882783,0.3979831
11.798219,0.4019443
11.7150135,0.41038173
11.633108,0.42339048
11.552444,0.43238527
11.472969,0.4405741
11.394629,0.4479397
11.317378,0.44509014
11.241171,0.4384111
11.165965,0.44162416
11.091721,0.43671855
11.018401,0.43553576
10.945969,0.44399422
10.874393,0.44477826
10.803641,0.4419066
10.733684,0.45074433
10.664492,0.45080692
10.596042,0.4474098
10.528306,0.44987425
10.461264,0.45998144
10.394891,0.4521529
10.329167,0.452638
10.264075,0.463013
10.199594,0.46935987
10.135705,0.4648623
10.072394,0.46605277
10.0096445,0.4656349
9.947442,0.46752387
9.885775,0.4708814
9.824624,0.47129744
9.763982,0.4693126
9.703834,0.47087374
9.64417,0.46564922
9.584979,0.46791822
9.526253,0.47141308
9.467979,0.474161
9.410151,0.48356158
9.3527565,0.48233342
9.295791,0.48028612
9.239244,0.473945
9.183109,0.47668386
9.12738,0.47402143
9.07205,0.47707263
9.01711,0.48271942
8.962557,0.48387378
8.908382,0.47914872
8.854581,0.4822243
8.801149,0.47904205
8.74808,0.47995448
8.69537,0.48603955
8.643014,0.49503714
8.591007,0.5019249
8.539344,0.5153433
8.48802,0.5128091
8.437034,0.520559
8.38638,0.5243963
8.336055,0.5197167
8.286055,0.5228528
8.236377,0.52194804
8.187016,0.5153315
8.13797,0.515937
8.089236,0.5188656
8.04081,0.51313406
7.9926906,0.5202237
7.9448724,0.52865964
7.8973556,0.53717726
7.850135,0.5357802
7.80321,0.5373259
7.7565756,0.54186803
7.710231,0.54116666
7.664174,0.53816104
7.6184006,0.5454006
7.57291,0.55692905
7.5276995,0.5548681
7.482766,0.5601423
7.4381084,0.5730794
7.3937244,0.5790749
7.349611,0.5787935
7.3057675,0.5814712
7.2621903,0.58536065
