energy,intensity
97.76732,0.035022475
92.828835,0.037151817
88.18945,0.03945234
83.8307,0.04150365
79.735245,0.043598957
75.88682,0.045675922
72.27017,0.04814269
68.87099,0.05064542
65.67586,0.053175706
62.672165,0.05495901
59.848106,0.056532454
57.19261,0.058877774
54.69525,0.062124103
52.346306,0.06571697
50.136597,0.06896121
48.057564,0.07285181
46.10113,0.07654246
44.25976,0.07946421
42.52636,0.08181468
40.894283,0.0852931
39.357292,0.08825473
37.909534,0.091663495
36.545517,0.09560169
35.260098,0.100570716
34.04844,0.10525946
32.906017,0.10988549
31.828575,0.11415319
30.812122,0.11824914
29.85292,0.119078934
28.947456,0.12456088
28.092442,0.12690344
27.284779,0.13279054
26.521572,0.13710502
25.800108,0.14420612
25.117828,0.14847037
24.472345,0.1525052
23.861408,0.15379086
23.282911,0.15804897
22.734882,0.15949354
22.215462,0.1647273
21.722916,0.17093778
21.255604,0.17442241
20.812004,0.18009542
20.390675,0.18738043
19.990267,0.18917072
19.609518,0.19150974
19.247244,0.19458577
18.902327,0.19936666
18.573725,0.20312853
18.260456,0.20812552
17.961601,0.21247849
17.676302,0.21853893
17.403744,0.22045834
17.143167,0.22321586
16.893862,0.22384302
16.655159,0.22626583
16.426428,0.22808936
16.207083,0.23180401
15.996571,0.23676237
15.794373,0.24301398
15.6,0.24641454
15.412999,0.2531759
15.232939,0.25712264
15.05942,0.2563215
14.892062,0.25666472
14.730514,0.26076216
14.574441,0.2617596
14.423531,0.26661435
14.277491,0.2727006
14.136047,0.2785135
13.998942,0.2814489
13.865933,0.28729308
13.73679,0.2924274
13.611302,0.29373533
13.48927,0.2972545
13.3705015,0.29826456
13.254824,0.3005386
13.142069,0.3044442
13.032082,0.3125896
12.924716,0.31428674
12.819836,0.31991884
12.717309,0.32204086
12.617017,0.32298812
12.518845,0.32099345
12.422684,0.32663688
12.328438,0.33078426
12.23601,0.3290071
12.145311,0.32512194
12.056257,0.32884946
11.968773,0.32918888
11.882783,0.3324272
11.798219,0.33591855
11.7150135,0.34363884
11.633108,0.35642752
11.552444,0.36734504
11.472969,0.3739433
11.394629,0.3822538
11.317378,0.38062528
11.241171,0.37609488
11.165965,0.38123113
11.091721,0.37801766
11.018401,0.37815896
10.945969,0.38703445
10.874393,0.39145297
10.803641,0.38903922
10.733684,0.39685535
10.664492,0.3990214
10.596042,0.39528972
10.528306,0.40017962
10.461264,0.41066295
10.394891,0.40489635
10.329167,0.4064878
10.264075,0.41529578
10.199594,0.4217685
10.135705,0.42041215
10.072394,0.4278162
10.0096445,0.43267608
9.947442,0.43742704
9.885775,0.4428019
9.824624,0.44407877
9.763982,0.44609255
9.703834,0.4452632
9.64417,0.44199
9.584979,0.446539
9.526253,0.45096987
9.467979,0.45374545
9.410151,0.46363837
9.3527565,0.46539584
9.295791,0.46261945
9.239244,0.45805764
9.183109,0.46402296
9.12738,0.4623978
9.07205,0.4685821
9.01711,0.47530538
8.962557,0.47625262
8.908382,0.47327557
8.854581,0.4792699
8.801149,0.47128087
8.74808,0.47347528
8.69537,0.47952113
8.643014,0.48730224
8.591007,0.49617314
8.539344,0.5098971
8.48802,0.5098983
8.437034,0.51728606
8.38638,0.52197015
8.336055,0.51483506
8.286055,0.52109885
8.236377,0.5193011
8.187016,0.51284623
8.13797,0.51343685
8.089236,0.521381
8.04081,0.51548374
7.9926906,0.52186024
7.9448724,0.52975726
7.8973556,0.5388335
7.850135,0.5385572
7.80321,0.5412371
7.7565756,0.54299223
7.710231,0.5434287
7.664174,0.541764
7.6184006,0.5471176
7.57291,0.5598077
7.5276995,0.5625907
7.482766,0.56946504
7.4381084,0.58226275
7.3937244,0.5926377
7.349611,0.59125125
7.3057675,0.5924123
7.2621903,0.5951667
7.218879,0.58786595
7.175831,0.59281033
7.133044,0.59127265
7.090517,0.5946139
7.0482473,0.6074589
7.0062337,0.6042563
6.9644732,0.60767084
6.9229665,0.6272687
6.881709,0.639688
6.840701,0.6333249
6.79994,0.64823514
6.7594247,0.6392201
6.719154,0.6335342
6.679125,0.6327616
6.6393356,0.6378671
6.599786,0.635744
6.560474,0.6435409
6.5213976,0.6485113
6.482556,0.6528454
6.443947,0.65156955
6.4055705,0.6486666
6.367422,0.64661855
6.3295035,0.65209955
6.291812,0.6592398
6.254346,0.6573797
6.217103,0.6592138
6.1800838,0.66433835
6.1432858,0.65885484
6.106708,0.66327727
6.0703483,0.6732353
6.034206,0.68353
5.9982805,0.682778
5.9625683,0.67833644
5.92707,0.68485105
5.891784,0.67415243
5.856708,0.68935657
5.8218417,0.6909887
5.787183,0.70667887
5.752732,0.703332
5.718485,0.71364355
5.684444,0.7076904
5.650605,0.70575565
5.616968,0.7045486
5.583532,0.7046029
5.550295,0.70044327
5.5172563,0.69752556
5.4844136,0.69825757
5.4517684,0.7149681
5.419316,0.7106678
5.387058,0.73353845
5.3549924,0.7477011
5.3231173,0.75490844
5.2914324,0.7459707
5.2599363,0.74988496
5.228627,0.73491824
5.1975055,0.7395984
5.166569,0.7572478
5.135817,0.75527346
5.105248,0.7686209
5.0748606,0.79011965
5.044654,0.7686342
5.0146275,0.7607745
4.9847803,0.76416355
4.955111,0.7643393
4.9256177,0.76685065
4.8963003,0.7675836
4.867158,0.7871097
4.8381886,0.78701633
4.809392,0.7841741
4.7807665,0.7654617
4.7523127,0.76362264
4.724026,0.75958097
4.695909,0.7690808
4.667959,0.782092
4.640177,0.7914728
4.612559,0.7924308
4.585105,0.7933719
4.557816,0.78951275
4.530688,0.7836544
4.5037217,0.79383236
4.4769163,0.81254447
4.450271,0.8213283
4.423784,0.82427484
4.3974533,0.83548963
4.3712807,0.82652825
4.345264,0.81508815
4.3194017,0.8243426
4.293693,0.8313093
4.2681384,0.83526504
4.2427354,0.8621891
4.217483,0.86493933
4.192381,0.8500118
4.16743,0.85021865
4.142626,0.86162424
4.11797,0.8561953
4.09346,0.8435701
4.069097,0.8436204
4.0448785,0.86519945
4.0208044,0.86857253
3.9968739,0.86759156
3.9730854,0.89985484
3.949438,0.9034028
3.925932,0.9028889
3.9025662,0.9056879
3.8793387,0.9380844
3.85625,0.921842
3.8332987,0.91939974
3.8104842,0.91231805
3.7878044,0.9258381
3.7652605,0.92173177
3.742851,0.9260856
3.7205741,0.9343648
3.6984303,0.94388884
3.6764178,0.93649495
3.6545374,0.9456811
3.632786,0.94894314
3.6111646,0.95784444
3.5896719,0.9530529
3.5683074,0.96771944
3.5470698,0.9595827
3.525958,0.97604495
3.5049734,0.9922549
3.484112,1.0057044
3.4633756,1.0096279
3.4427624,1.0173614
3.4222722,1.016658
3.4019039,0.99027693
3.3816562,0.99362755
3.3615294,1.0060619
3.3415227,1.0086061
3.321635,1.0028315
3.3018653,1.0154382
3.2822137,1.0188613
3.2626784,1.0089258
3.24326,1.0136222
3.2239568,1.0305102
3.2047691,1.0371335
3.1856952,1.0442557
3.1667347,1.0371988
3.1478868,1.0526428
3.1291518,1.0473338
3.1105278,1.0634166
3.0920146,1.0650835
3.0736122,1.063422
3.0553188,1.0688378
3.037134,1.0972495
3.0190578,1.07638
3.0010896,1.0760448
2.9832275,1.1053846
2.9654722,1.0977904
2.9478228,1.102884
2.930278,1.1139512
2.9128375,1.1470649
2.895501,1.1263268
2.878268,1.1381197
2.8611374,1.1439182
2.8441086,1.1538332
2.8271809,1.1627979
2.8103547,1.1857911
2.7936282,1.175203
2.7770011,1.1879961
2.7604735,1.1982679
2.7440438,1.1943201
2.7277122,1.2137253
2.711477,1.2322485
2.6953394,1.2304599
2.6792972,1.2329452
2.663351,1.2441467
2.6474993,1.2236
2.631742,1.2336874
2.6160786,1.2355186
2.6005085,1.2557698
2.5850313,1.2722838
2.5696461,1.2770735
2.5543516,1.2795994
2.5391486,1.2792478
2.524037,1.2782696
2.5090146,1.2644912
2.4940815,1.2708968
2.4792366,1.2550585
2.4644816,1.2672904
2.4498136,1.2742848
2.4352329,1.283705
2.420739,1.3154056
2.4063315,1.3099942
2.3920097,1.3287739
2.377773,1.3281729
2.363621,1.3275169
2.3495533,1.310723
2.3355696,1.3372386
2.3216686,1.3389854
2.3078513,1.3312588
2.294115,1.3246591
2.280461,1.3638179
2.2668889,1.3674954
2.253397,1.3808428
2.2399855,1.4306344
2.2266536,1.4196191
2.213401,1.4064511
2.2002275,1.4247801
2.1871324,1.4260013
2.174115,1.409806
2.1611753,1.4222816
2.1483126,1.4233558
2.1355262,1.4284756
2.1228166,1.398689
2.1101818,1.3864019
2.0976226,1.3905457
2.0851378,1.4030536
2.0727284,1.3869127
2.060392,1.4086188
2.0481286,1.402861
2.0359385,1.406264
2.0238216,1.456334
2.0117764,1.4787796
1.9998028,1.4999881
1.9879006,1.5206664
1.9760691,1.5268295
1.9643079,1.5152547
1.9526169,1.5124183
1.9409955,1.5050011
1.9294431,1.4981942
1.9179596,1.5033755
1.9065444,1.489508
1.8951972,1.5037943
1.8839173,1.498141
1.8727047,1.5024543
1.8615594,1.531748
1.8504798,1.5699786
1.8394659,1.5517259
1.8285179,1.5697596
1.8176354,1.5807569
1.8068173,1.5918305
1.7960637,1.6054074
1.7853739,1.6369982
1.7747478,1.6697285
1.7641851,1.6813732
1.753685,1.6881253
1.7432475,1.7115719
1.7328722,1.7075622
1.7225585,1.7160984
1.7123064,1.7323148
1.7021154,1.7580554
1.6919845,1.7565567
1.6819143,1.7739868
1.6719041,1.7628763
1.6619537,1.7559416
1.6520622,1.7435827
1.6422291,1.7531376
1.6324553,1.7315838
1.6227394,1.7607594
1.6130813,1.78842
1.6034806,1.8054727
1.5939372,1.8026054
1.5844505,1.8225708
1.5750202,1.8399426
1.5656462,1.8175415
1.5563277,1.8209531
1.5470649,1.8149465
1.5378572,1.8239233
1.5287046,1.8376954
1.5196058,1.8544371
1.5105615,1.8818963
1.5015709,1.9028429
1.4926344,1.9015776
1.4837507,1.871824
1.4749194,1.8830318
1.466141,1.8873676
1.4574152,1.8956759
1.4487412,1.9140478
1.4401187,1.9053247
1.4315474,1.9197779
1.4230273,1.923102
1.4145577,1.9366715
1.4061385,1.93173
1.3977697,1.9401767
1.3894506,1.9120458
1.3811809,1.9161285
1.3729603,1.9043134
1.3647891,1.8965471
