energy,intensity
97.76732,0.03068183
92.828835,0.032642875
88.18945,0.034640275
83.8307,0.036580075
79.735245,0.03825845
75.88682,0.03996882
72.27017,0.04182823
68.87099,0.04414593
65.67586,0.04695749
62.672165,0.048326828
59.848106,0.050145842
57.19261,0.052016746
54.69525,0.054763805
52.346306,0.058304023
50.136597,0.061395478
48.057564,0.06510998
46.10113,0.0688819
44.25976,0.07145211
42.52636,0.07378358
40.894283,0.07729687
39.357292,0.08061089
37.909534,0.084686175
36.545517,0.08907979
35.260098,0.09529488
34.04844,0.10005196
32.906017,0.10498303
31.828575,0.10926745
30.812122,0.11329655
29.85292,0.11537899
28.947456,0.11984153
28.092442,0.122712985
27.284779,0.1295946
26.521572,0.1342555
25.800108,0.14076996
25.117828,0.1445937
24.472345,0.14864507
23.861408,0.15056278
23.282911,0.15405408
22.734882,0.15629728
22.215462,0.16230679
21.722916,0.16893068
21.255604,0.17291817
20.812004,0.17967644
20.390675,0.18659642
19.990267,0.1880802
19.609518,0.19024979
19.247244,0.19337766
18.902327,0.19721383
18.573725,0.20101587
18.260456,0.20740919
17.961601,0.21110293
17.676302,0.21804564
17.403744,0.2203748
17.143167,0.22363976
16.893862,0.22392908
16.655159,0.22644036
16.426428,0.22782393
16.207083,0.22974154
15.996571,0.2334009
15.794373,0.23832121
15.6,0.24184962
15.412999,0.24582109
15.232939,0.24853602
15.05942,0.24927655
14.892062,0.2483695
14.730514,0.25316522
14.574441,0.25358275
14.423531,0.25764656
14.277491,0.2615035
14.136047,0.2667931
13.998942,0.26982135
13.865933,0.27565882
13.73679,0.28078955
13.611302,0.28295118
13.48927,0.284218
13.3705015,0.28402525
13.254824,0.28584614
13.142069,0.28785628
13.032082,0.291847
12.924716,0.2931469
12.819836,0.29735896
12.717309,0.29781356
12.617017,0.29649484
12.518845,0.29406017
12.422684,0.2990272
12.328438,0.30013433
12.23601,0.2993133
12.145311,0.2929328
12.056257,0.2905158
11.968773,0.29033214
11.882783,0.2901094
11.798219,0.29108015
11.7150135,0.29538053
11.633108,0.30258235
11.552444,0.3084692
11.472969,0.31301284
11.394629,0.31644034
11.317378,0.31295
11.241171,0.3078316
11.165965,0.30886358
11.091721,0.3080484
11.018401,0.30706456
10.945969,0.31374353
10.874393,0.3154077
10.803641,0.3110161
10.733684,0.3143972
10.664492,0.3150742
10.596042,0.31217197
10.528306,0.31707925
10.461264,0.3248072
10.394891,0.31262022
10.329167,0.31179538
10.264075,0.3211356
10.199594,0.32687053
10.135705,0.32434252
10.072394,0.33013272
10.0096445,0.3298792
9.947442,0.3351562
9.885775,0.33592382
9.824624,0.3343165
9.763982,0.3335648
9.703834,0.33578208
9.64417,0.33499616
9.584979,0.3373682
9.526253,0.34219402
9.467979,0.34660265
9.410151,0.35398373
9.3527565,0.35351434
9.295791,0.349896
9.239244,0.34558815
9.183109,0.34849203
9.12738,0.34679833
9.07205,0.35003486
9.01711,0.35297343
8.962557,0.3547976
8.908382,0.35091895
8.854581,0.35321528
8.801149,0.34974524
8.74808,0.350704
8.69537,0.35299706
8.643014,0.3630385
8.591007,0.36878878
8.539344,0.3836142
8.48802,0.38250938
8.437034,0.39171115
8.38638,0.39373046
8.336055,0.38651857
8.286055,0.39270967
8.236377,0.38784367
8.187016,0.3848566
8.13797,0.3861045
8.089236,0.39094588
8.04081,0.38390166
7.9926906,0.3896677
7.9448724,0.3976838
7.8973556,0.40338913
7.850135,0.4026683
7.80321,0.40583476
7.7565756,0.4067757
7.710231,0.40658188
7.664174,0.40561193
7.6184006,0.41148275
7.57291,0.42566118
7.5276995,0.42416328
7.482766,0.427293
7.4381084,0.4400187
7.3937244,0.445412
7.349611,0.44591027
7.3057675,0.44838738
7.2621903,0.4522787
7.218879,0.44472465
7.175831,0.4459749
7.133044,0.44498262
7.090517,0.4486763
7.0482473,0.4507485
7.0062337,0.45033994
6.9644732,0.45324892
6.9229665,0.4687721
6.881709,0.48108593
6.840701,0.48057064
6.79994,0.49200043
6.7594247,0.4861341
6.719154,0.48342404
6.679125,0.47892302
6.6393356,0.4815743
6.599786,0.48159742
6.560474,0.4862556
6.5213976,0.48493496
6.482556,0.49165177
6.443947,0.4909889
6.4055705,0.48576275
6.367422,0.48639044
6.3295035,0.49711117
6.291812,0.50078213
6.254346,0.5040144
6.217103,0.50960505
6.1800838,0.51947737
6.1432858,0.5114702
6.106708,0.51167786
6.0703483,0.5185732
6.034206,0.5248103
5.9982805,0.5240769
5.9625683,0.5206348
5.92707,0.5230173
5.891784,0.5192428
5.856708,0.5290527
5.8218417,0.5317218
5.787183,0.5467094
5.752732,0.53507805
5.718485,0.5479401
5.684444,0.546875
5.650605,0.5421767
5.616968,0.54516476
5.583532,0.54999125
5.550295,0.54019237
5.5172563,0.5394759
5.4844136,0.5435015
5.4517684,0.55955184
5.419316,0.5618299
5.387058,0.5873163
5.3549924,0.6044031
5.3231173,0.60419995
5.2914324,0.5940849
5.2599363,0.59101105
5.228627,0.5806521
5.1975055,0.5835697
5.166569,0.5991598
5.135817,0.5965218
5.105248,0.6083492
5.0748606,0.6200105
5.044654,0.6136397
5.0146275,0.60630095
4.9847803,0.610806
4.955111,0.60507756
4.9256177,0.615192
4.8963003,0.6167977
4.867158,0.6258656
4.8381886,0.6281111
4.809392,0.6225043
4.7807665,0.6140717
4.7523127,0.613467
4.724026,0.60975677
4.695909,0.6158836
4.667959,0.6251754
4.640177,0.6367488
4.612559,0.63835573
4.585105,0.6352047
4.557816,0.63103616
4.530688,0.63032377
4.5037217,0.6392609
4.4769163,0.6563983
4.450271,0.6662067
4.423784,0.67775166
4.3974533,0.68908066
4.3712807,0.67359054
4.345264,0.659897
4.3194017,0.67326915
4.293693,0.6776389
4.2681384,0.674886
4.2427354,0.6994797
4.217483,0.7074584
4.192381,0.6978279
4.16743,0.6901488
4.142626,0.7051567
4.11797,0.6977322
4.09346,0.68806344
4.069097,0.69896924
4.0448785,0.72111934
4.0208044,0.7189308
3.9968739,0.7203263
3.9730854,0.74731857
3.949438,0.7455372
3.925932,0.7462993
3.9025662,0.7518848
3.8793387,0.7706228
3.85625,0.7612923
3.8332987,0.76205903
3.8104842,0.7567052
3.7878044,0.76392186
3.7652605,0.7592321
3.742851,0.76727253
3.7205741,0.7730384
3.6984303,0.78159654
3.6764178,0.7775794
3.6545374,0.7901885
3.632786,0.79331946
3.6111646,0.802094
3.5896719,0.79636997
3.5683074,0.81050575
3.5470698,0.8112613
