2026-01-09 00:05:48 - INFO - Starting Spectrum Matching Optimization - Seed: 33159
2026-01-09 00:05:48 - INFO - Bayesian Step 1: laser_energy=31.961240, pressure=30.581052, acquisition_time=12.329031, MSE=0.026534
2026-01-09 00:05:49 - INFO - Bayesian Step 2: laser_energy=22.302299, pressure=37.352584, acquisition_time=16.492445, MSE=0.166860
2026-01-09 00:05:50 - INFO - Bayesian Step 3: laser_energy=15.287639, pressure=16.375589, acquisition_time=28.913224, MSE=0.000657
2026-01-09 00:05:51 - INFO - Bayesian Step 4: laser_energy=42.579580, pressure=19.641877, acquisition_time=91.693815, MSE=0.000587
2026-01-09 00:05:52 - INFO - Bayesian Step 5: laser_energy=33.041976, pressure=43.319672, acquisition_time=8.673936, MSE=0.162246
2026-01-09 00:05:52 - INFO - Bayesian Step 6: laser_energy=9.356181, pressure=22.715287, acquisition_time=72.224055, MSE=0.000576
2026-01-09 00:05:53 - INFO - Bayesian Step 7: laser_energy=36.397843, pressure=45.768564, acquisition_time=57.108626, MSE=0.000578
2026-01-09 00:05:54 - INFO - Bayesian Step 8: laser_energy=17.536827, pressure=5.588831, acquisition_time=45.621695, MSE=0.000585
2026-01-09 00:05:55 - INFO - Bayesian Step 9: laser_energy=49.715194, pressure=19.746630, acquisition_time=50.303873, MSE=0.000587
2026-01-09 00:05:56 - INFO - Bayesian Step 10: laser_energy=42.612850, pressure=12.942601, acquisition_time=25.406838, MSE=0.002773
2026-01-09 00:05:56 - INFO - Bayesian Step 11: laser_energy=31.079821, pressure=39.801389, acquisition_time=28.544486, MSE=0.117624
2026-01-09 00:05:58 - INFO - Bayesian Step 12: laser_energy=37.838633, pressure=25.671188, acquisition_time=15.685301, MSE=0.004360
2026-01-09 00:05:59 - INFO - Bayesian Step 13: laser_energy=10.870698, pressure=12.369720, acquisition_time=47.708547, MSE=0.001471
2026-01-09 00:06:00 - INFO - Bayesian Step 14: laser_energy=39.370455, pressure=43.293633, acquisition_time=84.155331, MSE=0.000587
2026-01-09 00:06:01 - INFO - Bayesian Step 15: laser_energy=36.186622, pressure=50.000000, acquisition_time=78.425337, MSE=0.000587
2026-01-09 00:06:02 - INFO - Bayesian Step 16: laser_energy=45.736375, pressure=46.289292, acquisition_time=70.837296, MSE=0.000587
2026-01-09 00:06:03 - INFO - Bayesian Step 17: laser_energy=42.660751, pressure=32.246421, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:06:04 - INFO - Bayesian Step 18: laser_energy=41.598182, pressure=7.270833, acquisition_time=91.181792, MSE=0.000587
2026-01-09 00:06:05 - INFO - Bayesian Step 19: laser_energy=10.070749, pressure=1.000000, acquisition_time=5.000000, MSE=0.000556
2026-01-09 00:06:06 - INFO - Bayesian Step 20: laser_energy=9.326764, pressure=1.000000, acquisition_time=76.380535, MSE=0.000587
2026-01-09 00:06:07 - INFO - Bayesian Step 21: laser_energy=16.413680, pressure=11.070627, acquisition_time=96.130749, MSE=0.000587
2026-01-09 00:06:08 - INFO - Bayesian Step 22: laser_energy=46.014286, pressure=33.026708, acquisition_time=68.525981, MSE=0.000587
2026-01-09 00:06:09 - INFO - Bayesian Step 23: laser_energy=16.813374, pressure=37.042862, acquisition_time=83.422290, MSE=0.000587
2026-01-09 00:06:10 - INFO - Bayesian Step 24: laser_energy=24.410890, pressure=1.000000, acquisition_time=32.950507, MSE=0.000697
2026-01-09 00:06:11 - INFO - Bayesian Step 25: laser_energy=43.517929, pressure=28.837621, acquisition_time=80.256246, MSE=0.000587
2026-01-09 00:06:12 - INFO - Bayesian Step 26: laser_energy=6.318421, pressure=14.957724, acquisition_time=75.039400, MSE=0.000543
2026-01-09 00:06:14 - INFO - Bayesian Step 27: laser_energy=24.119838, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:06:15 - INFO - Bayesian Step 28: laser_energy=15.897971, pressure=7.445356, acquisition_time=5.000000, MSE=0.000727
2026-01-09 00:06:16 - INFO - Bayesian Step 29: laser_energy=49.538226, pressure=27.369402, acquisition_time=45.839735, MSE=0.000587
2026-01-09 00:06:17 - INFO - Bayesian Step 30: laser_energy=5.000000, pressure=50.000000, acquisition_time=58.972330, MSE=0.000587
2026-01-09 00:06:18 - INFO - Bayesian Step 31: laser_energy=48.539088, pressure=17.515865, acquisition_time=5.000000, MSE=0.000587
