2026-01-09 04:27:56 - INFO - Starting Spectrum Matching Optimization - Seed: 95259
2026-01-09 04:27:57 - INFO - Bayesian Step 1: laser_energy=10.432320, pressure=16.081209, acquisition_time=65.600019, MSE=0.000448
2026-01-09 04:27:57 - INFO - Bayesian Step 2: laser_energy=6.121835, pressure=3.239830, acquisition_time=88.608160, MSE=0.000587
2026-01-09 04:27:58 - INFO - Bayesian Step 3: laser_energy=31.839862, pressure=31.103954, acquisition_time=69.094350, MSE=0.000577
2026-01-09 04:27:59 - INFO - Bayesian Step 4: laser_energy=19.095598, pressure=23.836337, acquisition_time=69.831599, MSE=0.000587
2026-01-09 04:28:00 - INFO - Bayesian Step 5: laser_energy=10.665532, pressure=7.748292, acquisition_time=45.254987, MSE=0.000418
2026-01-09 04:28:01 - INFO - Bayesian Step 6: laser_energy=35.085965, pressure=14.397002, acquisition_time=58.103279, MSE=0.000587
2026-01-09 04:28:01 - INFO - Bayesian Step 7: laser_energy=30.364510, pressure=31.693251, acquisition_time=48.934458, MSE=0.015432
2026-01-09 04:28:02 - INFO - Bayesian Step 8: laser_energy=23.865720, pressure=24.992257, acquisition_time=34.912252, MSE=0.084192
2026-01-09 04:28:03 - INFO - Bayesian Step 9: laser_energy=40.177320, pressure=15.514722, acquisition_time=25.159188, MSE=0.010978
2026-01-09 04:28:04 - INFO - Bayesian Step 10: laser_energy=20.613947, pressure=12.982762, acquisition_time=15.425571, MSE=0.000363
2026-01-09 04:28:05 - INFO - Bayesian Step 11: laser_energy=15.865143, pressure=33.640556, acquisition_time=61.740641, MSE=0.000440
2026-01-09 04:28:06 - INFO - Bayesian Step 12: laser_energy=12.407212, pressure=47.901119, acquisition_time=99.893119, MSE=0.000587
2026-01-09 04:28:07 - INFO - Bayesian Step 13: laser_energy=43.744503, pressure=2.086734, acquisition_time=80.129913, MSE=0.000587
2026-01-09 04:28:08 - INFO - Bayesian Step 14: laser_energy=47.137954, pressure=42.328176, acquisition_time=94.437022, MSE=0.000587
2026-01-09 04:28:09 - INFO - Bayesian Step 15: laser_energy=44.518498, pressure=23.499018, acquisition_time=19.927028, MSE=0.000089
2026-01-09 04:28:10 - INFO - Bayesian Step 16: laser_energy=45.314312, pressure=43.452678, acquisition_time=5.000000, MSE=0.000587
2026-01-09 04:28:11 - INFO - Bayesian Step 17: laser_energy=5.578356, pressure=1.000000, acquisition_time=9.893793, MSE=0.000586
2026-01-09 04:28:12 - INFO - Bayesian Step 18: laser_energy=44.276389, pressure=48.695250, acquisition_time=75.622816, MSE=0.000587
2026-01-09 04:28:13 - INFO - Bayesian Step 19: laser_energy=7.826538, pressure=50.000000, acquisition_time=84.451920, MSE=0.000587
2026-01-09 04:28:14 - INFO - Bayesian Step 20: laser_energy=5.000000, pressure=1.000000, acquisition_time=97.295119, MSE=0.000587
2026-01-09 04:28:16 - INFO - Bayesian Step 21: laser_energy=6.047193, pressure=48.227668, acquisition_time=54.751038, MSE=0.000587
2026-01-09 04:28:17 - INFO - Bayesian Step 22: laser_energy=50.000000, pressure=1.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 04:28:18 - INFO - Bayesian Step 23: laser_energy=33.494415, pressure=1.000000, acquisition_time=5.000000, MSE=0.001234
2026-01-09 04:28:19 - INFO - Bayesian Step 24: laser_energy=37.152551, pressure=1.000000, acquisition_time=5.000000, MSE=0.000425
2026-01-09 04:28:20 - INFO - Bayesian Step 25: laser_energy=40.158430, pressure=37.705769, acquisition_time=42.798189, MSE=0.000714
2026-01-09 04:28:21 - INFO - Bayesian Step 26: laser_energy=14.191063, pressure=1.212893, acquisition_time=35.668000, MSE=0.000587
2026-01-09 04:28:22 - INFO - Bayesian Step 27: laser_energy=37.504802, pressure=29.929915, acquisition_time=57.691701, MSE=0.000463
2026-01-09 04:28:24 - INFO - Bayesian Step 28: laser_energy=48.627076, pressure=1.470811, acquisition_time=5.000000, MSE=0.000587
2026-01-09 04:28:25 - INFO - Bayesian Step 29: laser_energy=41.713133, pressure=50.000000, acquisition_time=22.368177, MSE=0.000448
2026-01-09 04:28:26 - INFO - Bayesian Step 30: laser_energy=43.417689, pressure=23.255560, acquisition_time=13.501654, MSE=0.000039
2026-01-09 04:28:27 - INFO - Bayesian Step 31: laser_energy=17.480817, pressure=1.000000, acquisition_time=7.722522, MSE=0.000414
2026-01-09 04:28:28 - INFO - Bayesian Step 32: laser_energy=27.536374, pressure=17.239272, acquisition_time=95.133197, MSE=0.000587
