2026-01-09 00:29:22 - INFO - Starting Spectrum Matching Optimization - Seed: 26854
2026-01-09 00:29:23 - INFO - Bayesian Step 1: laser_energy=35.655218, pressure=19.914652, acquisition_time=38.277576, MSE=0.010557
2026-01-09 00:29:24 - INFO - Bayesian Step 2: laser_energy=28.989352, pressure=13.818258, acquisition_time=44.166754, MSE=0.001692
2026-01-09 00:29:25 - INFO - Bayesian Step 3: laser_energy=32.212430, pressure=7.934986, acquisition_time=62.004199, MSE=0.000587
2026-01-09 00:29:26 - INFO - Bayesian Step 4: laser_energy=34.716332, pressure=23.735340, acquisition_time=77.151275, MSE=0.000587
2026-01-09 00:29:27 - INFO - Bayesian Step 5: laser_energy=36.008445, pressure=38.228272, acquisition_time=64.310450, MSE=0.000577
2026-01-09 00:29:27 - INFO - Bayesian Step 6: laser_energy=16.342355, pressure=6.525361, acquisition_time=60.249051, MSE=0.000576
2026-01-09 00:29:28 - INFO - Bayesian Step 7: laser_energy=34.676797, pressure=34.337724, acquisition_time=98.730230, MSE=0.000587
2026-01-09 00:29:29 - INFO - Bayesian Step 8: laser_energy=7.497192, pressure=18.695280, acquisition_time=67.924608, MSE=0.000419
2026-01-09 00:29:30 - INFO - Bayesian Step 9: laser_energy=48.536120, pressure=38.021732, acquisition_time=92.938228, MSE=0.000587
2026-01-09 00:29:31 - INFO - Bayesian Step 10: laser_energy=33.526467, pressure=18.745316, acquisition_time=7.521320, MSE=0.003103
2026-01-09 00:29:31 - INFO - Bayesian Step 11: laser_energy=5.303994, pressure=27.742068, acquisition_time=72.206493, MSE=0.000585
2026-01-09 00:29:32 - INFO - Bayesian Step 12: laser_energy=12.376323, pressure=42.739725, acquisition_time=19.107391, MSE=0.001819
2026-01-09 00:29:33 - INFO - Bayesian Step 13: laser_energy=48.458592, pressure=25.877435, acquisition_time=50.770625, MSE=0.000587
2026-01-09 00:29:34 - INFO - Bayesian Step 14: laser_energy=8.630751, pressure=4.259396, acquisition_time=85.132825, MSE=0.000587
2026-01-09 00:29:35 - INFO - Bayesian Step 15: laser_energy=33.785390, pressure=3.580796, acquisition_time=26.373077, MSE=0.006401
2026-01-09 00:29:36 - INFO - Bayesian Step 16: laser_energy=6.036574, pressure=8.447571, acquisition_time=47.546041, MSE=0.000655
2026-01-09 00:29:37 - INFO - Bayesian Step 17: laser_energy=47.366236, pressure=11.264334, acquisition_time=13.341971, MSE=0.000585
2026-01-09 00:29:38 - INFO - Bayesian Step 18: laser_energy=49.056590, pressure=4.349426, acquisition_time=55.245018, MSE=0.000587
2026-01-09 00:29:39 - INFO - Bayesian Step 19: laser_energy=7.419520, pressure=49.537726, acquisition_time=81.279193, MSE=0.000587
2026-01-09 00:29:40 - INFO - Bayesian Step 20: laser_energy=11.020056, pressure=48.219411, acquisition_time=89.199799, MSE=0.000587
