2026-01-09 00:56:55 - INFO - Starting Spectrum Matching Optimization - Seed: 52256
2026-01-09 00:56:56 - INFO - Bayesian Step 1: laser_energy=26.851199, pressure=8.874920, acquisition_time=15.355922, MSE=0.004534
2026-01-09 00:56:57 - INFO - Bayesian Step 2: laser_energy=19.490685, pressure=1.651703, acquisition_time=61.831358, MSE=0.000587
2026-01-09 00:56:58 - INFO - Bayesian Step 3: laser_energy=28.264813, pressure=6.357524, acquisition_time=66.717109, MSE=0.000587
2026-01-09 00:56:58 - INFO - Bayesian Step 4: laser_energy=24.981004, pressure=27.949284, acquisition_time=47.517519, MSE=0.026633
2026-01-09 00:56:59 - INFO - Bayesian Step 5: laser_energy=49.697125, pressure=5.995479, acquisition_time=19.056940, MSE=0.000587
2026-01-09 00:57:00 - INFO - Bayesian Step 6: laser_energy=7.588388, pressure=35.011184, acquisition_time=19.947425, MSE=0.000545
2026-01-09 00:57:01 - INFO - Bayesian Step 7: laser_energy=18.573167, pressure=11.957888, acquisition_time=20.794332, MSE=0.000489
2026-01-09 00:57:02 - INFO - Bayesian Step 8: laser_energy=17.039317, pressure=46.457969, acquisition_time=17.977271, MSE=0.021924
2026-01-09 00:57:02 - INFO - Bayesian Step 9: laser_energy=9.710983, pressure=45.767660, acquisition_time=77.701935, MSE=0.000587
2026-01-09 00:57:03 - INFO - Bayesian Step 10: laser_energy=12.453348, pressure=22.999080, acquisition_time=36.046034, MSE=0.002129
2026-01-09 00:57:04 - INFO - Bayesian Step 11: laser_energy=46.118982, pressure=35.577771, acquisition_time=77.036817, MSE=0.000587
2026-01-09 00:57:05 - INFO - Bayesian Step 12: laser_energy=38.113486, pressure=1.000000, acquisition_time=94.438475, MSE=0.000587
2026-01-09 00:57:06 - INFO - Bayesian Step 13: laser_energy=9.063356, pressure=1.000000, acquisition_time=36.578164, MSE=0.000587
2026-01-09 00:57:07 - INFO - Bayesian Step 14: laser_energy=17.333844, pressure=45.239957, acquisition_time=57.110568, MSE=0.000551
2026-01-09 00:57:08 - INFO - Bayesian Step 15: laser_energy=12.064916, pressure=12.825339, acquisition_time=30.791292, MSE=0.000584
2026-01-09 00:57:09 - INFO - Bayesian Step 16: laser_energy=14.972614, pressure=11.088244, acquisition_time=81.509580, MSE=0.000587
2026-01-09 00:57:10 - INFO - Bayesian Step 17: laser_energy=43.023593, pressure=13.733946, acquisition_time=92.126220, MSE=0.000587
2026-01-09 00:57:11 - INFO - Bayesian Step 18: laser_energy=43.817963, pressure=14.744038, acquisition_time=10.167903, MSE=0.000539
2026-01-09 00:57:13 - INFO - Bayesian Step 19: laser_energy=5.959083, pressure=15.660505, acquisition_time=77.048162, MSE=0.000578
2026-01-09 00:57:14 - INFO - Bayesian Step 20: laser_energy=22.892979, pressure=16.691288, acquisition_time=40.162466, MSE=0.004298
2026-01-09 00:57:15 - INFO - Bayesian Step 21: laser_energy=6.822486, pressure=42.395304, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:57:16 - INFO - Bayesian Step 22: laser_energy=43.017248, pressure=11.495022, acquisition_time=57.333952, MSE=0.000587
2026-01-09 00:57:17 - INFO - Bayesian Step 23: laser_energy=35.215830, pressure=40.707215, acquisition_time=72.167655, MSE=0.000587
2026-01-09 00:57:18 - INFO - Bayesian Step 24: laser_energy=46.508384, pressure=44.563762, acquisition_time=100.000000, MSE=0.000587
