energy,intensity
97.76732,0.0230857
92.828835,0.02484616
88.18945,0.026169723
83.8307,0.028085176
79.735245,0.029655308
75.88682,0.031810354
72.27017,0.033905
68.87099,0.036274787
65.67586,0.03786252
62.672165,0.04041922
59.848106,0.04298215
57.19261,0.045638535
54.69525,0.04870551
52.346306,0.05144636
50.136597,0.055134185
48.057564,0.05821492
46.10113,0.061221354
44.25976,0.06399824
42.52636,0.0673587
40.894283,0.07001142
39.357292,0.07230239
37.909534,0.07517862
36.545517,0.079416215
35.260098,0.08412494
34.04844,0.08805769
32.906017,0.09270484
31.828575,0.097715154
30.812122,0.10145749
29.85292,0.105204225
28.947456,0.10879622
28.092442,0.11117631
27.284779,0.11489336
26.521572,0.11995319
25.800108,0.12443411
25.117828,0.13024428
24.472345,0.13439223
23.861408,0.13850315
23.282911,0.14450368
22.734882,0.14817877
22.215462,0.15242836
21.722916,0.15809238
21.255604,0.16368768
20.812004,0.16857323
20.390675,0.17398083
19.990267,0.17804733
19.609518,0.18269019
19.247244,0.18575127
18.902327,0.18921764
18.573725,0.19248699
18.260456,0.19841567
17.961601,0.20333526
17.676302,0.20719266
17.403744,0.21185713
17.143167,0.21567078
16.893862,0.21807921
16.655159,0.22242641
16.426428,0.22640836
16.207083,0.2297416
15.996571,0.23358257
15.794373,0.23684892
15.6,0.24119744
15.412999,0.24421808
15.232939,0.25044414
15.05942,0.25294378
14.892062,0.25568882
14.730514,0.25642103
14.574441,0.2561754
14.423531,0.25613517
14.277491,0.25600675
14.136047,0.25311932
13.998942,0.25206858
13.865933,0.2507133
13.73679,0.25000212
13.611302,0.24856989
13.48927,0.2480174
13.3705015,0.2469596
13.254824,0.24440007
13.142069,0.24185233
13.032082,0.23887512
12.924716,0.2370363
12.819836,0.23319387
12.717309,0.22810277
12.617017,0.22922483
12.518845,0.22765572
12.422684,0.22590825
12.328438,0.2272816
12.23601,0.22923596
12.145311,0.22628102
12.056257,0.22614424
11.968773,0.22512583
11.882783,0.22406426
11.798219,0.22357614
11.7150135,0.2230551
11.633108,0.22412583
11.552444,0.22355214
11.472969,0.22294727
11.394629,0.22129142
11.317378,0.22254506
11.241171,0.22069232
11.165965,0.22335014
11.091721,0.22025922
11.018401,0.21789975
10.945969,0.21894336
10.874393,0.21958256
10.803641,0.2195408
10.733684,0.22029468
10.664492,0.21981612
10.596042,0.2191787
10.528306,0.2157574
10.461264,0.21450055
10.394891,0.21209523
10.329167,0.21245988
10.264075,0.21097536
10.199594,0.21216664
10.135705,0.2102061
10.072394,0.21181592
10.0096445,0.2128534
9.947442,0.21170071
9.885775,0.21096309
9.824624,0.20946555
9.763982,0.20972458
9.703834,0.21132405
9.64417,0.21172722
9.584979,0.21500587
9.526253,0.21602619
9.467979,0.21382527
9.410151,0.21359488
9.3527565,0.21428409
9.295791,0.21481553
9.239244,0.21518643
9.183109,0.21238708
9.12738,0.21225074
9.07205,0.21130249
9.01711,0.21452403
