2026-01-09 10:31:34 - INFO - Starting Spectrum Matching Optimization - Seed: 2911
2026-01-09 10:31:35 - INFO - Bayesian Step 1: laser_energy=22.616809, pressure=11.336951, acquisition_time=94.935577, MSE=0.000587
2026-01-09 10:31:35 - INFO - Bayesian Step 2: laser_energy=37.831196, pressure=31.729950, acquisition_time=62.416470, MSE=0.000545
2026-01-09 10:31:36 - INFO - Bayesian Step 3: laser_energy=13.760149, pressure=39.344409, acquisition_time=93.363922, MSE=0.000587
2026-01-09 10:31:37 - INFO - Bayesian Step 4: laser_energy=47.623790, pressure=2.599929, acquisition_time=94.916827, MSE=0.000587
2026-01-09 10:31:38 - INFO - Bayesian Step 5: laser_energy=14.211250, pressure=44.010185, acquisition_time=19.051978, MSE=0.007635
2026-01-09 10:31:39 - INFO - Bayesian Step 6: laser_energy=48.068076, pressure=23.848066, acquisition_time=40.725431, MSE=0.000587
2026-01-09 10:31:40 - INFO - Bayesian Step 7: laser_energy=30.323884, pressure=11.646354, acquisition_time=79.884226, MSE=0.000587
2026-01-09 10:31:40 - INFO - Bayesian Step 8: laser_energy=14.615988, pressure=28.388004, acquisition_time=37.351214, MSE=0.009028
2026-01-09 10:31:41 - INFO - Bayesian Step 9: laser_energy=10.741299, pressure=29.591552, acquisition_time=37.148614, MSE=0.001006
2026-01-09 10:31:42 - INFO - Bayesian Step 10: laser_energy=25.576437, pressure=2.451127, acquisition_time=20.303620, MSE=0.002704
2026-01-09 10:31:43 - INFO - Bayesian Step 11: laser_energy=11.438135, pressure=46.704588, acquisition_time=36.046100, MSE=0.000485
2026-01-09 10:31:44 - INFO - Bayesian Step 12: laser_energy=11.957354, pressure=39.443492, acquisition_time=96.492400, MSE=0.000587
2026-01-09 10:31:45 - INFO - Bayesian Step 13: laser_energy=45.158248, pressure=18.162076, acquisition_time=57.588142, MSE=0.000587
2026-01-09 10:31:46 - INFO - Bayesian Step 14: laser_energy=46.180627, pressure=7.361838, acquisition_time=12.996090, MSE=0.000586
2026-01-09 10:31:47 - INFO - Bayesian Step 15: laser_energy=34.439104, pressure=11.166938, acquisition_time=69.239007, MSE=0.000587
2026-01-09 10:31:48 - INFO - Bayesian Step 16: laser_energy=35.841931, pressure=10.771794, acquisition_time=5.011135, MSE=0.000277
2026-01-09 10:31:49 - INFO - Bayesian Step 17: laser_energy=28.570044, pressure=4.497609, acquisition_time=100.000000, MSE=0.000587
2026-01-09 10:31:50 - INFO - Bayesian Step 18: laser_energy=32.492846, pressure=44.244778, acquisition_time=6.209597, MSE=0.148930
2026-01-09 10:31:51 - INFO - Bayesian Step 19: laser_energy=5.000000, pressure=1.000000, acquisition_time=78.479183, MSE=0.000587
2026-01-09 10:31:52 - INFO - Bayesian Step 20: laser_energy=38.472215, pressure=27.762884, acquisition_time=80.422525, MSE=0.000587
2026-01-09 10:31:53 - INFO - Bayesian Step 21: laser_energy=5.000000, pressure=16.133008, acquisition_time=19.656981, MSE=0.000569
2026-01-09 10:31:55 - INFO - Bayesian Step 22: laser_energy=5.000000, pressure=49.044268, acquisition_time=5.000000, MSE=0.000587
2026-01-09 10:31:56 - INFO - Bayesian Step 23: laser_energy=7.639278, pressure=17.671783, acquisition_time=37.538448, MSE=0.000795
2026-01-09 10:31:57 - INFO - Bayesian Step 24: laser_energy=29.706371, pressure=3.343895, acquisition_time=80.094087, MSE=0.000587
2026-01-09 10:31:58 - INFO - Bayesian Step 25: laser_energy=50.000000, pressure=30.888645, acquisition_time=97.447934, MSE=0.000587
2026-01-09 10:31:59 - INFO - Bayesian Step 26: laser_energy=5.000000, pressure=24.994000, acquisition_time=76.465590, MSE=0.000586
2026-01-09 10:32:00 - INFO - Bayesian Step 27: laser_energy=20.226556, pressure=24.831388, acquisition_time=85.495836, MSE=0.000587
2026-01-09 10:32:01 - INFO - Bayesian Step 28: laser_energy=17.852461, pressure=21.850878, acquisition_time=96.888925, MSE=0.000587
2026-01-09 10:32:02 - INFO - Bayesian Step 29: laser_energy=42.400324, pressure=22.003160, acquisition_time=18.659438, MSE=0.001778
2026-01-09 10:32:03 - INFO - Bayesian Step 30: laser_energy=40.513529, pressure=48.856480, acquisition_time=19.962994, MSE=0.001450
2026-01-09 10:32:04 - INFO - Bayesian Step 31: laser_energy=27.081216, pressure=44.171054, acquisition_time=97.346232, MSE=0.000587
2026-01-09 10:32:06 - INFO - Bayesian Step 32: laser_energy=9.100698, pressure=48.265834, acquisition_time=20.448357, MSE=0.000587
2026-01-09 10:32:07 - INFO - Bayesian Step 33: laser_energy=34.967828, pressure=12.193140, acquisition_time=81.710572, MSE=0.000587
2026-01-09 10:32:08 - INFO - Bayesian Step 34: laser_energy=6.262620, pressure=1.000000, acquisition_time=5.000000, MSE=0.000586
2026-01-09 10:32:09 - INFO - Bayesian Step 35: laser_energy=23.464058, pressure=50.000000, acquisition_time=78.990913, MSE=0.000587
2026-01-09 10:32:10 - INFO - Bayesian Step 36: laser_energy=25.536951, pressure=30.489412, acquisition_time=53.288473, MSE=0.008350
2026-01-09 10:32:11 - INFO - Bayesian Step 37: laser_energy=16.405272, pressure=50.000000, acquisition_time=65.724334, MSE=0.000587
2026-01-09 10:32:13 - INFO - Bayesian Step 38: laser_energy=26.314439, pressure=1.000000, acquisition_time=21.061597, MSE=0.002818
2026-01-09 10:32:14 - INFO - Bayesian Step 39: laser_energy=43.764186, pressure=50.000000, acquisition_time=85.665662, MSE=0.000587
2026-01-09 10:32:15 - INFO - Bayesian Step 40: laser_energy=12.022406, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 10:32:16 - INFO - Bayesian Step 41: laser_energy=20.055765, pressure=40.375883, acquisition_time=5.000000, MSE=0.093053
2026-01-09 10:32:17 - INFO - Bayesian Step 42: laser_energy=36.834766, pressure=1.000000, acquisition_time=9.184043, MSE=0.000258
2026-01-09 10:32:18 - INFO - Bayesian Step 43: laser_energy=32.138063, pressure=3.883241, acquisition_time=100.000000, MSE=0.000587
2026-01-09 10:32:19 - INFO - Bayesian Step 44: laser_energy=30.417102, pressure=11.074333, acquisition_time=100.000000, MSE=0.000587
2026-01-09 10:32:21 - INFO - Bayesian Step 45: laser_energy=50.000000, pressure=8.011911, acquisition_time=5.000000, MSE=0.000587
2026-01-09 10:32:22 - INFO - Bayesian Step 46: laser_energy=43.211498, pressure=49.724969, acquisition_time=26.529340, MSE=0.000547
2026-01-09 10:32:23 - INFO - Bayesian Step 47: laser_energy=36.034203, pressure=1.000000, acquisition_time=43.235593, MSE=0.000543
2026-01-09 10:32:24 - INFO - Bayesian Step 48: laser_energy=8.300792, pressure=40.930558, acquisition_time=100.000000, MSE=0.000587
2026-01-09 10:32:25 - INFO - Bayesian Step 49: laser_energy=41.150956, pressure=13.825258, acquisition_time=100.000000, MSE=0.000587
2026-01-09 10:32:27 - INFO - Bayesian Step 50: laser_energy=5.000000, pressure=34.214786, acquisition_time=34.229098, MSE=0.000586
2026-01-09 10:32:28 - INFO - Bayesian Step 51: laser_energy=15.809004, pressure=41.889204, acquisition_time=100.000000, MSE=0.000587
2026-01-09 10:32:29 - INFO - Bayesian Step 52: laser_energy=41.153042, pressure=47.325217, acquisition_time=59.662599, MSE=0.000587
