energy,intensity
97.76732,0.0021604134
92.828835,0.0022649097
88.18945,0.0024280054
83.8307,0.0026351525
79.735245,0.0027826538
75.88682,0.002904618
72.27017,0.0030968976
68.87099,0.0032849184
65.67586,0.003474235
62.672165,0.0036639343
59.848106,0.003974432
57.19261,0.004133557
54.69525,0.00445515
52.346306,0.0046920856
50.136597,0.004889221
48.057564,0.005171299
46.10113,0.0053697405
44.25976,0.005658815
42.52636,0.005786947
40.894283,0.0061008255
39.357292,0.0064006215
37.909534,0.00677285
36.545517,0.006800287
35.260098,0.006897063
34.04844,0.007114048
32.906017,0.007522975
31.828575,0.007929843
30.812122,0.008191438
29.85292,0.0086331405
28.947456,0.008802769
28.092442,0.009036199
27.284779,0.009037356
26.521572,0.009333954
25.800108,0.009444752
25.117828,0.009836307
24.472345,0.010036363
23.861408,0.0108211925
23.282911,0.011318937
22.734882,0.011762249
22.215462,0.0119936485
21.722916,0.012332497
21.255604,0.012147804
20.812004,0.012290344
20.390675,0.012401749
19.990267,0.013134838
19.609518,0.01348869
19.247244,0.01444732
18.902327,0.014582803
18.573725,0.01473647
18.260456,0.014591338
17.961601,0.014699259
17.676302,0.014799477
17.403744,0.015059086
17.143167,0.015711866
16.893862,0.016144458
16.655159,0.016550364
16.426428,0.017341163
16.207083,0.017247055
15.996571,0.017352886
15.794373,0.017544365
15.6,0.01804245
15.412999,0.018512804
15.232939,0.019081457
15.05942,0.019172644
14.892062,0.019745942
14.730514,0.020028267
14.574441,0.02050866
14.423531,0.020185847
14.277491,0.020460181
14.136047,0.020150848
13.998942,0.020244388
13.865933,0.020438584
13.73679,0.020948129
13.611302,0.021425989
13.48927,0.021907125
13.3705015,0.022391582
13.254824,0.022148414
13.142069,0.02193296
13.032082,0.022229588
12.924716,0.021926986
12.819836,0.022219738
12.717309,0.022475056
12.617017,0.022922482
12.518845,0.023024848
12.422684,0.023671037
12.328438,0.024127057
12.23601,0.024230128
12.145311,0.024211628
12.056257,0.02431011
11.968773,0.024285423
11.882783,0.024705775
11.798219,0.025745131
11.7150135,0.025597163
11.633108,0.025985608
11.552444,0.025789637
11.472969,0.025630487
11.394629,0.02593425
11.317378,0.02649652
11.241171,0.026676148
11.165965,0.026508732
11.091721,0.026074706
11.018401,0.025940444
10.945969,0.026200617
10.874393,0.026774012
10.803641,0.026635464
10.733684,0.027260395
10.664492,0.028027799
10.596042,0.02880321
10.528306,0.028988522
10.461264,0.02973
10.394891,0.029500391
10.329167,0.02893769
10.264075,0.029215602
10.199594,0.029257813
10.135705,0.029059866
10.072394,0.02996397
10.0096445,0.030345403
9.947442,0.029853351
9.885775,0.030284597
9.824624,0.03071964
9.763982,0.030215817
9.703834,0.03055288
9.64417,0.03149537
9.584979,0.030375771
9.526253,0.03076644
9.467979,0.0315698
9.410151,0.032330103
9.3527565,0.03206233
9.295791,0.032623608
9.239244,0.03256111
9.183109,0.03265464
9.12738,0.032694798
9.07205,0.032467
9.01711,0.03244992
8.962557,0.03259338
8.908382,0.032628447
8.854581,0.032771993
8.801149,0.03297095
8.74808,0.03344785
8.69537,0.0344863
8.643014,0.034414947
8.591007,0.03394661
8.539344,0.034038525
8.48802,0.034130197
8.437034,0.034279034
8.38638,0.034659375
8.336055,0.035159186
8.286055,0.035605207
8.236377,0.035055332
8.187016,0.03579923
8.13797,0.035181586
8.089236,0.035573203
8.04081,0.036028434
7.9926906,0.037215117
7.9448724,0.03817081
7.8973556,0.03962733
7.850135,0.040359393
7.80321,0.040726263
7.7565756,0.040971115
7.710231,0.04046341
7.664174,0.04083299
7.6184006,0.040124495
7.57291,0.040301554
7.5276995,0.040028755
7.482766,0.040851805
7.4381084,0.03992473
7.3937244,0.040492002
7.349611,0.040735032
7.3057675,0.0416426
7.2621903,0.042025898
7.218879,0.042278036
7.175831,0.042464152
7.133044,0.042039715
7.090517,0.041608628
7.0482473,0.04199563
7.0062337,0.04280062
6.9644732,0.043196376
6.9229665,0.044015177
6.881709,0.04540539
6.840701,0.04681067
6.79994,0.0468063
6.7594247,0.04708685
6.719154,0.04679227
6.679125,0.04540449
6.6393356,0.045457695
6.599786,0.045289688
6.560474,0.045191865
6.5213976,0.04598265
6.482556,0.045510855
6.443947,0.046009075
6.4055705,0.047872916
6.367422,0.048540138
6.3295035,0.048142094
6.291812,0.049662434
6.254346,0.048643164
6.217103,0.048077416
6.1800838,0.04797347
6.1432858,0.048181962
6.106708,0.04839123
6.0703483,0.048361864
6.034206,0.048330404
5.9982805,0.049185213
5.9625683,0.049561042
5.92707,0.049285736
5.891784,0.049663134
5.856708,0.04979514
5.8218417,0.050010145
5.787183,0.049054
5.752732,0.049010925
5.718485,0.049558584
5.684444,0.04891791
5.650605,0.048524994
5.616968,0.049591802
5.583532,0.050062303
5.550295,0.050623942
5.5172563,0.049522206
5.4844136,0.05087873
5.4517684,0.051538836
5.419316,0.052205037
5.387058,0.05287735
5.3549924,0.05382724
5.3231173,0.054240577
5.2914324,0.054840025
5.2599363,0.055168398
5.228627,0.054757528
5.1975055,0.055085406
5.166569,0.05410253
5.135817,0.0537662
5.105248,0.054088138
5.0748606,0.05374379
5.044654,0.0556021
5.0146275,0.056128245
4.9847803,0.057824902
4.955111,0.05963764
4.9256177,0.06009309
4.8963003,0.05886985
4.867158,0.05842607
4.8381886,0.056973577
4.809392,0.057616897
4.7807665,0.05948186
4.7523127,0.059022494
4.724026,0.06122179
4.695909,0.062207345
4.667959,0.060919326
4.640177,0.059926834
4.612559,0.060810793
4.585105,0.060540967
4.557816,0.06058457
4.530688,0.06212352
4.5037217,0.06335599
4.4769163,0.064059965
4.450271,0.06259294
4.423784,0.061872635
4.3974533,0.062243108
4.3712807,0.062504955
4.345264,0.06276771
4.3194017,0.06336783
4.293693,0.06442422
4.2681384,0.06480994
4.2427354,0.06496963
4.217483,0.06455458
4.192381,0.06470999
4.16743,0.06591114
4.142626,0.067475185
4.11797,0.067290984
4.09346,0.06852231
4.069097,0.06928974
4.0448785,0.06862671
4.0208044,0.06795324
3.9968739,0.06872371
3.9730854,0.07011065
3.949438,0.069549136
3.925932,0.07058253
3.9025662,0.07112927
3.8793387,0.07080589
3.85625,0.07072732
3.8332987,0.07064529
3.8104842,0.071195394
3.7878044,0.07021482
3.7652605,0.07089255
3.742851,0.07222303
3.7205741,0.072915874
3.6984303,0.072959475
3.6764178,0.07524112
3.6545374,0.07423345
3.632786,0.07481129
3.6111646,0.07566165
3.5896719,0.07800404
3.5683074,0.078471065
3.5470698,0.07798488
3.525958,0.077764854
3.5049734,0.07836865
3.484112,0.07786457
3.4633756,0.07972955
3.4427624,0.08034763
3.4222722,0.08097026
3.4019039,0.08202467
3.3816562,0.08051019
3.3615294,0.08070401
3.3415227,0.08176712
3.321635,0.0816733
3.3018653,0.08260247
3.2822137,0.082949445
3.2626784,0.084485464
3.24326,0.086634375
3.2239568,0.087303355
3.2047691,0.08843072
3.1856952,0.08941639
3.1667347,0.09025771
3.1478868,0.08741244
3.1291518,0.08747136
3.1105278,0.08830657
3.0920146,0.08961867
3.0736122,0.08936717
3.0553188,0.09037792
3.037134,0.090600036
3.0190578,0.08937741
3.0010896,0.088298306
2.9832275,0.089476556
2.9654722,0.09001228
2.9478228,0.09104422
2.930278,0.09324258
2.9128375,0.09529769
2.895501,0.09486442
2.878268,0.09509577
2.8611374,0.094310604
2.8441086,0.09470495
2.8271809,0.0963001
2.8103547,0.09842806
2.7936282,0.09815035
2.7770011,0.09926137
2.7604735,0.10161059
2.7440438,0.10133626
2.7277122,0.1035414
2.711477,0.10362535
2.6953394,0.10604314
2.6792972,0.10360429
2.663351,0.10513406
2.6474993,0.10503162
2.631742,0.10418787
2.6160786,0.10388578
2.6005085,0.106929526
2.5850313,0.10513349
2.5696461,0.10614
2.5543516,0.10829277
2.5391486,0.10855959
2.524037,0.111128874
2.5090146,0.11256656
2.4940815,0.111880876
2.4792366,0.11333238
2.4644816,0.11263493
2.4498136,0.11152958
2.4352329,0.111998424
2.420739,0.114870355
2.4063315,0.11616207
2.3920097,0.118072726
2.377773,0.11796472
2.363621,0.11744128
2.3495533,0.11690734
2.3355696,0.118229546
2.3216686,0.119146116
2.3078513,0.11922971
2.294115,0.11931012
2.280461,0.1208742
2.2668889,0.12117049
2.253397,0.12168098
2.2399855,0.12413969
2.2266536,0.122707315
2.213401,0.12650618
2.2002275,0.1274838
2.1871324,0.12869008
2.174115,0.12634107
2.1611753,0.13158068
2.1483126,0.13169199
2.1355262,0.13066569
2.1228166,0.13076338
2.1101818,0.13292378
2.0976226,0.13556725
2.0851378,0.13730828
2.0727284,0.14303853
2.060392,0.14271934
2.0481286,0.14168164
2.0359385,0.14300585
2.0238216,0.1433833
2.0117764,0.13990733
1.9998028,0.14316745
1.9879006,0.14280619
1.9760691,0.14439665
1.9643079,0.14106865
1.9526169,0.14141707
1.9409955,0.13901919
1.9294431,0.1390983
1.9179596,0.13765787
1.9065444,0.14026074
1.8951972,0.14135617
1.8839173,0.14348824
1.8727047,0.14796901
1.8615594,0.15249822
1.8504798,0.15419666
1.8394659,0.158807
1.8285179,0.16214228
1.8176354,0.15804906
1.8068173,0.1592635
1.7960637,0.15725008
1.7853739,0.15656354
1.7747478,0.15722798
1.7641851,0.15405038
1.753685,0.15690643
1.7432475,0.15478902
1.7328722,0.15571578
1.7225585,0.15636688
1.7123064,0.16324443
1.7021154,0.16166028
1.6919845,0.16434613
1.6819143,0.16705833
1.6719041,0.16834831
1.6619537,0.17052223
1.6520622,0.17388909
1.6422291,0.17847016
1.6324553,0.18161601
1.6227394,0.18330048
1.6130813,0.18409763
1.6034806,0.18248083
1.5939372,0.18478912
1.5844505,0.18681277
1.5750202,0.18762371
1.5656462,0.18689056
1.5563277,0.18800955
1.5470649,0.18850896
1.5378572,0.1893226
1.5287046,0.18760401
1.5196058,0.19000252
1.5105615,0.18632957
1.5015709,0.19357507
1.4926344,0.1970059
1.4837507,0.19981794
1.4749194,0.19772983
1.466141,0.19924416
1.4574152,0.19977225
1.4487412,0.1996308
1.4401187,0.19678934
1.4315474,0.19898285
1.4230273,0.20255724
1.4145577,0.20171523
1.4061385,0.20464557
1.3977697,0.2069106
1.3894506,0.21024139
1.3811809,0.21009718
1.3729603,0.21064946
1.3647891,0.20978092
