energy,intensity
97.76732,0.0022000535
92.828835,0.0023014403
88.18945,0.002488431
83.8307,0.0026756043
79.735245,0.0028616372
75.88682,0.0029748396
72.27017,0.0031438207
68.87099,0.0033411912
65.67586,0.0035996318
62.672165,0.0037644217
59.848106,0.0040472834
57.19261,0.0042690835
54.69525,0.004534865
52.346306,0.0048771785
50.136597,0.005188758
48.057564,0.00539307
46.10113,0.0057165152
44.25976,0.005976233
42.52636,0.006208437
40.894283,0.0066102147
39.357292,0.0068068146
37.909534,0.0071051037
36.545517,0.007290757
35.260098,0.0074741086
34.04844,0.0076974006
32.906017,0.008038247
31.828575,0.008508218
30.812122,0.008898952
29.85292,0.009249792
28.947456,0.009555858
28.092442,0.009812209
27.284779,0.009978377
26.521572,0.010283789
25.800108,0.010458701
25.117828,0.010781364
24.472345,0.010986552
23.861408,0.011694198
23.282911,0.012255247
22.734882,0.012635895
22.215462,0.0130403675
21.722916,0.013313744
21.255604,0.012899919
20.812004,0.013291263
20.390675,0.013494623
19.990267,0.014322305
19.609518,0.014674509
19.247244,0.015454108
18.902327,0.016043648
18.573725,0.016275324
18.260456,0.01583823
17.961601,0.015993873
17.676302,0.015813513
17.403744,0.016311688
17.143167,0.01689873
16.893862,0.017406192
16.655159,0.017917443
16.426428,0.018284898
16.207083,0.018293237
15.996571,0.018321985
15.794373,0.018249819
15.6,0.018601423
15.412999,0.018984267
15.232939,0.019494891
15.05942,0.019558674
14.892062,0.020494139
14.730514,0.020521576
14.574441,0.020741336
14.423531,0.020521713
14.277491,0.020663764
14.136047,0.020527817
13.998942,0.020694261
13.865933,0.021137336
13.73679,0.021935582
13.611302,0.02235136
13.48927,0.022804957
13.3705015,0.023333622
13.254824,0.023281422
13.142069,0.023038823
13.032082,0.023790864
12.924716,0.023763603
12.819836,0.023995804
12.717309,0.024113068
12.617017,0.024842292
12.518845,0.024998406
12.422684,0.025503887
12.328438,0.026091801
12.23601,0.026407667
12.145311,0.02604645
12.056257,0.026279025
11.968773,0.026309205
11.882783,0.026499592
11.798219,0.027018016
11.7150135,0.02741667
11.633108,0.027401488
11.552444,0.027676683
11.472969,0.027826183
11.394629,0.0277624
11.317378,0.028080318
11.241171,0.02831378
11.165965,0.02837432
11.091721,0.02764705
11.018401,0.02783102
10.945969,0.027882414
10.874393,0.028199583
10.803641,0.028294576
10.733684,0.028975453
