2026-01-09 09:13:39 - INFO - Starting Spectrum Matching Optimization - Seed: 65733
2026-01-09 09:13:40 - INFO - Bayesian Step 1: laser_energy=45.106995, pressure=47.751086, acquisition_time=10.691440, MSE=0.000587
2026-01-09 09:13:40 - INFO - Bayesian Step 2: laser_energy=26.175850, pressure=42.161722, acquisition_time=35.542571, MSE=0.046062
2026-01-09 09:13:41 - INFO - Bayesian Step 3: laser_energy=26.574042, pressure=17.507848, acquisition_time=13.775398, MSE=0.001478
2026-01-09 09:13:42 - INFO - Bayesian Step 4: laser_energy=42.762861, pressure=26.501080, acquisition_time=33.352488, MSE=0.000465
2026-01-09 09:13:43 - INFO - Bayesian Step 5: laser_energy=10.725454, pressure=10.720239, acquisition_time=40.485649, MSE=0.000471
2026-01-09 09:13:44 - INFO - Bayesian Step 6: laser_energy=33.318038, pressure=17.175881, acquisition_time=39.800874, MSE=0.012496
2026-01-09 09:13:45 - INFO - Bayesian Step 7: laser_energy=34.801183, pressure=38.533371, acquisition_time=40.571423, MSE=0.018917
2026-01-09 09:13:45 - INFO - Bayesian Step 8: laser_energy=21.819473, pressure=44.587724, acquisition_time=98.032404, MSE=0.000587
2026-01-09 09:13:46 - INFO - Bayesian Step 9: laser_energy=16.539121, pressure=23.461122, acquisition_time=31.070132, MSE=0.006627
2026-01-09 09:13:47 - INFO - Bayesian Step 10: laser_energy=19.521446, pressure=38.870003, acquisition_time=37.714969, MSE=0.023404
2026-01-09 09:13:48 - INFO - Bayesian Step 11: laser_energy=18.075995, pressure=3.037490, acquisition_time=32.961708, MSE=0.000583
2026-01-09 09:13:49 - INFO - Bayesian Step 12: laser_energy=28.525720, pressure=7.418280, acquisition_time=25.487285, MSE=0.003656
2026-01-09 09:13:50 - INFO - Bayesian Step 13: laser_energy=12.823557, pressure=6.600370, acquisition_time=46.271682, MSE=0.000548
2026-01-09 09:13:51 - INFO - Bayesian Step 14: laser_energy=8.204694, pressure=50.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 09:13:52 - INFO - Bayesian Step 15: laser_energy=41.943345, pressure=31.036000, acquisition_time=48.332172, MSE=0.000587
2026-01-09 09:13:53 - INFO - Bayesian Step 16: laser_energy=48.887837, pressure=30.722259, acquisition_time=20.210660, MSE=0.000584
2026-01-09 09:13:54 - INFO - Bayesian Step 17: laser_energy=21.606180, pressure=1.000000, acquisition_time=5.000000, MSE=0.002205
2026-01-09 09:13:55 - INFO - Bayesian Step 18: laser_energy=10.481469, pressure=31.969072, acquisition_time=100.000000, MSE=0.000587
2026-01-09 09:13:57 - INFO - Bayesian Step 19: laser_energy=50.000000, pressure=50.000000, acquisition_time=56.235810, MSE=0.000587
2026-01-09 09:13:58 - INFO - Bayesian Step 20: laser_energy=30.022115, pressure=18.472425, acquisition_time=28.559389, MSE=0.022573
2026-01-09 09:13:59 - INFO - Bayesian Step 21: laser_energy=31.061573, pressure=1.000000, acquisition_time=8.185095, MSE=0.005205
2026-01-09 09:14:00 - INFO - Bayesian Step 22: laser_energy=50.000000, pressure=10.555088, acquisition_time=46.608252, MSE=0.000587
2026-01-09 09:14:01 - INFO - Bayesian Step 23: laser_energy=49.786196, pressure=40.101182, acquisition_time=38.467150, MSE=0.000587
2026-01-09 09:14:02 - INFO - Bayesian Step 24: laser_energy=7.109701, pressure=12.908947, acquisition_time=11.386035, MSE=0.000464
2026-01-09 09:14:03 - INFO - Bayesian Step 25: laser_energy=41.270803, pressure=1.000000, acquisition_time=51.980492, MSE=0.000587
2026-01-09 09:14:04 - INFO - Bayesian Step 26: laser_energy=46.870207, pressure=22.097406, acquisition_time=70.471334, MSE=0.000587
2026-01-09 09:14:05 - INFO - Bayesian Step 27: laser_energy=19.730007, pressure=3.160267, acquisition_time=100.000000, MSE=0.000587
2026-01-09 09:14:06 - INFO - Bayesian Step 28: laser_energy=9.521607, pressure=1.000000, acquisition_time=78.773923, MSE=0.000587
