2025-11-10 14:30:32 - INFO - Starting Spectrum Matching Optimization - Seed: 782
2025-11-10 14:30:33 - INFO - Bayesian Step 1: laser_energy=48.444571, pressure=20.434980, acquisition_time=56.645944, MSE=0.000587
2025-11-10 14:30:34 - INFO - Bayesian Step 2: laser_energy=46.801294, pressure=3.492178, acquisition_time=76.577694, MSE=0.000587
2025-11-10 14:30:34 - INFO - Bayesian Step 3: laser_energy=38.663160, pressure=39.908924, acquisition_time=53.046122, MSE=0.000500
2025-11-10 14:30:35 - INFO - Bayesian Step 4: laser_energy=28.802006, pressure=19.533022, acquisition_time=7.886030, MSE=0.003858
2025-11-10 14:30:36 - INFO - Bayesian Step 5: laser_energy=6.783820, pressure=25.154236, acquisition_time=65.863797, MSE=0.000571
2025-11-10 14:30:37 - INFO - Bayesian Step 6: laser_energy=5.359148, pressure=24.024326, acquisition_time=67.611086, MSE=0.000573
2025-11-10 14:30:38 - INFO - Bayesian Step 7: laser_energy=35.526161, pressure=11.891987, acquisition_time=74.406686, MSE=0.000587
2025-11-10 14:30:38 - INFO - Bayesian Step 8: laser_energy=35.173336, pressure=35.293805, acquisition_time=38.498777, MSE=0.029842
2025-11-10 14:30:39 - INFO - Bayesian Step 9: laser_energy=7.261206, pressure=4.494207, acquisition_time=48.529117, MSE=0.000558
2025-11-10 14:30:40 - INFO - Bayesian Step 10: laser_energy=21.704649, pressure=37.213146, acquisition_time=48.785167, MSE=0.007894
2025-11-10 14:30:41 - INFO - Bayesian Step 11: laser_energy=14.497974, pressure=3.855878, acquisition_time=94.857663, MSE=0.000587
2025-11-10 14:30:42 - INFO - Bayesian Step 12: laser_energy=49.881419, pressure=50.000000, acquisition_time=86.651498, MSE=0.000587
2025-11-10 14:30:43 - INFO - Bayesian Step 13: laser_energy=5.000000, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2025-11-10 14:30:44 - INFO - Bayesian Step 14: laser_energy=37.669048, pressure=50.000000, acquisition_time=69.651493, MSE=0.000587
