2025-11-10 14:08:30 - INFO - Starting Spectrum Matching Optimization - Seed: 236
2025-11-10 14:08:31 - INFO - Bayesian Step 1: laser_energy=8.503962, pressure=40.725248, acquisition_time=15.960397, MSE=0.000577
2025-11-10 14:08:32 - INFO - Bayesian Step 2: laser_energy=40.321185, pressure=23.588086, acquisition_time=70.496026, MSE=0.000587
2025-11-10 14:08:33 - INFO - Bayesian Step 3: laser_energy=39.071418, pressure=33.164406, acquisition_time=97.375660, MSE=0.000587
2025-11-10 14:08:34 - INFO - Bayesian Step 4: laser_energy=10.615574, pressure=37.835516, acquisition_time=84.523712, MSE=0.000587
2025-11-10 14:08:35 - INFO - Bayesian Step 5: laser_energy=44.811212, pressure=48.145071, acquisition_time=73.269981, MSE=0.000587
2025-11-10 14:08:35 - INFO - Bayesian Step 6: laser_energy=48.897074, pressure=38.434587, acquisition_time=12.490318, MSE=0.000587
2025-11-10 14:08:36 - INFO - Bayesian Step 7: laser_energy=9.043556, pressure=49.629169, acquisition_time=80.406679, MSE=0.000587
2025-11-10 14:08:37 - INFO - Bayesian Step 8: laser_energy=10.542048, pressure=17.312952, acquisition_time=42.376567, MSE=0.001287
2025-11-10 14:08:38 - INFO - Bayesian Step 9: laser_energy=48.306851, pressure=12.066414, acquisition_time=46.050370, MSE=0.000587
2025-11-10 14:08:39 - INFO - Bayesian Step 10: laser_energy=27.373506, pressure=1.347077, acquisition_time=66.881917, MSE=0.000587
2025-11-10 14:08:39 - INFO - Bayesian Step 11: laser_energy=14.850497, pressure=11.285801, acquisition_time=13.831736, MSE=0.000455
2025-11-10 14:08:40 - INFO - Bayesian Step 12: laser_energy=49.802944, pressure=46.034174, acquisition_time=62.585528, MSE=0.000587
2025-11-10 14:08:41 - INFO - Bayesian Step 13: laser_energy=49.410510, pressure=7.072253, acquisition_time=18.252064, MSE=0.000587
2025-11-10 14:08:42 - INFO - Bayesian Step 14: laser_energy=35.981789, pressure=6.201116, acquisition_time=47.140043, MSE=0.000394
2025-11-10 14:08:43 - INFO - Bayesian Step 15: laser_energy=37.854715, pressure=39.077665, acquisition_time=72.712954, MSE=0.000587
2025-11-10 14:08:44 - INFO - Bayesian Step 16: laser_energy=14.519465, pressure=4.307479, acquisition_time=83.385090, MSE=0.000587
2025-11-10 14:08:45 - INFO - Bayesian Step 17: laser_energy=20.892959, pressure=41.127348, acquisition_time=60.174937, MSE=0.000549
2025-11-10 14:08:46 - INFO - Bayesian Step 18: laser_energy=44.877025, pressure=7.169676, acquisition_time=64.237915, MSE=0.000587
2025-11-10 14:08:47 - INFO - Bayesian Step 19: laser_energy=40.618652, pressure=22.749100, acquisition_time=64.619783, MSE=0.000587
2025-11-10 14:08:48 - INFO - Bayesian Step 20: laser_energy=8.788076, pressure=48.052237, acquisition_time=82.240657, MSE=0.000587
2025-11-10 14:08:49 - INFO - Bayesian Step 21: laser_energy=34.338970, pressure=28.722543, acquisition_time=7.287778, MSE=0.003585
2025-11-10 14:08:50 - INFO - Bayesian Step 22: laser_energy=43.333399, pressure=36.122755, acquisition_time=30.058021, MSE=0.000580
2025-11-10 14:08:51 - INFO - Bayesian Step 23: laser_energy=8.687177, pressure=19.825797, acquisition_time=22.091423, MSE=0.000564
2025-11-10 14:08:52 - INFO - Bayesian Step 24: laser_energy=48.508265, pressure=9.170120, acquisition_time=91.995162, MSE=0.000587
2025-11-10 14:08:53 - INFO - Bayesian Step 25: laser_energy=49.592135, pressure=29.165844, acquisition_time=35.664183, MSE=0.000587
2025-11-10 14:08:54 - INFO - Bayesian Step 26: laser_energy=48.384471, pressure=19.613789, acquisition_time=53.706897, MSE=0.000587
2025-11-10 14:08:55 - INFO - Bayesian Step 27: laser_energy=43.744302, pressure=9.650574, acquisition_time=99.996560, MSE=0.000587
2025-11-10 14:08:56 - INFO - Bayesian Step 28: laser_energy=25.173806, pressure=46.179116, acquisition_time=100.000000, MSE=0.000587
2025-11-10 14:08:57 - INFO - Bayesian Step 29: laser_energy=40.472682, pressure=37.229529, acquisition_time=17.519212, MSE=0.000661
2025-11-10 14:08:58 - INFO - Bayesian Step 30: laser_energy=17.660978, pressure=1.339489, acquisition_time=6.967205, MSE=0.000489
2025-11-10 14:08:59 - INFO - Bayesian Step 31: laser_energy=31.737389, pressure=19.002960, acquisition_time=100.000000, MSE=0.000587
2025-11-10 14:09:00 - INFO - Bayesian Step 32: laser_energy=11.208786, pressure=49.758899, acquisition_time=5.954660, MSE=0.000567
2025-11-10 14:09:02 - INFO - Bayesian Step 33: laser_energy=25.172763, pressure=16.842434, acquisition_time=24.454814, MSE=0.011764
2025-11-10 14:09:03 - INFO - Bayesian Step 34: laser_energy=18.586691, pressure=41.771650, acquisition_time=100.000000, MSE=0.000587
2025-11-10 14:09:04 - INFO - Bayesian Step 35: laser_energy=5.052888, pressure=18.173356, acquisition_time=47.087986, MSE=0.000484
2025-11-10 14:09:05 - INFO - Bayesian Step 36: laser_energy=28.506170, pressure=36.975622, acquisition_time=99.964373, MSE=0.000587
2025-11-10 14:09:06 - INFO - Bayesian Step 37: laser_energy=5.043194, pressure=16.343833, acquisition_time=98.717786, MSE=0.000587
2025-11-10 14:09:07 - INFO - Bayesian Step 38: laser_energy=22.000618, pressure=3.193178, acquisition_time=79.896864, MSE=0.000587
2025-11-10 14:09:08 - INFO - Bayesian Step 39: laser_energy=5.068658, pressure=47.256165, acquisition_time=5.399953, MSE=0.000587
