2026-01-09 00:23:40 - INFO - Starting Spectrum Matching Optimization - Seed: 3561
2026-01-09 00:23:41 - INFO - Bayesian Step 1: laser_energy=9.344018, pressure=31.634303, acquisition_time=21.977168, MSE=0.000413
2026-01-09 00:23:42 - INFO - Bayesian Step 2: laser_energy=25.594406, pressure=42.427160, acquisition_time=10.991764, MSE=0.189427
2026-01-09 00:23:43 - INFO - Bayesian Step 3: laser_energy=46.682601, pressure=39.631652, acquisition_time=73.775670, MSE=0.000587
2026-01-09 00:23:43 - INFO - Bayesian Step 4: laser_energy=36.415191, pressure=2.566493, acquisition_time=52.814370, MSE=0.000587
2026-01-09 00:23:44 - INFO - Bayesian Step 5: laser_energy=47.877681, pressure=15.797299, acquisition_time=94.488859, MSE=0.000587
2026-01-09 00:23:45 - INFO - Bayesian Step 6: laser_energy=13.504343, pressure=8.743365, acquisition_time=64.512180, MSE=0.000459
2026-01-09 00:23:46 - INFO - Bayesian Step 7: laser_energy=20.306758, pressure=42.950153, acquisition_time=65.542400, MSE=0.000582
2026-01-09 00:23:47 - INFO - Bayesian Step 8: laser_energy=12.602035, pressure=15.738219, acquisition_time=80.802238, MSE=0.000585
2026-01-09 00:23:47 - INFO - Bayesian Step 9: laser_energy=45.619007, pressure=2.404011, acquisition_time=15.869487, MSE=0.000586
2026-01-09 00:23:48 - INFO - Bayesian Step 10: laser_energy=14.887667, pressure=12.193055, acquisition_time=15.330900, MSE=0.000502
2026-01-09 00:23:49 - INFO - Bayesian Step 11: laser_energy=7.470165, pressure=23.624971, acquisition_time=79.208903, MSE=0.000584
2026-01-09 00:23:50 - INFO - Bayesian Step 12: laser_energy=11.945486, pressure=25.018867, acquisition_time=30.377811, MSE=0.001806
2026-01-09 00:23:51 - INFO - Bayesian Step 13: laser_energy=14.683219, pressure=48.147855, acquisition_time=96.821521, MSE=0.000587
2026-01-09 00:23:52 - INFO - Bayesian Step 14: laser_energy=9.099114, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:23:53 - INFO - Bayesian Step 15: laser_energy=11.186151, pressure=37.112984, acquisition_time=26.058265, MSE=0.001554
2026-01-09 00:23:54 - INFO - Bayesian Step 16: laser_energy=40.111632, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:23:55 - INFO - Bayesian Step 17: laser_energy=6.220044, pressure=41.441751, acquisition_time=58.179577, MSE=0.000586
2026-01-09 00:23:56 - INFO - Bayesian Step 18: laser_energy=18.392794, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:23:58 - INFO - Bayesian Step 19: laser_energy=38.009956, pressure=1.000000, acquisition_time=5.000000, MSE=0.000520
2026-01-09 00:23:59 - INFO - Bayesian Step 20: laser_energy=50.000000, pressure=50.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 00:24:00 - INFO - Bayesian Step 21: laser_energy=42.716770, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:01 - INFO - Bayesian Step 22: laser_energy=5.000000, pressure=50.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 00:24:02 - INFO - Bayesian Step 23: laser_energy=19.458494, pressure=1.000000, acquisition_time=5.000000, MSE=0.001232
2026-01-09 00:24:03 - INFO - Bayesian Step 24: laser_energy=34.424030, pressure=50.000000, acquisition_time=5.000000, MSE=0.083109
2026-01-09 00:24:04 - INFO - Bayesian Step 25: laser_energy=16.618803, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:05 - INFO - Bayesian Step 26: laser_energy=41.403204, pressure=1.000000, acquisition_time=5.000000, MSE=0.000584
2026-01-09 00:24:06 - INFO - Bayesian Step 27: laser_energy=37.137787, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:08 - INFO - Bayesian Step 28: laser_energy=44.047219, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:09 - INFO - Bayesian Step 29: laser_energy=49.002919, pressure=50.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 00:24:10 - INFO - Bayesian Step 30: laser_energy=21.475414, pressure=1.000000, acquisition_time=5.000000, MSE=0.002181
2026-01-09 00:24:11 - INFO - Bayesian Step 31: laser_energy=26.960815, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:12 - INFO - Bayesian Step 32: laser_energy=5.000000, pressure=1.000000, acquisition_time=5.000000, MSE=0.000585
2026-01-09 00:24:13 - INFO - Bayesian Step 33: laser_energy=17.200428, pressure=40.495358, acquisition_time=74.382317, MSE=0.000583
2026-01-09 00:24:14 - INFO - Bayesian Step 34: laser_energy=13.633876, pressure=1.000000, acquisition_time=23.714754, MSE=0.000584
2026-01-09 00:24:15 - INFO - Bayesian Step 35: laser_energy=50.000000, pressure=1.000000, acquisition_time=26.162668, MSE=0.000587
2026-01-09 00:24:16 - INFO - Bayesian Step 36: laser_energy=7.112479, pressure=46.250008, acquisition_time=33.500165, MSE=0.000586
2026-01-09 00:24:18 - INFO - Bayesian Step 37: laser_energy=24.990906, pressure=36.101931, acquisition_time=89.326268, MSE=0.000587
2026-01-09 00:24:19 - INFO - Bayesian Step 38: laser_energy=5.000000, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:20 - INFO - Bayesian Step 39: laser_energy=23.634258, pressure=1.000000, acquisition_time=59.574616, MSE=0.000586
2026-01-09 00:24:21 - INFO - Bayesian Step 40: laser_energy=36.853318, pressure=20.054134, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:22 - INFO - Bayesian Step 41: laser_energy=44.839540, pressure=1.000000, acquisition_time=58.055799, MSE=0.000587
2026-01-09 00:24:23 - INFO - Bayesian Step 42: laser_energy=50.000000, pressure=29.565048, acquisition_time=34.084106, MSE=0.000586
2026-01-09 00:24:24 - INFO - Bayesian Step 43: laser_energy=50.000000, pressure=50.000000, acquisition_time=47.224459, MSE=0.000587
2026-01-09 00:24:25 - INFO - Bayesian Step 44: laser_energy=18.281018, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:27 - INFO - Bayesian Step 45: laser_energy=5.000000, pressure=1.000000, acquisition_time=63.088179, MSE=0.000586
2026-01-09 00:24:28 - INFO - Bayesian Step 46: laser_energy=50.000000, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:29 - INFO - Bayesian Step 47: laser_energy=21.248726, pressure=50.000000, acquisition_time=79.997665, MSE=0.000587
2026-01-09 00:24:30 - INFO - Bayesian Step 48: laser_energy=35.264541, pressure=1.000000, acquisition_time=86.653251, MSE=0.000587
2026-01-09 00:24:32 - INFO - Bayesian Step 49: laser_energy=50.000000, pressure=19.887820, acquisition_time=5.000000, MSE=0.000586
2026-01-09 00:24:33 - INFO - Bayesian Step 50: laser_energy=31.531937, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:34 - INFO - Bayesian Step 51: laser_energy=20.664282, pressure=22.792272, acquisition_time=78.864674, MSE=0.000586
2026-01-09 00:24:35 - INFO - Bayesian Step 52: laser_energy=10.930918, pressure=9.329598, acquisition_time=5.000000, MSE=0.000409
2026-01-09 00:24:37 - INFO - Bayesian Step 53: laser_energy=19.254712, pressure=1.000000, acquisition_time=35.483047, MSE=0.000583
2026-01-09 00:24:38 - INFO - Bayesian Step 54: laser_energy=50.000000, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:39 - INFO - Bayesian Step 55: laser_energy=11.176140, pressure=50.000000, acquisition_time=60.629303, MSE=0.000583
2026-01-09 00:24:41 - INFO - Bayesian Step 56: laser_energy=42.973887, pressure=50.000000, acquisition_time=46.519307, MSE=0.000580
2026-01-09 00:24:42 - INFO - Bayesian Step 57: laser_energy=18.856930, pressure=43.093349, acquisition_time=80.748537, MSE=0.000587
2026-01-09 00:24:43 - INFO - Bayesian Step 58: laser_energy=5.000000, pressure=16.641850, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:45 - INFO - Bayesian Step 59: laser_energy=43.660759, pressure=23.985409, acquisition_time=38.933820, MSE=0.000542
2026-01-09 00:24:46 - INFO - Bayesian Step 60: laser_energy=28.736114, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:47 - INFO - Bayesian Step 61: laser_energy=50.000000, pressure=1.000000, acquisition_time=67.875555, MSE=0.000587
2026-01-09 00:24:49 - INFO - Bayesian Step 62: laser_energy=5.000000, pressure=25.467661, acquisition_time=5.000000, MSE=0.000405
2026-01-09 00:24:50 - INFO - Bayesian Step 63: laser_energy=39.337819, pressure=31.258923, acquisition_time=72.732372, MSE=0.000586
2026-01-09 00:24:51 - INFO - Bayesian Step 64: laser_energy=40.028770, pressure=1.000000, acquisition_time=31.458492, MSE=0.000132
2026-01-09 00:24:53 - INFO - Bayesian Step 65: laser_energy=29.995441, pressure=1.000000, acquisition_time=69.855027, MSE=0.000587
2026-01-09 00:24:54 - INFO - Bayesian Step 66: laser_energy=30.276570, pressure=25.371748, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:56 - INFO - Bayesian Step 67: laser_energy=9.346329, pressure=34.687939, acquisition_time=100.000000, MSE=0.000587
2026-01-09 00:24:57 - INFO - Bayesian Step 68: laser_energy=21.034788, pressure=1.000000, acquisition_time=28.960231, MSE=0.000295
2026-01-09 00:24:59 - INFO - Bayesian Step 69: laser_energy=24.526797, pressure=37.189058, acquisition_time=89.569694, MSE=0.000587
2026-01-09 00:25:00 - INFO - Bayesian Step 70: laser_energy=32.135615, pressure=1.000000, acquisition_time=76.091619, MSE=0.000587
2026-01-09 00:25:01 - INFO - Bayesian Step 71: laser_energy=43.637287, pressure=30.175106, acquisition_time=5.000000, MSE=0.000582
2026-01-09 00:25:03 - INFO - Bayesian Step 72: laser_energy=31.404129, pressure=1.000000, acquisition_time=29.829643, MSE=0.004315
2026-01-09 00:25:04 - INFO - Bayesian Step 73: laser_energy=5.000000, pressure=15.963963, acquisition_time=39.086054, MSE=0.000447
2026-01-09 00:25:06 - INFO - Bayesian Step 74: laser_energy=50.000000, pressure=1.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 00:25:07 - INFO - Bayesian Step 75: laser_energy=42.833744, pressure=28.390357, acquisition_time=100.000000, MSE=0.000587
