2026-01-09 14:03:09 - INFO - Starting Spectrum Matching Optimization - Seed: 48354
2026-01-09 14:03:10 - INFO - Bayesian Step 1: laser_energy=9.172081, pressure=30.161226, acquisition_time=66.535433, MSE=0.000579
2026-01-09 14:03:11 - INFO - Bayesian Step 2: laser_energy=44.096827, pressure=19.205292, acquisition_time=52.039396, MSE=0.000587
2026-01-09 14:03:12 - INFO - Bayesian Step 3: laser_energy=32.622053, pressure=9.249703, acquisition_time=92.161299, MSE=0.000587
2026-01-09 14:03:12 - INFO - Bayesian Step 4: laser_energy=29.128349, pressure=13.958655, acquisition_time=68.252760, MSE=0.000587
2026-01-09 14:03:13 - INFO - Bayesian Step 5: laser_energy=24.228378, pressure=4.463002, acquisition_time=49.278852, MSE=0.000585
2026-01-09 14:03:14 - INFO - Bayesian Step 6: laser_energy=33.591170, pressure=38.915699, acquisition_time=36.496025, MSE=0.044783
2026-01-09 14:03:15 - INFO - Bayesian Step 7: laser_energy=35.621699, pressure=16.050391, acquisition_time=70.205952, MSE=0.000587
2026-01-09 14:03:16 - INFO - Bayesian Step 8: laser_energy=49.127591, pressure=34.144120, acquisition_time=84.540796, MSE=0.000587
2026-01-09 14:03:16 - INFO - Bayesian Step 9: laser_energy=43.865044, pressure=48.289916, acquisition_time=71.857312, MSE=0.000587
2026-01-09 14:03:17 - INFO - Bayesian Step 10: laser_energy=20.319974, pressure=33.411354, acquisition_time=80.958707, MSE=0.000587
2026-01-09 14:03:18 - INFO - Bayesian Step 11: laser_energy=43.066176, pressure=12.398038, acquisition_time=53.491382, MSE=0.000587
2026-01-09 14:03:19 - INFO - Bayesian Step 12: laser_energy=5.000000, pressure=1.000000, acquisition_time=5.000000, MSE=0.000584
2026-01-09 14:03:20 - INFO - Bayesian Step 13: laser_energy=18.795282, pressure=44.597790, acquisition_time=100.000000, MSE=0.000587
2026-01-09 14:03:21 - INFO - Bayesian Step 14: laser_energy=43.315128, pressure=44.879761, acquisition_time=10.924618, MSE=0.000583
2026-01-09 14:03:22 - INFO - Bayesian Step 15: laser_energy=50.000000, pressure=1.000000, acquisition_time=59.944787, MSE=0.000587
2026-01-09 14:03:23 - INFO - Bayesian Step 16: laser_energy=5.830983, pressure=11.864514, acquisition_time=18.025875, MSE=0.000432
2026-01-09 14:03:24 - INFO - Bayesian Step 17: laser_energy=5.000000, pressure=1.000000, acquisition_time=14.922835, MSE=0.000572
2026-01-09 14:03:25 - INFO - Bayesian Step 18: laser_energy=45.598344, pressure=25.119004, acquisition_time=27.320542, MSE=0.000259
2026-01-09 14:03:26 - INFO - Bayesian Step 19: laser_energy=7.428599, pressure=22.233586, acquisition_time=20.210482, MSE=0.000472
2026-01-09 14:03:27 - INFO - Bayesian Step 20: laser_energy=18.977822, pressure=50.000000, acquisition_time=24.672315, MSE=0.019495
2026-01-09 14:03:28 - INFO - Bayesian Step 21: laser_energy=43.751546, pressure=27.650062, acquisition_time=94.651607, MSE=0.000587
2026-01-09 14:03:29 - INFO - Bayesian Step 22: laser_energy=8.252328, pressure=6.793888, acquisition_time=16.262676, MSE=0.000440
2026-01-09 14:03:30 - INFO - Bayesian Step 23: laser_energy=9.419910, pressure=46.927583, acquisition_time=96.257680, MSE=0.000587
2026-01-09 14:03:31 - INFO - Bayesian Step 24: laser_energy=18.363376, pressure=2.652560, acquisition_time=87.154345, MSE=0.000587
2026-01-09 14:03:32 - INFO - Bayesian Step 25: laser_energy=7.967844, pressure=17.663848, acquisition_time=10.224681, MSE=0.000430
2026-01-09 14:03:33 - INFO - Bayesian Step 26: laser_energy=39.959572, pressure=23.674049, acquisition_time=96.321957, MSE=0.000587
2026-01-09 14:03:34 - INFO - Bayesian Step 27: laser_energy=25.418282, pressure=20.733321, acquisition_time=100.000000, MSE=0.000587
2026-01-09 14:03:35 - INFO - Bayesian Step 28: laser_energy=50.000000, pressure=28.948885, acquisition_time=5.000000, MSE=0.000587
2026-01-09 14:03:36 - INFO - Bayesian Step 29: laser_energy=44.901696, pressure=42.601145, acquisition_time=20.074554, MSE=0.000586
2026-01-09 14:03:37 - INFO - Bayesian Step 30: laser_energy=15.064056, pressure=12.279953, acquisition_time=76.594703, MSE=0.000584
2026-01-09 14:03:38 - INFO - Bayesian Step 31: laser_energy=41.606331, pressure=31.673810, acquisition_time=19.831042, MSE=0.000631
2026-01-09 14:03:39 - INFO - Bayesian Step 32: laser_energy=7.524290, pressure=27.552199, acquisition_time=29.363689, MSE=0.000416
2026-01-09 14:03:40 - INFO - Bayesian Step 33: laser_energy=47.139098, pressure=8.014258, acquisition_time=16.135734, MSE=0.000585
2026-01-09 14:03:41 - INFO - Bayesian Step 34: laser_energy=8.730234, pressure=45.242428, acquisition_time=45.428838, MSE=0.000586
2026-01-09 14:03:43 - INFO - Bayesian Step 35: laser_energy=11.509548, pressure=35.743646, acquisition_time=6.007773, MSE=0.003370
2026-01-09 14:03:44 - INFO - Bayesian Step 36: laser_energy=37.850351, pressure=26.256548, acquisition_time=94.177741, MSE=0.000587
2026-01-09 14:03:45 - INFO - Bayesian Step 37: laser_energy=10.781523, pressure=44.729696, acquisition_time=63.001404, MSE=0.000586
2026-01-09 14:03:46 - INFO - Bayesian Step 38: laser_energy=34.391052, pressure=5.597482, acquisition_time=98.503016, MSE=0.000587
2026-01-09 14:03:47 - INFO - Bayesian Step 39: laser_energy=5.000000, pressure=43.335650, acquisition_time=5.000000, MSE=0.000584
2026-01-09 14:03:48 - INFO - Bayesian Step 40: laser_energy=10.587838, pressure=10.469266, acquisition_time=98.293288, MSE=0.000587
2026-01-09 14:03:49 - INFO - Bayesian Step 41: laser_energy=15.245487, pressure=43.419463, acquisition_time=56.871913, MSE=0.000498
2026-01-09 14:03:51 - INFO - Bayesian Step 42: laser_energy=44.208214, pressure=15.048262, acquisition_time=19.531216, MSE=0.000061
2026-01-09 14:03:52 - INFO - Bayesian Step 43: laser_energy=12.659012, pressure=41.326285, acquisition_time=19.725940, MSE=0.004210
2026-01-09 14:03:53 - INFO - Bayesian Step 44: laser_energy=5.000000, pressure=47.690177, acquisition_time=23.892196, MSE=0.000587
2026-01-09 14:03:54 - INFO - Bayesian Step 45: laser_energy=49.159117, pressure=1.763002, acquisition_time=7.281137, MSE=0.000587
2026-01-09 14:03:56 - INFO - Bayesian Step 46: laser_energy=42.057308, pressure=3.546188, acquisition_time=13.679513, MSE=0.000557
2026-01-09 14:03:57 - INFO - Bayesian Step 47: laser_energy=13.037277, pressure=34.996061, acquisition_time=96.101293, MSE=0.000587
2026-01-09 14:03:58 - INFO - Bayesian Step 48: laser_energy=42.330515, pressure=32.487136, acquisition_time=13.645388, MSE=0.000436
2026-01-09 14:04:00 - INFO - Bayesian Step 49: laser_energy=49.298222, pressure=18.440067, acquisition_time=87.548343, MSE=0.000587
2026-01-09 14:04:01 - INFO - Bayesian Step 50: laser_energy=13.281414, pressure=36.953592, acquisition_time=89.685286, MSE=0.000587
2026-01-09 14:04:02 - INFO - Bayesian Step 51: laser_energy=24.983810, pressure=1.000000, acquisition_time=70.108809, MSE=0.000587
2026-01-09 14:04:04 - INFO - Bayesian Step 52: laser_energy=5.000000, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 14:04:05 - INFO - Bayesian Step 53: laser_energy=37.165796, pressure=21.488159, acquisition_time=30.106662, MSE=0.010112
2026-01-09 14:04:06 - INFO - Bayesian Step 54: laser_energy=16.214087, pressure=22.909330, acquisition_time=25.769116, MSE=0.004604
2026-01-09 14:04:08 - INFO - Bayesian Step 55: laser_energy=11.976679, pressure=20.062066, acquisition_time=38.674631, MSE=0.001229
2026-01-09 14:04:09 - INFO - Bayesian Step 56: laser_energy=29.136517, pressure=3.729841, acquisition_time=100.000000, MSE=0.000587
2026-01-09 14:04:11 - INFO - Bayesian Step 57: laser_energy=38.747864, pressure=1.000000, acquisition_time=62.497324, MSE=0.000587
2026-01-09 14:04:12 - INFO - Bayesian Step 58: laser_energy=13.094630, pressure=24.381591, acquisition_time=66.539286, MSE=0.000551
2026-01-09 14:04:13 - INFO - Bayesian Step 59: laser_energy=46.392919, pressure=16.850196, acquisition_time=5.067311, MSE=0.000585
2026-01-09 14:04:15 - INFO - Bayesian Step 60: laser_energy=39.015004, pressure=46.144565, acquisition_time=12.943763, MSE=0.000436
2026-01-09 14:04:16 - INFO - Bayesian Step 61: laser_energy=46.901159, pressure=30.896487, acquisition_time=6.764019, MSE=0.000585
2026-01-09 14:04:17 - INFO - Bayesian Step 62: laser_energy=11.855606, pressure=13.272291, acquisition_time=42.587898, MSE=0.001489
2026-01-09 14:04:19 - INFO - Bayesian Step 63: laser_energy=46.220316, pressure=11.107788, acquisition_time=29.291554, MSE=0.000517
2026-01-09 14:04:21 - INFO - Bayesian Step 64: laser_energy=41.764445, pressure=7.399646, acquisition_time=63.167816, MSE=0.000587
2026-01-09 14:04:22 - INFO - Bayesian Step 65: laser_energy=26.090134, pressure=41.954807, acquisition_time=11.371266, MSE=0.209432
2026-01-09 14:04:24 - INFO - Bayesian Step 66: laser_energy=20.645836, pressure=1.000000, acquisition_time=52.528450, MSE=0.000581
2026-01-09 14:04:25 - INFO - Bayesian Step 67: laser_energy=5.000000, pressure=50.000000, acquisition_time=68.273414, MSE=0.000587
2026-01-09 14:04:26 - INFO - Bayesian Step 68: laser_energy=50.000000, pressure=50.000000, acquisition_time=32.767228, MSE=0.000587
2026-01-09 14:04:28 - INFO - Bayesian Step 69: laser_energy=47.312217, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 14:04:29 - INFO - Bayesian Step 70: laser_energy=5.000000, pressure=8.008762, acquisition_time=48.980434, MSE=0.000556
2026-01-09 14:04:31 - INFO - Bayesian Step 71: laser_energy=23.475649, pressure=50.000000, acquisition_time=58.417391, MSE=0.000582
2026-01-09 14:04:32 - INFO - Bayesian Step 72: laser_energy=17.650458, pressure=1.000000, acquisition_time=40.859038, MSE=0.000583
2026-01-09 14:04:34 - INFO - Bayesian Step 73: laser_energy=27.844826, pressure=1.000000, acquisition_time=84.452942, MSE=0.000587
2026-01-09 14:04:35 - INFO - Bayesian Step 74: laser_energy=21.967263, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 14:04:36 - INFO - Bayesian Step 75: laser_energy=39.593556, pressure=1.000000, acquisition_time=80.163572, MSE=0.000587
2026-01-09 14:04:38 - INFO - Bayesian Step 76: laser_energy=5.000000, pressure=1.000000, acquisition_time=85.807456, MSE=0.000587
2026-01-09 14:04:39 - INFO - Bayesian Step 77: laser_energy=26.498841, pressure=1.000000, acquisition_time=59.044863, MSE=0.000587
2026-01-09 14:04:41 - INFO - Bayesian Step 78: laser_energy=50.000000, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 14:04:42 - INFO - Bayesian Step 79: laser_energy=47.169294, pressure=1.000000, acquisition_time=65.674102, MSE=0.000587
2026-01-09 14:04:44 - INFO - Bayesian Step 80: laser_energy=39.978113, pressure=50.000000, acquisition_time=41.871200, MSE=0.000501
2026-01-09 14:04:46 - INFO - Bayesian Step 81: laser_energy=40.415166, pressure=50.000000, acquisition_time=5.000000, MSE=0.000551
2026-01-09 14:04:47 - INFO - Bayesian Step 82: laser_energy=32.270874, pressure=1.000000, acquisition_time=74.167055, MSE=0.000587
2026-01-09 14:04:49 - INFO - Bayesian Step 83: laser_energy=23.609113, pressure=50.000000, acquisition_time=87.938701, MSE=0.000587
2026-01-09 14:04:50 - INFO - Bayesian Step 84: laser_energy=16.209087, pressure=5.858740, acquisition_time=99.966212, MSE=0.000587
2026-01-09 14:04:52 - INFO - Bayesian Step 85: laser_energy=48.534091, pressure=40.716756, acquisition_time=46.737252, MSE=0.000587
2026-01-09 14:04:54 - INFO - Bayesian Step 86: laser_energy=46.140772, pressure=1.000000, acquisition_time=84.821596, MSE=0.000587
2026-01-09 14:04:56 - INFO - Bayesian Step 87: laser_energy=10.231587, pressure=1.499348, acquisition_time=82.108962, MSE=0.000587
2026-01-09 14:04:57 - INFO - Bayesian Step 88: laser_energy=35.299384, pressure=1.489885, acquisition_time=84.231499, MSE=0.000587
2026-01-09 14:04:59 - INFO - Bayesian Step 89: laser_energy=18.159644, pressure=4.033734, acquisition_time=64.353498, MSE=0.000584
2026-01-09 14:05:01 - INFO - Bayesian Step 90: laser_energy=7.139860, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 14:05:02 - INFO - Bayesian Step 91: laser_energy=36.880055, pressure=6.870013, acquisition_time=52.599760, MSE=0.000586
2026-01-09 14:05:04 - INFO - Bayesian Step 92: laser_energy=15.308844, pressure=2.939551, acquisition_time=5.394437, MSE=0.000452
2026-01-09 14:05:06 - INFO - Bayesian Step 93: laser_energy=7.303960, pressure=49.679742, acquisition_time=78.596051, MSE=0.000587
2026-01-09 14:05:08 - INFO - Bayesian Step 94: laser_energy=50.000000, pressure=43.248850, acquisition_time=18.280542, MSE=0.000587
2026-01-09 14:05:10 - INFO - Bayesian Step 95: laser_energy=42.180193, pressure=2.451073, acquisition_time=82.992209, MSE=0.000587
2026-01-09 14:05:11 - INFO - Bayesian Step 96: laser_energy=6.772033, pressure=7.610169, acquisition_time=56.675092, MSE=0.000686
2026-01-09 14:05:13 - INFO - Bayesian Step 97: laser_energy=43.003343, pressure=28.364393, acquisition_time=37.489169, MSE=0.000568
2026-01-09 14:05:15 - INFO - Bayesian Step 98: laser_energy=30.036683, pressure=49.369802, acquisition_time=84.326342, MSE=0.000587
2026-01-09 14:05:17 - INFO - Bayesian Step 99: laser_energy=14.728918, pressure=1.919110, acquisition_time=40.603797, MSE=0.000584
2026-01-09 14:05:19 - INFO - Bayesian Step 100: laser_energy=13.971683, pressure=1.000000, acquisition_time=5.000000, MSE=0.000348
2026-01-09 14:05:23 - INFO - LBFGS Step 0: laser_energy=44.208214, pressure=15.048262, acquisition_time=19.531216, MSE=0.000061
2026-01-09 14:05:27 - INFO - LBFGS Step 1: laser_energy=44.208660, pressure=15.048183, acquisition_time=19.531134, MSE=0.000061
2026-01-09 14:05:30 - INFO - LBFGS Step 2: laser_energy=44.209438, pressure=15.048046, acquisition_time=19.530989, MSE=0.000061
2026-01-09 14:05:33 - INFO - LBFGS Step 3: laser_energy=44.214954, pressure=15.047077, acquisition_time=19.529970, MSE=0.000059
2026-01-09 14:05:37 - INFO - LBFGS Step 4: laser_energy=44.253933, pressure=15.040229, acquisition_time=19.522764, MSE=0.000051
2026-01-09 14:05:40 - INFO - LBFGS Step 5: laser_energy=44.640743, pressure=14.981262, acquisition_time=19.461292, MSE=0.000043
2026-01-09 14:05:43 - INFO - LBFGS Step 6: laser_energy=44.327217, pressure=15.043238, acquisition_time=19.519505, MSE=0.000040
