2026-01-09 16:52:59 - INFO - Starting Spectrum Matching Optimization - Seed: 97888
2026-01-09 16:53:00 - INFO - Bayesian Step 1: laser_energy=22.999271, pressure=11.691264, acquisition_time=83.275414, MSE=0.000587
2026-01-09 16:53:01 - INFO - Bayesian Step 2: laser_energy=17.856666, pressure=8.448589, acquisition_time=20.253942, MSE=0.000528
2026-01-09 16:53:01 - INFO - Bayesian Step 3: laser_energy=37.801677, pressure=8.226821, acquisition_time=75.608676, MSE=0.000587
2026-01-09 16:53:02 - INFO - Bayesian Step 4: laser_energy=41.955359, pressure=28.096522, acquisition_time=10.177472, MSE=0.000198
2026-01-09 16:53:03 - INFO - Bayesian Step 5: laser_energy=23.312039, pressure=2.667976, acquisition_time=77.162461, MSE=0.000587
2026-01-09 16:53:04 - INFO - Bayesian Step 6: laser_energy=40.656391, pressure=2.135053, acquisition_time=60.529925, MSE=0.000587
2026-01-09 16:53:05 - INFO - Bayesian Step 7: laser_energy=14.749448, pressure=19.124993, acquisition_time=12.471841, MSE=0.001315
2026-01-09 16:53:05 - INFO - Bayesian Step 8: laser_energy=17.210648, pressure=44.571762, acquisition_time=40.506486, MSE=0.003777
2026-01-09 16:53:06 - INFO - Bayesian Step 9: laser_energy=35.121351, pressure=7.633071, acquisition_time=52.448067, MSE=0.000586
2026-01-09 16:53:07 - INFO - Bayesian Step 10: laser_energy=37.037142, pressure=35.056712, acquisition_time=56.602503, MSE=0.000473
2026-01-09 16:53:08 - INFO - Bayesian Step 11: laser_energy=15.327688, pressure=41.549227, acquisition_time=31.565980, MSE=0.009240
2026-01-09 16:53:09 - INFO - Bayesian Step 12: laser_energy=46.739196, pressure=50.000000, acquisition_time=71.420144, MSE=0.000587
2026-01-09 16:53:10 - INFO - Bayesian Step 13: laser_energy=46.478023, pressure=23.755035, acquisition_time=90.094271, MSE=0.000587
2026-01-09 16:53:11 - INFO - Bayesian Step 14: laser_energy=8.410923, pressure=31.679833, acquisition_time=21.420062, MSE=0.000438
2026-01-09 16:53:12 - INFO - Bayesian Step 15: laser_energy=10.569893, pressure=15.480898, acquisition_time=5.519603, MSE=0.000392
2026-01-09 16:53:13 - INFO - Bayesian Step 16: laser_energy=6.780942, pressure=47.738746, acquisition_time=15.707962, MSE=0.000587
2026-01-09 16:53:14 - INFO - Bayesian Step 17: laser_energy=48.005484, pressure=37.695301, acquisition_time=95.529569, MSE=0.000587
2026-01-09 16:53:15 - INFO - Bayesian Step 18: laser_energy=13.954822, pressure=21.499217, acquisition_time=91.208881, MSE=0.000587
2026-01-09 16:53:16 - INFO - Bayesian Step 19: laser_energy=27.692217, pressure=3.642156, acquisition_time=99.877696, MSE=0.000587
2026-01-09 16:53:17 - INFO - Bayesian Step 20: laser_energy=9.283089, pressure=25.999621, acquisition_time=48.914825, MSE=0.000403
2026-01-09 16:53:18 - INFO - Bayesian Step 21: laser_energy=7.561344, pressure=29.885658, acquisition_time=96.514213, MSE=0.000587
2026-01-09 16:53:19 - INFO - Bayesian Step 22: laser_energy=19.834000, pressure=50.000000, acquisition_time=65.266362, MSE=0.000587
2026-01-09 16:53:20 - INFO - Bayesian Step 23: laser_energy=47.791055, pressure=13.638828, acquisition_time=38.399991, MSE=0.000585
2026-01-09 16:53:21 - INFO - Bayesian Step 24: laser_energy=34.570629, pressure=17.290378, acquisition_time=99.847111, MSE=0.000587
2026-01-09 16:53:22 - INFO - Bayesian Step 25: laser_energy=48.597554, pressure=33.396103, acquisition_time=80.487901, MSE=0.000587
2026-01-09 16:53:23 - INFO - Bayesian Step 26: laser_energy=41.477503, pressure=5.629964, acquisition_time=98.803027, MSE=0.000587
2026-01-09 16:53:24 - INFO - Bayesian Step 27: laser_energy=29.203651, pressure=39.342503, acquisition_time=5.343178, MSE=0.208154
2026-01-09 16:53:25 - INFO - Bayesian Step 28: laser_energy=50.000000, pressure=50.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 16:53:26 - INFO - Bayesian Step 29: laser_energy=5.000000, pressure=1.000000, acquisition_time=62.378842, MSE=0.000587
2026-01-09 16:53:27 - INFO - Bayesian Step 30: laser_energy=45.776582, pressure=1.000000, acquisition_time=5.000000, MSE=0.000587
2026-01-09 16:53:28 - INFO - Bayesian Step 31: laser_energy=18.047603, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 16:53:29 - INFO - Bayesian Step 32: laser_energy=28.276615, pressure=37.264473, acquisition_time=91.718307, MSE=0.000587
2026-01-09 16:53:31 - INFO - Bayesian Step 33: laser_energy=33.296987, pressure=1.000000, acquisition_time=77.031534, MSE=0.000587
2026-01-09 16:53:32 - INFO - Bayesian Step 34: laser_energy=43.533755, pressure=1.000000, acquisition_time=34.074093, MSE=0.000585
2026-01-09 16:53:33 - INFO - Bayesian Step 35: laser_energy=5.000000, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 16:53:34 - INFO - Bayesian Step 36: laser_energy=11.212633, pressure=1.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 16:53:35 - INFO - Bayesian Step 37: laser_energy=41.169147, pressure=43.001971, acquisition_time=94.675569, MSE=0.000587
2026-01-09 16:53:36 - INFO - Bayesian Step 38: laser_energy=47.206217, pressure=48.870201, acquisition_time=13.290247, MSE=0.000587
2026-01-09 16:53:37 - INFO - Bayesian Step 39: laser_energy=22.700558, pressure=22.623241, acquisition_time=18.499879, MSE=0.015412
2026-01-09 16:53:39 - INFO - Bayesian Step 40: laser_energy=35.084028, pressure=10.177641, acquisition_time=96.447494, MSE=0.000587
2026-01-09 16:53:40 - INFO - Bayesian Step 41: laser_energy=39.170055, pressure=46.209888, acquisition_time=97.542697, MSE=0.000587
2026-01-09 16:53:41 - INFO - Bayesian Step 42: laser_energy=42.170996, pressure=20.334066, acquisition_time=40.646460, MSE=0.000413
2026-01-09 16:53:42 - INFO - Bayesian Step 43: laser_energy=49.513928, pressure=24.842322, acquisition_time=82.031620, MSE=0.000587
2026-01-09 16:53:43 - INFO - Bayesian Step 44: laser_energy=38.042499, pressure=27.061980, acquisition_time=81.244853, MSE=0.000587
2026-01-09 16:53:44 - INFO - Bayesian Step 45: laser_energy=18.456482, pressure=42.273313, acquisition_time=50.695838, MSE=0.000986
2026-01-09 16:53:46 - INFO - Bayesian Step 46: laser_energy=7.952107, pressure=12.670362, acquisition_time=82.036029, MSE=0.000585
2026-01-09 16:53:47 - INFO - Bayesian Step 47: laser_energy=10.222010, pressure=4.666483, acquisition_time=36.184037, MSE=0.000587
2026-01-09 16:53:48 - INFO - Bayesian Step 48: laser_energy=30.565185, pressure=50.000000, acquisition_time=100.000000, MSE=0.000587
2026-01-09 16:53:49 - INFO - Bayesian Step 49: laser_energy=15.349213, pressure=34.266107, acquisition_time=68.767287, MSE=0.000583
2026-01-09 16:53:50 - INFO - Bayesian Step 50: laser_energy=48.803931, pressure=16.381354, acquisition_time=9.946621, MSE=0.000587
2026-01-09 16:53:52 - INFO - Bayesian Step 51: laser_energy=42.725459, pressure=30.782159, acquisition_time=6.969815, MSE=0.000560
2026-01-09 16:53:53 - INFO - Bayesian Step 52: laser_energy=19.791131, pressure=50.000000, acquisition_time=5.000000, MSE=0.045588
